Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
QA,OM,13.0,9056.0,8003.0,2720.0,4132.0,0.3146176185866409,0.47794117647058826,1.6651609768756534e-06,0.0007620610821267366,0.0018972562755399883
IR,LB,12.0,12707.0,85128.0,6292.0,38819.0,0.03091269739045313,0.19071837253655435,1.3367551442988745e-07,0.00012265549138856238,0.0002660105074150429
AE,TR,20.0,56171.0,607225.0,11915.0,310419.0,0.006442904590247376,0.1678556441460344,2.1459194311974454e-07,3.014790562499623e-05,6.204744147375082e-05
IL,KW,32.0,189881.0,45079.0,130363.0,20694.0,0.1546341934860346,0.02454684227886747,2.4132032988790744e-06,0.0001361933946203609,0.0002118405634958989
TR,PS,9.0,607225.0,23440.0,296806.0,924.0,0.974025974025974,0.0030322837139410926,1.0213934141755628e-07,1.4270650820958829e-05,3.0228730729184162e-05
KW,JO,45.0,45079.0,13563.0,24385.0,8541.0,0.5268703898840885,0.18453967603034652,3.144922867971176e-06,0.0007673680979502746,0.0013667010872866429
KW,TR,23.0,45079.0,607225.0,24385.0,310419.0,0.007409340278784482,0.09432027885995489,2.624471314517122e-07,3.525963354509554e-05,6.86969092364488e-05
IL,PS,5.0,189881.0,23440.0,130363.0,924.0,0.5411255411255411,0.0038354441060730426,3.63937942466652e-07,2.343885505880809e-05,3.8084501892799744e-05
LB,OM,18.0,85128.0,8003.0,46309.0,4132.0,0.43562439496611816,0.03886933425468052,1.5214654687774577e-06,0.00019327613791326196,0.00035685256041712097
TR,IR,24.0,607225.0,12707.0,296806.0,6415.0,0.37412314886983633,0.008086089903842915,1.442797402370724e-07,3.871392346257332e-05,7.915019078493903e-05
IQ,IL,28.0,39469.0,189881.0,15881.0,59518.0,0.047044591552135494,0.1763113154083496,5.789539926559272e-07,0.00012208415086112929,0.0003713577103144604
SY,EG,8.0,1795.0,69668.0,1018.0,42986.0,0.018610710463871957,0.7858546168958742,6.810933127806615e-08,0.00011194604200775226,0.000181801654395055
