Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
MX,AU,1.0,43.0,354.0,23.0,187.0,0.53475935828877,4.3478260869565215,6.538518846064409e-09,0.0025188916876574307,0.004761904761904762
NG,US,2.0,57.0,6953.0,26.0,3457.0,0.05785363031530228,7.6923076923076925,3.779267197898353e-09,0.0002853067047075606,0.0005742176284811944
ID,ID,2.0,6.0,6.0,2.0,4.0,50.0,100.0,3.6951423599413933e-09,0.16666666666666666,0.3333333333333333
IL,CA,2.0,20.0,450.0,12.0,243.0,0.823045267489712,16.666666666666664,4.2879291236188956e-08,0.00425531914893617,0.00784313725490196
US,DE,5.0,6953.0,52.0,3496.0,23.0,21.73913043478261,0.14302059496567504,1.2154439500672094e-08,0.0007137758743754461,0.0014208581983518045
US,BG,1.0,6953.0,1.0,3496.0,1.0,100.0,0.028604118993135013,2.983157534069956e-09,0.0001438021282714984,0.00028595939376608524
DE,SK,2.0,52.0,3.0,29.0,3.0,66.66666666666666,6.896551724137931,2.257670865723761e-08,0.03636363636363636,0.0625
IL,US,2.0,20.0,6953.0,12.0,3457.0,0.05785363031530228,16.666666666666664,5.9295658360332205e-09,0.000286820593718629,0.0005765350245027386
AU,US,21.0,354.0,6953.0,167.0,3457.0,0.607463118310674,12.574850299401197,5.9388497008078224e-08,0.0028739564800875873,0.005794701986754967
IT,CA,1.0,20.0,450.0,11.0,243.0,0.411522633744856,9.090909090909092,1.0215896838566089e-08,0.002127659574468085,0.003937007874015748
IN,US,12.0,94.0,6953.0,49.0,3457.0,0.34712178189181375,24.489795918367346,7.081077786561796e-09,0.0017028522775649213,0.0034227039361095267
FR,GB,1.0,50.0,1429.0,24.0,700.0,0.14285714285714285,4.166666666666666,7.46857827217907e-09,0.000676132521974307,0.0013812154696132596
DZ,DZ,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1613577982179848e-08,0.25,0.5
CG,US,1.0,1.0,6953.0,1.0,3457.0,0.02892681515765114,100.0,2.9974219383727593e-09,0.0001438021282714984,0.0002891844997108155
DM,DM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,6.96301247771836e-06,0.25,0.5
GB,IN,1.0,1429.0,94.0,729.0,45.0,2.2222222222222223,0.1371742112482853,6.977139324162707e-10,0.0006565988181221273,0.0012919896640826874
US,IT,4.0,6953.0,20.0,3496.0,9.0,44.44444444444444,0.11441647597254005,1.0295031963230243e-08,0.000573641187437258,0.0011412268188302425
MX,GB,9.0,43.0,1429.0,23.0,700.0,1.2857142857142856,39.130434782608695,4.6293930638338675e-08,0.006114130434782609,0.012448132780082987
BM,BM,1.0,3.0,3.0,1.0,2.0,50.0,100.0,7.822522607090335e-06,0.16666666666666666,0.3333333333333333
VN,VN,1.0,2.0,2.0,1.0,1.0,100.0,100.0,5.183382581342356e-09,0.25,0.5
US,NZ,3.0,6953.0,23.0,3496.0,12.0,25.0,0.08581235697940504,9.004776412557288e-09,0.00043004587155963305,0.0008551881413911061
RU,RU,1.0,3.0,3.0,1.0,2.0,50.0,100.0,3.4632386053302635e-09,0.16666666666666666,0.3333333333333333
US,ID,2.0,6953.0,6.0,3496.0,4.0,50.0,0.057208237986270026,3.339650332031125e-09,0.00028739761459979884,0.0005714285714285715
MP,MP,2.0,5.0,5.0,2.0,3.0,66.66666666666666,100.0,1.7477628635346756e-05,0.2,0.4
US,MX,4.0,6953.0,43.0,3496.0,20.0,20.0,0.11441647597254005,8.77548905515301e-09,0.0005717552887364208,0.0011376564277588168
PR,US,1.0,6.0,6953.0,3.0,3457.0,0.02892681515765114,33.33333333333333,3.0171990878029584e-09,0.00014369880729989942,0.00028901734104046245
IE,US,4.0,28.0,6953.0,16.0,3457.0,0.11570726063060456,25.0,1.2005487696420547e-08,0.0005729838132072769,0.001151742009789807
GB,CU,1.0,1429.0,3.0,729.0,2.0,50.0,0.1371742112482853,1.2792977085424131e-08,0.0006983240223463687,0.0013679890560875513
US,BR,2.0,6953.0,4.0,3496.0,2.0,100.0,0.057208237986270026,3.708586332320302e-09,0.0002874802357337933,0.0005717552887364208
US,SA,1.0,6953.0,3.0,3496.0,2.0,50.0,0.028604118993135013,2.758559423001615e-09,0.0001437607820586544,0.0002858776443682104
GB,DE,1.0,1429.0,52.0,729.0,23.0,4.3478260869565215,0.1371742112482853,6.6681245854260245e-09,0.0006752194463200541,0.0013297872340425532
PL,SE,1.0,13.0,32.0,8.0,21.0,4.761904761904762,12.5,2.0722671246819095e-08,0.022222222222222223,0.034482758620689655
US,KE,4.0,6953.0,39.0,3496.0,21.0,19.047619047619047,0.11441647597254005,1.050382941260044e-08,0.0005720823798627002,0.0011373329542223485
US,NG,4.0,6953.0,57.0,3496.0,31.0,12.903225806451612,0.11441647597254005,7.558534395796705e-09,0.0005706134094151213,0.0011341083073433513
JP,CA,1.0,14.0,450.0,7.0,243.0,0.411522633744856,14.285714285714285,6.1029869403464094e-09,0.0021551724137931034,0.004
CH,US,6.0,22.0,6953.0,13.0,3457.0,0.17356089094590688,46.15384615384615,1.7813967578668077e-08,0.0008602150537634409,0.001729106628242075
GH,GH,2.0,9.0,9.0,5.0,4.0,50.0,40.0,3.2875426854542277e-08,0.1111111111111111,0.2222222222222222
US,GR,1.0,6953.0,6.0,3496.0,3.0,33.33333333333333,0.028604118993135013,2.9502367778906424e-09,0.00014369880729989942,0.0002857959416976279
PA,PA,2.0,7.0,7.0,3.0,4.0,50.0,66.66666666666666,2.3549143176200106e-07,0.14285714285714285,0.2857142857142857
NO,GB,2.0,12.0,1429.0,7.0,700.0,0.2857142857142857,28.57142857142857,2.7707623230243104e-08,0.0013879250520471894,0.002828854314002829
GB,LB,1.0,1429.0,3.0,729.0,2.0,50.0,0.1371742112482853,1.3570340598450392e-08,0.0006983240223463687,0.0013679890560875513
US,VG,1.0,6953.0,3.0,3496.0,2.0,50.0,0.028604118993135013,3.046277033191683e-09,0.0001437607820586544,0.0002858776443682104
KE,GH,1.0,39.0,9.0,18.0,4.0,25.0,5.555555555555555,1.2049378981634446e-08,0.020833333333333332,0.045454545454545456
MK,US,1.0,1.0,6953.0,1.0,3457.0,0.02892681515765114,100.0,3.0273400716635575e-09,0.0001438021282714984,0.0002891844997108155
US,CH,6.0,6953.0,22.0,3496.0,9.0,66.66666666666666,0.17162471395881007,1.7813967578668077e-08,0.0008602150537634409,0.0017118402282453639
TN,TN,1.0,2.0,2.0,1.0,1.0,100.0,100.0,4.275434065581225e-08,0.25,0.5
KR,CA,1.0,3.0,450.0,3.0,243.0,0.411522633744856,33.33333333333333,1.1198413946235967e-08,0.002207505518763797,0.0040650406504065045
VE,CA,3.0,3.0,450.0,3.0,243.0,1.2345679012345678,100.0,4.538228379414832e-08,0.006622516556291391,0.012195121951219513
SE,GB,1.0,32.0,1429.0,11.0,700.0,0.14285714285714285,9.090909090909092,1.2966828854897528e-08,0.0006844626967830253,0.0014064697609001407
GB,MX,5.0,1429.0,43.0,729.0,20.0,25.0,0.6858710562414266,2.5718850354632597e-08,0.0033967391304347825,0.006675567423230975
US,IN,8.0,6953.0,94.0,3496.0,45.0,17.77777777777778,0.2288329519450801,4.7207185243745304e-09,0.0011352348517099475,0.0022592487997740753
PH,PH,1.0,5.0,5.0,2.0,3.0,33.33333333333333,50.0,4.624636093166624e-09,0.1,0.2
KE,US,4.0,39.0,6953.0,18.0,3457.0,0.11570726063060456,22.22222222222222,1.050382941260044e-08,0.0005720823798627002,0.0011510791366906475
CN,HK,1.0,3.0,20.0,3.0,9.0,11.11111111111111,33.33333333333333,7.116311268593498e-10,0.043478260869565216,0.08333333333333333
CH,GB,3.0,22.0,1429.0,13.0,700.0,0.4285714285714286,23.076923076923077,3.978292473639536e-08,0.002067539627842867,0.004207573632538569
ZA,CA,1.0,226.0,450.0,111.0,243.0,0.411522633744856,0.9009009009009009,1.0400682983729628e-08,0.0014792899408284023,0.002824858757062147
DE,US,9.0,52.0,6953.0,29.0,3457.0,0.26034133641886026,31.03448275862069,2.187799110120977e-08,0.001284796573875803,0.0025817555938037868
SD,SD,1.0,3.0,3.0,2.0,1.0,100.0,50.0,1.1678630801062045e-08,0.16666666666666666,0.3333333333333333
FR,US,5.0,50.0,6953.0,24.0,3457.0,0.1446340757882557,20.833333333333336,1.26486401788457e-08,0.0007139797229758674,0.0014363688595231256
EC,AU,1.0,4.0,354.0,3.0,187.0,0.53475935828877,33.33333333333333,2.3398397804069725e-08,0.002793296089385475,0.005263157894736842
VG,VG,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.665001665001665e-05,0.16666666666666666,0.3333333333333333
NZ,AU,2.0,23.0,354.0,11.0,187.0,1.06951871657754,18.181818181818183,6.60473472958086e-08,0.005305039787798408,0.010101010101010102
BR,US,1.0,4.0,6953.0,2.0,3457.0,0.02892681515765114,50.0,1.854293166160151e-09,0.00014374011786689664,0.0002891008962127783
US,ES,5.0,6953.0,25.0,3496.0,15.0,33.33333333333333,0.14302059496567504,1.3322096446947853e-08,0.0007165376898824878,0.0014240956992309882
EC,EC,1.0,4.0,4.0,3.0,1.0,100.0,33.33333333333333,2.8779194622296668e-08,0.125,0.25
BE,US,1.0,9.0,6953.0,5.0,3457.0,0.02892681515765114,20.0,2.943569609996278e-09,0.00014363688595231256,0.00028885037550548814
IE,GB,4.0,28.0,1429.0,16.0,700.0,0.5714285714285714,25.0,5.572905170372837e-08,0.002745367192862045,0.00558659217877095
CA,GB,8.0,450.0,1429.0,207.0,700.0,1.1428571428571428,3.864734299516908,7.661098513232637e-08,0.004257583821181479,0.008820286659316428
DK,DK,1.0,3.0,3.0,2.0,1.0,100.0,50.0,8.593201780580154e-08,0.16666666666666666,0.3333333333333333
PL,US,3.0,13.0,6953.0,8.0,3457.0,0.08678044547295344,37.5,8.192012090798175e-09,0.0004306632213608958,0.0008658008658008658
GB,NG,2.0,1429.0,57.0,729.0,31.0,6.451612903225806,0.2743484224965706,7.468315559215297e-09,0.0013458950201884253,0.002631578947368421
ES,US,2.0,25.0,6953.0,10.0,3457.0,0.05785363031530228,20.0,5.328838578779141e-09,0.00028661507595299513,0.0005768676088837611
CA,SE,1.0,450.0,32.0,207.0,21.0,4.761904761904762,0.4830917874396135,2.0887852804972313e-08,0.002074688796680498,0.0043859649122807015
GH,US,3.0,9.0,6953.0,5.0,3457.0,0.08678044547295344,60.0,8.364528866977528e-09,0.00043091065785693766,0.0008665511265164644
GR,CA,1.0,6.0,450.0,3.0,243.0,0.411522633744856,33.33333333333333,2.0701540426464983e-08,0.0021929824561403508,0.0040650406504065045
US,PT,4.0,6953.0,11.0,3496.0,7.0,57.14285714285714,0.11441647597254005,1.181652691358757e-08,0.0005743825387708214,0.0011418783899514702
US,IL,3.0,6953.0,20.0,3496.0,8.0,37.5,0.08581235697940504,8.894348754049831e-09,0.0004302308905779435,0.0008561643835616438
IT,GB,1.0,20.0,1429.0,11.0,700.0,0.14285714285714285,9.090909090909092,7.8658525414896e-09,0.0006901311249137336,0.0014064697609001407
US,PA,2.0,6953.0,7.0,3496.0,4.0,50.0,0.057208237986270026,6.015291556880828e-09,0.00028735632183908046,0.0005714285714285715
PT,GB,1.0,11.0,1429.0,4.0,700.0,0.14285714285714285,25.0,1.296952568706646e-08,0.0006944444444444445,0.0014204545454545455
AU,HK,1.0,354.0,20.0,167.0,9.0,11.11111111111111,0.5988023952095809,3.042129816988208e-08,0.00267379679144385,0.005681818181818182
GB,NL,1.0,1429.0,54.0,729.0,33.0,3.0303030303030303,0.1371742112482853,1.1881105068711104e-08,0.0006743088334457181,0.0013123359580052493
US,RO,1.0,6953.0,18.0,3496.0,10.0,10.0,0.028604118993135013,2.87690251685155e-09,0.00014345144168698896,0.0002852253280091272
HK,GB,1.0,20.0,1429.0,11.0,700.0,0.14285714285714285,9.090909090909092,1.3451381762925988e-08,0.0006901311249137336,0.0014064697609001407
US,AE,1.0,6953.0,1.0,3496.0,1.0,100.0,0.028604118993135013,2.9584918971581354e-09,0.0001438021282714984,0.00028595939376608524
GB,FR,5.0,1429.0,50.0,729.0,26.0,19.230769230769234,0.6858710562414266,3.7342891360895355e-08,0.0033806626098715348,0.006622516556291391
US,TH,1.0,6953.0,1.0,3496.0,1.0,100.0,0.028604118993135013,2.513414691142617e-09,0.0001438021282714984,0.00028595939376608524
PR,PR,2.0,6.0,6.0,3.0,3.0,66.66666666666666,66.66666666666666,3.1311703625957905e-07,0.16666666666666666,0.3333333333333333
AU,SE,1.0,354.0,32.0,167.0,21.0,4.761904761904762,0.5988023952095809,2.8050679724071075e-08,0.0025906735751295338,0.005319148936170213
AR,US,1.0,2.0,6953.0,1.0,3457.0,0.02892681515765114,100.0,2.6796846820394016e-09,0.00014378145219266715,0.0002891844997108155
US,BM,1.0,6953.0,3.0,3496.0,2.0,50.0,0.028604118993135013,3.0459625916622664e-09,0.0001437607820586544,0.0002858776443682104
TR,US,1.0,10.0,6953.0,5.0,3457.0,0.02892681515765114,20.0,2.4291352148919165e-09,0.0001436162573603332,0.00028885037550548814
GB,ZA,2.0,1429.0,226.0,729.0,115.0,1.7391304347826086,0.2743484224965706,1.5949894999847478e-08,0.0012084592145015106,0.002369668246445498
GB,KE,4.0,1429.0,39.0,729.0,21.0,19.047619047619047,0.5486968449931412,3.349848701571007e-08,0.0027247956403269754,0.005333333333333333
IT,US,5.0,20.0,6953.0,11.0,3457.0,0.1446340757882557,45.45454545454545,1.2868789954037804e-08,0.0007170514842965725,0.0014417531718569781
IT,NL,1.0,20.0,54.0,11.0,33.0,3.0303030303030303,9.090909090909092,1.2881577111065705e-08,0.013513513513513514,0.022727272727272728
GB,PT,1.0,1429.0,11.0,729.0,7.0,14.285714285714285,0.1371742112482853,1.296952568706646e-08,0.0006944444444444445,0.001358695652173913
MY,MY,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.5649561497721877e-08,0.16666666666666666,0.3333333333333333
HK,US,4.0,20.0,6953.0,11.0,3457.0,0.11570726063060456,36.36363636363637,1.1913735394084312e-08,0.000573641187437258,0.0011534025374855825
GB,AT,1.0,1429.0,1.0,729.0,1.0,100.0,0.1371742112482853,1.320803801040878e-08,0.0006993006993006993,0.0013698630136986301
CA,ZA,1.0,450.0,226.0,207.0,115.0,0.8695652173913043,0.4830917874396135,1.0400682983729628e-08,0.0014792899408284023,0.003105590062111801
GB,BE,1.0,1429.0,9.0,729.0,4.0,25.0,0.1371742112482853,1.2768381809346099e-08,0.0006954102920723226,0.001364256480218281
IQ,US,2.0,3.0,6953.0,2.0,3457.0,0.05785363031530228,100.0,5.44144681366913e-09,0.0002875215641173088,0.0005782017924255566
GB,IE,1.0,1429.0,28.0,729.0,12.0,8.333333333333332,0.1371742112482853,1.3932262925932092e-08,0.0006863417982155113,0.001349527665317139
PT,US,2.0,11.0,6953.0,4.0,3457.0,0.05785363031530228,50.0,5.908263456793785e-09,0.0002871912693854107,0.0005778676683039584
ZA,GB,3.0,226.0,1429.0,111.0,700.0,0.4285714285714286,2.7027027027027026,2.392484249977122e-08,0.0018126888217522659,0.0036991368680641184
US,FI,1.0,6953.0,28.0,3496.0,14.0,7.142857142857142,0.028604118993135013,2.99616637216898e-09,0.00014324595330181923,0.0002849002849002849
US,LB,1.0,6953.0,3.0,3496.0,2.0,50.0,0.028604118993135013,2.9842262514290118e-09,0.0001437607820586544,0.0002858776443682104
MX,US,1.0,43.0,6953.0,23.0,3457.0,0.02892681515765114,4.3478260869565215,2.1938722637882524e-09,0.0001429388221841052,0.00028735632183908046
GB,RO,1.0,1429.0,18.0,729.0,10.0,10.0,0.1371742112482853,1.1602146299607399e-08,0.000691085003455425,0.0013531799729364006
AU,GB,3.0,354.0,1429.0,167.0,700.0,0.4285714285714286,1.7964071856287425,3.2538415504112466e-08,0.0016825574873808188,0.0034602076124567475
US,BD,1.0,6953.0,1.0,3496.0,1.0,100.0,0.028604118993135013,2.0354755543823255e-09,0.0001438021282714984,0.00028595939376608524
DE,NG,1.0,52.0,57.0,29.0,31.0,3.225806451612903,3.4482758620689653,3.5199319915347888e-09,0.009174311926605505,0.016666666666666666
HR,US,1.0,1.0,6953.0,1.0,3457.0,0.02892681515765114,100.0,3.009265320281841e-09,0.0001438021282714984,0.0002891844997108155
AU,IQ,1.0,354.0,3.0,167.0,1.0,100.0,0.5988023952095809,1.5462142567448572e-08,0.0028011204481792717,0.005952380952380952
DK,SE,1.0,3.0,32.0,2.0,21.0,4.761904761904762,50.0,6.209635043603436e-08,0.02857142857142857,0.043478260869565216
NG,GH,1.0,57.0,9.0,26.0,4.0,25.0,3.8461538461538463,4.321867541199445e-09,0.015151515151515152,0.03333333333333333
PS,US,1.0,1.0,6953.0,1.0,3457.0,0.02892681515765114,100.0,3.003681050174843e-09,0.0001438021282714984,0.0002891844997108155
AU,IE,1.0,354.0,28.0,167.0,12.0,8.333333333333332,0.5988023952095809,3.299703742698869e-08,0.002617801047120419,0.00558659217877095
ZW,US,1.0,3.0,6953.0,1.0,3457.0,0.02892681515765114,100.0,2.916429783303055e-09,0.0001437607820586544,0.0002891844997108155
US,MP,1.0,6953.0,5.0,3496.0,3.0,33.33333333333333,0.028604118993135013,3.046024773337758e-09,0.00014371945961483184,0.0002857959416976279
SD,US,1.0,3.0,6953.0,2.0,3457.0,0.02892681515765114,50.0,2.695034520980158e-09,0.0001437607820586544,0.0002891008962127783
BE,AU,1.0,9.0,354.0,5.0,187.0,0.53475935828877,20.0,2.713824837044317e-08,0.0027548209366391185,0.005208333333333333
US,BE,1.0,6953.0,9.0,3496.0,4.0,25.0,0.028604118993135013,2.943569609996278e-09,0.00014363688595231256,0.00028571428571428574
CA,PT,1.0,450.0,11.0,207.0,7.0,14.285714285714285,0.4830917874396135,2.0894851694506654e-08,0.0021691973969631237,0.004672897196261682
CO,US,2.0,7.0,6953.0,4.0,3457.0,0.05785363031530228,50.0,5.2829136841163015e-09,0.00028735632183908046,0.0005778676683039584
US,SK,1.0,6953.0,3.0,3496.0,3.0,33.33333333333333,0.028604118993135013,2.9967611365247777e-09,0.0001437607820586544,0.0002857959416976279
AG,GB,1.0,1.0,1429.0,1.0,700.0,0.14285714285714285,100.0,1.4940643140602076e-08,0.0006993006993006993,0.0014265335235378032
GB,ES,1.0,1429.0,25.0,729.0,15.0,6.666666666666667,0.1371742112482853,8.778769101745635e-09,0.000687757909215956,0.0013440860215053765
US,RU,1.0,6953.0,3.0,3496.0,2.0,50.0,0.028604118993135013,2.115895832907774e-09,0.0001437607820586544,0.0002858776443682104
PA,US,1.0,7.0,6953.0,3.0,3457.0,0.02892681515765114,33.33333333333333,3.007645778440414e-09,0.00014367816091954023,0.00028901734104046245
CN,US,2.0,3.0,6953.0,3.0,3457.0,0.05785363031530228,66.66666666666666,1.1587790833119187e-09,0.0002875215641173088,0.0005780346820809249
US,HU,1.0,6953.0,1.0,3496.0,1.0,100.0,0.028604118993135013,2.9584969737179436e-09,0.0001438021282714984,0.00028595939376608524
AU,DE,1.0,354.0,52.0,167.0,23.0,4.3478260869565215,0.5988023952095809,9.216835700668367e-09,0.0024630541871921183,0.005263157894736842
NL,US,1.0,54.0,6953.0,21.0,3457.0,0.02892681515765114,4.761904761904762,2.8937498426704384e-09,0.00014271442842871414,0.0002875215641173088
SA,SA,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.4590647138388903e-08,0.16666666666666666,0.3333333333333333
NZ,US,1.0,23.0,6953.0,11.0,3457.0,0.02892681515765114,9.090909090909092,3.0015921375190965e-09,0.00014334862385321102,0.0002883506343713956
MX,IT,1.0,43.0,20.0,23.0,9.0,11.11111111111111,4.3478260869565215,5.322746744907495e-09,0.015873015873015872,0.03125
US,CO,1.0,6953.0,7.0,3496.0,3.0,33.33333333333333,0.028604118993135013,2.6414568420581508e-09,0.00014367816091954023,0.0002857959416976279
BS,GB,1.0,1.0,1429.0,1.0,700.0,0.14285714285714285,100.0,1.4875664657713114e-08,0.0006993006993006993,0.0014265335235378032
IL,NG,1.0,20.0,57.0,12.0,31.0,3.225806451612903,8.333333333333332,4.761521595459801e-09,0.012987012987012988,0.023255813953488372
EC,US,1.0,4.0,6953.0,3.0,3457.0,0.02892681515765114,33.33333333333333,2.8934081319843165e-09,0.00014374011786689664,0.00028901734104046245
