Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
NO,NO,34.0,199.0,199.0,100.0,99.0,34.34343434343434,34.0,3.178820231358276e-06,0.08542713567839195,0.1708542713567839
US,IN,176.0,147630.0,2094.0,74433.0,1026.0,17.15399610136452,0.23645426087891122,1.0385580753623967e-07,0.0011754962464267586,0.0023323924250255104
US,NL,139.0,147630.0,814.0,74433.0,459.0,30.28322440087146,0.18674512648959468,4.0223122813119093e-07,0.000936380049042063,0.0018560059819473374
NL,NL,265.0,814.0,814.0,355.0,459.0,57.73420479302832,74.64788732394366,7.644443931609631e-06,0.16277641277641278,0.32555282555282555
SE,SE,35.0,204.0,204.0,81.0,123.0,28.455284552845526,43.20987654320987,1.701432109990683e-06,0.0857843137254902,0.1715686274509804
JP,JP,49.0,231.0,231.0,112.0,119.0,41.17647058823529,43.75,1.940364581516304e-07,0.10606060606060606,0.21212121212121213
US,ZA,249.0,147630.0,3820.0,74433.0,1890.0,13.174603174603176,0.33452903953891416,6.437472097985833e-07,0.001644106965995378,0.003262450375378326
FI,FI,96.0,213.0,213.0,103.0,110.0,87.27272727272727,93.20388349514563,8.695157558066443e-06,0.22535211267605634,0.4507042253521127
BE,BE,30.0,126.0,126.0,64.0,62.0,48.38709677419355,46.875,1.3061588437185298e-06,0.11904761904761904,0.23809523809523808
CA,US,1233.0,9969.0,147630.0,4803.0,73197.0,1.6844952661994346,25.67145534041224,3.3704291476134114e-06,0.007823653703386443,0.015807692307692307
KE,KE,425.0,1021.0,1021.0,523.0,498.0,85.34136546184739,81.26195028680688,4.041923938295475e-06,0.20812928501469147,0.41625857002938293
NG,NG,919.0,2296.0,2296.0,1136.0,1160.0,79.22413793103448,80.89788732394366,2.286483732807751e-06,0.20013066202090593,0.40026132404181186
GB,ZA,45.0,23406.0,3820.0,11792.0,1890.0,2.380952380952381,0.3816146540027137,3.5887263749656827e-07,0.001652831851906266,0.0032889928373044876
MX,MX,149.0,738.0,738.0,375.0,363.0,41.04683195592286,39.733333333333334,5.839677921304171e-07,0.10094850948509485,0.2018970189701897
FR,FR,203.0,678.0,678.0,289.0,389.0,52.185089974293064,70.24221453287197,1.5135724878271864e-06,0.14970501474926254,0.2994100294985251
DE,DE,150.0,781.0,781.0,384.0,397.0,37.78337531486146,39.0625,9.021709951086815e-07,0.09603072983354674,0.19206145966709348
ZA,ZA,1548.0,3820.0,3820.0,1930.0,1890.0,81.9047619047619,80.20725388601036,1.3217603593822018e-05,0.20261780104712043,0.40523560209424087
UA,UA,6.0,15.0,15.0,6.0,9.0,66.66666666666666,100.0,6.759016612648982e-08,0.2,0.4
BG,BG,6.0,14.0,14.0,6.0,8.0,75.0,100.0,4.3006060557407287e-07,0.21428571428571427,0.42857142857142855
US,EG,16.0,147630.0,68.0,74433.0,47.0,34.04255319148936,0.02149584189808284,3.7328441167376443e-08,0.00010832915814702975,0.00021482277121374866
IE,US,59.0,439.0,147630.0,226.0,73197.0,0.08060439635504187,26.10619469026549,1.7708094352220307e-07,0.00039846287879299517,0.0008035629162524005
TW,TW,11.0,38.0,38.0,15.0,23.0,47.82608695652174,73.33333333333333,2.3017951407346846e-07,0.14473684210526316,0.2894736842105263
AR,US,3.0,19.0,147630.0,4.0,73197.0,0.004098528628222468,75.0,8.039054046118203e-09,2.0318457964496882e-05,4.098304667969017e-05
CO,CO,25.0,89.0,89.0,44.0,45.0,55.55555555555556,56.81818181818182,2.4831422946018693e-07,0.1404494382022472,0.2808988764044944
ES,ES,36.0,225.0,225.0,88.0,137.0,26.277372262773724,40.909090909090914,3.8235409511113343e-07,0.08,0.16
AU,US,430.0,4675.0,147630.0,2240.0,73197.0,0.5874557700452204,19.196428571428573,1.216050176832078e-06,0.0028232822297363843,0.005700120630459854
US,AU,614.0,147630.0,4675.0,74433.0,2435.0,25.215605749486652,0.8249029328389289,1.7364065315695251e-06,0.004031384393158465,0.007987719206952178
IT,US,44.0,281.0,147630.0,109.0,73197.0,0.06011175321392953,40.36697247706422,1.1324535159553267e-07,0.0002974761850031438,0.0006002237197500886
TH,TH,2.0,25.0,25.0,9.0,16.0,12.5,22.22222222222222,1.4362537034160806e-08,0.04,0.08
TR,TR,23.0,103.0,103.0,38.0,65.0,35.38461538461539,60.526315789473685,1.3784074156401177e-07,0.11165048543689321,0.22330097087378642
LB,US,16.0,95.0,147630.0,57.0,73197.0,0.02185881935051983,28.07017543859649,4.774762002286419e-08,0.00010830935860551701,0.00021841810686105877
ID,ID,21.0,82.0,82.0,27.0,55.0,38.18181818181819,77.77777777777779,3.879899477938463e-08,0.12804878048780488,0.25609756097560976
CH,EG,1.0,545.0,68.0,281.0,47.0,2.127659574468085,0.3558718861209964,9.177435201456863e-09,0.0016313213703099511,0.003048780487804878
US,ID,25.0,147630.0,82.0,74433.0,55.0,45.45454545454545,0.03358725296575443,4.1745629150389065e-08,0.00016924826689774698,0.0003356245301256578
IN,US,209.0,2094.0,147630.0,1068.0,73197.0,0.2855308277661653,19.56928838951311,1.2332877144928461e-07,0.0013959017926317757,0.0028142462802127517
US,HK,37.0,147630.0,209.0,74433.0,101.0,36.633663366336634,0.04970913438931657,1.1020205239527988e-07,0.0002502722556294347,0.0004964177422384415
NZ,NZ,70.0,259.0,259.0,102.0,157.0,44.5859872611465,68.62745098039215,7.118161480577588e-06,0.13513513513513514,0.2702702702702703
BS,BS,8.0,25.0,25.0,9.0,16.0,50.0,88.88888888888889,1.027005099080317e-05,0.16,0.32
GB,HK,12.0,23406.0,209.0,11792.0,101.0,11.881188118811881,0.10176390773405698,1.6141658115511186e-07,0.0005081515985602372,0.001008996888926259
GL,GL,2.0,5.0,5.0,3.0,2.0,100.0,66.66666666666666,1.7785682525566917e-05,0.2,0.4
MX,GB,126.0,738.0,23406.0,375.0,11614.0,1.084897537454796,33.6,6.481150289367414e-07,0.005218687872763419,0.01050963383101176
PK,PK,54.0,186.0,186.0,78.0,108.0,50.0,69.23076923076923,1.246737023700166e-07,0.14516129032258066,0.2903225806451613
GB,PT,31.0,23406.0,145.0,11792.0,112.0,27.67857142857143,0.2628900949796472,4.0205529629906025e-07,0.0013162923018130864,0.0026041666666666665
PA,PA,28.0,84.0,84.0,31.0,53.0,52.83018867924528,90.32258064516128,3.296880044668015e-06,0.16666666666666666,0.3333333333333333
HK,US,46.0,209.0,147630.0,108.0,73197.0,0.0628441056327445,42.592592592592595,1.3700795703196957e-07,0.00031114929078254045,0.0006275151763181229
US,SE,57.0,147630.0,204.0,74433.0,123.0,46.34146341463415,0.07657893676192011,1.6837753206132714e-07,0.00038556759608750354,0.0007645259938837921
GB,MX,86.0,23406.0,738.0,11792.0,363.0,23.69146005509642,0.7293080054274084,4.4236422609968067e-07,0.0035619615639496355,0.007075277663512958
US,CO,17.0,147630.0,89.0,74433.0,45.0,37.77777777777778,0.022839332016713017,4.490476631498856e-08,0.00011508336774551683,0.00022825532371975618
GB,SE,15.0,23406.0,204.0,11792.0,123.0,12.195121951219512,0.12720488466757124,1.9450243282346291e-07,0.0006353240152477764,0.001258917331095258
GB,CA,148.0,23406.0,9969.0,11792.0,5166.0,2.8648857917150603,1.2550881953867028,1.4173032249480378e-06,0.004434456928838951,0.008727444274088926
NP,NP,6.0,18.0,18.0,7.0,11.0,54.54545454545454,85.71428571428571,1.0486316929354731e-07,0.16666666666666666,0.3333333333333333
IL,US,40.0,226.0,147630.0,121.0,73197.0,0.05464704837629958,33.057851239669425,1.1859131672066441e-07,0.00027053349204631536,0.0005455686188930413
PS,US,21.0,28.0,147630.0,27.0,73197.0,0.028689700397557277,77.77777777777779,6.30773020536717e-08,0.0001422205366454916,0.0002867912159947558
IT,IT,41.0,281.0,281.0,109.0,172.0,23.837209302325583,37.61467889908257,3.3998151429292235e-07,0.07295373665480427,0.14590747330960854
RU,RU,6.0,46.0,46.0,24.0,22.0,27.27272727272727,25.0,2.077943163198158e-08,0.06521739130434782,0.13043478260869565
US,PL,46.0,147630.0,146.0,74433.0,88.0,52.27272727272727,0.06180054545698817,1.2561085205890536e-07,0.0003112819402338675,0.0006172756672615773
CZ,CZ,2.0,8.0,8.0,3.0,5.0,40.0,66.66666666666666,9.372326836655057e-08,0.125,0.25
CO,US,15.0,89.0,147630.0,44.0,73197.0,0.02049264314111234,34.090909090909086,3.962185263087226e-08,0.00010154414801075014,0.00020480332054450377
US,PR,58.0,147630.0,146.0,74433.0,80.0,72.5,0.07792242688055029,1.7499754709257158e-07,0.00039248592464270245,0.0007783876638975749
GR,GR,33.0,147.0,147.0,54.0,93.0,35.483870967741936,61.111111111111114,1.5397073734813119e-06,0.11224489795918367,0.22448979591836735
HR,HR,7.0,33.0,33.0,11.0,22.0,31.818181818181817,63.63636363636363,8.60479409956976e-07,0.10606060606060606,0.21212121212121213
PT,PT,17.0,145.0,145.0,33.0,112.0,15.178571428571427,51.515151515151516,8.277003455989761e-07,0.05862068965517241,0.11724137931034483
US,FR,141.0,147630.0,678.0,74433.0,389.0,36.246786632390744,0.18943210672685504,3.566916530434488e-07,0.0009507241686220568,0.001884472481355751
PR,US,39.0,146.0,147630.0,66.0,73197.0,0.05328087216689209,59.09090909090909,1.1767076442431538e-07,0.0002639129493287137,0.000532328733467098
KE,US,68.0,1021.0,147630.0,523.0,73197.0,0.09289998223970929,13.001912045889103,1.7856510001420747e-07,0.000457447309469832,0.0009224091155724363
US,CL,1.0,147630.0,10.0,74433.0,5.0,20.0,0.0013434901186301774,2.8802543389008235e-09,6.77323218639935e-06,1.3433998764072114e-05
PT,RS,1.0,145.0,51.0,33.0,30.0,3.3333333333333335,3.0303030303030303,5.8090927637757986e-08,0.00510204081632653,0.015873015873015872
ZA,NG,5.0,3820.0,2296.0,1930.0,1160.0,0.43103448275862066,0.2590673575129534,1.9266199104014623e-08,0.0008175277959450621,0.0016181229773462784
ZW,ZW,7.0,48.0,48.0,28.0,20.0,35.0,25.0,2.3898177920978696e-07,0.07291666666666667,0.14583333333333334
MX,US,72.0,738.0,147630.0,375.0,73197.0,0.09836468707733924,19.2,1.5795880299275418e-07,0.00048527984471044967,0.000978633175664655
UG,UG,16.0,53.0,53.0,26.0,27.0,59.25925925925925,61.53846153846154,1.8071094123881054e-07,0.1509433962264151,0.3018867924528302
US,NZ,58.0,147630.0,259.0,74433.0,157.0,36.94267515923567,0.07792242688055029,1.7409234397610758e-07,0.0003921860314154535,0.00077758412655852
CH,US,76.0,545.0,147630.0,281.0,73197.0,0.10382939191496919,27.046263345195733,2.2564358932979564e-07,0.0005129070355997976,0.0010343231987805874
CH,GB,33.0,545.0,23406.0,281.0,11614.0,0.2841398312381609,11.743772241992882,4.3761217210034895e-07,0.0013778130349463489,0.0027742749054224464
MY,MY,11.0,51.0,51.0,20.0,31.0,35.483870967741936,55.00000000000001,1.7214517647494065e-07,0.10784313725490197,0.21568627450980393
GB,NL,38.0,23406.0,814.0,11792.0,459.0,8.278867102396514,0.3222523744911805,4.514819926110219e-07,0.001568951279933939,0.0031017876091747614
AT,AT,6.0,59.0,59.0,18.0,41.0,14.634146341463413,33.33333333333333,3.3794946010884e-07,0.05084745762711865,0.1016949152542373
US,IT,100.0,147630.0,281.0,74433.0,172.0,58.139534883720934,0.13434901186301773,2.5737579908075607e-07,0.0006760822386435087,0.0013403927350713759
BD,BD,1.0,6.0,6.0,3.0,3.0,33.33333333333333,33.33333333333333,3.0666162081546955e-09,0.08333333333333333,0.16666666666666666
ML,ML,1.0,4.0,4.0,1.0,3.0,33.33333333333333,100.0,2.5434897320082567e-08,0.125,0.25
GB,AU,120.0,23406.0,4675.0,11792.0,2435.0,4.9281314168377826,1.01763907734057,1.3015366201644987e-06,0.0042733520886008335,0.008434666479229634
US,ES,53.0,147630.0,225.0,74433.0,137.0,38.68613138686132,0.07120497628739941,1.4121422233764723e-07,0.00035845930134253154,0.0007107415850878369
US,DE,160.0,147630.0,781.0,74433.0,397.0,40.302267002518896,0.2149584189808284,3.88942064021507e-07,0.0010780872037786957,0.0021381798743819323
TR,US,12.0,103.0,147630.0,38.0,73197.0,0.01639411451288987,31.57894736842105,2.9149622578702996e-08,8.12276200984208e-05,0.00016385607974329214
US,GR,41.0,147630.0,147.0,74433.0,93.0,44.086021505376344,0.05508309486383728,1.2095970789351633e-07,0.00027744506925976304,0.0005501435740546924
GB,ES,36.0,23406.0,225.0,11792.0,137.0,26.277372262773724,0.30529172320217096,3.1603568766284287e-07,0.001523422622825949,0.0030178556459049375
NO,CH,1.0,199.0,545.0,100.0,264.0,0.3787878787878788,1.0,7.182500441005526e-08,0.0013440860215053765,0.0027472527472527475
PR,PR,19.0,146.0,146.0,66.0,80.0,23.75,28.78787878787879,2.9746118444660007e-06,0.06506849315068493,0.13013698630136986
US,MC,23.0,147630.0,63.0,74433.0,48.0,47.91666666666667,0.030900272728494084,7.006246498266576e-08,0.00015572843668961968,0.0003088035874921121
GB,IT,14.0,23406.0,281.0,11792.0,172.0,8.13953488372093,0.11872455902306649,1.1012193558085439e-07,0.0005910414995567188,0.001170177198261451
LB,LB,30.0,95.0,95.0,57.0,38.0,78.94736842105263,52.63157894736842,2.187956234457306e-06,0.15789473684210525,0.3157894736842105
GB,NO,12.0,23406.0,199.0,11792.0,99.0,12.121212121212121,0.10176390773405698,1.662457393814586e-07,0.0005083668714255454,0.001009166596585653
RO,RO,13.0,43.0,43.0,20.0,23.0,56.52173913043478,65.0,3.3580374678455e-07,0.1511627906976744,0.3023255813953488
US,NG,165.0,147630.0,2296.0,74433.0,1160.0,14.224137931034484,0.22167586957397928,3.117895438266141e-07,0.0011005429345143604,0.002182741788260818
GB,ZW,3.0,23406.0,48.0,11792.0,20.0,15.0,0.025440976933514246,3.6818908640174244e-08,0.00012790995139421848,0.00025397900440230273
US,MU,3.0,147630.0,7.0,74433.0,6.0,50.0,0.004030470355890533,9.104559474159976e-09,2.032010945765628e-05,4.030145488252126e-05
RU,CA,3.0,46.0,9969.0,24.0,5166.0,0.05807200929152149,12.5,1.6486886602430056e-08,0.0002995506739890165,0.0005780346820809249
SD,SD,2.0,38.0,38.0,12.0,26.0,7.6923076923076925,16.666666666666664,2.335726160212409e-08,0.02631578947368421,0.05263157894736842
JP,US,39.0,231.0,147630.0,112.0,73197.0,0.05328087216689209,34.82142857142857,8.580773996111378e-08,0.0002637612352141538,0.0005319947073347065
TT,TT,1.0,5.0,5.0,1.0,4.0,25.0,100.0,3.584298764205472e-07,0.1,0.2
GH,US,19.0,51.0,147630.0,31.0,73197.0,0.025957347978742298,61.29032258064516,5.297534949085768e-08,0.00012865568353410392,0.00025946359316108593
IL,GB,11.0,226.0,23406.0,121.0,11614.0,0.09471327707938694,9.090909090909092,1.4495101676879015e-07,0.000465470548408937,0.0009373668512995313
US,IE,51.0,147630.0,439.0,74433.0,213.0,23.943661971830984,0.06851799605013906,1.5306996812936197e-07,0.00034443401387191107,0.0006832248211558556
US,RU,10.0,147630.0,46.0,74433.0,22.0,45.45454545454545,0.013434901186301775,2.1158958329077737e-08,6.771581028738589e-05,0.00013430931435095024
NZ,AU,4.0,259.0,4675.0,102.0,2435.0,0.16427104722792607,3.9215686274509802,1.320946945916172e-07,0.0008107012565869477,0.0015766653527788726
CA,GB,122.0,9969.0,23406.0,4803.0,11614.0,1.0504563457895644,2.540079117218405,1.1683175232679771e-06,0.003655430711610487,0.007431321191447889
GB,CH,35.0,23406.0,545.0,11792.0,264.0,13.257575757575758,0.2968113975576662,4.641341219246125e-07,0.0014613168552461274,0.0029031187790311878
MC,MC,8.0,63.0,63.0,15.0,48.0,16.666666666666664,53.333333333333336,0.0001026588645929576,0.06349206349206349,0.12698412698412698
VI,VI,8.0,38.0,38.0,12.0,26.0,30.76923076923077,66.66666666666666,3.7512543256651445e-05,0.10526315789473684,0.21052631578947367
GB,IL,11.0,23406.0,226.0,11792.0,105.0,10.476190476190476,0.09328358208955223,1.4495101676879015e-07,0.000465470548408937,0.0009246028410523662
US,SR,1.0,147630.0,2.0,74433.0,2.0,50.0,0.0013434901186301774,3.041169266326582e-09,6.77359921968137e-06,1.3434540202861558e-05
CL,CL,3.0,10.0,10.0,5.0,5.0,60.0,60.0,7.914716084887547e-08,0.15,0.3
ES,IQ,1.0,225.0,33.0,88.0,25.0,4.0,1.1363636363636365,1.1575874229700813e-08,0.003875968992248062,0.008849557522123894
IE,GB,38.0,439.0,23406.0,226.0,11614.0,0.32719132081970037,16.8141592920354,5.294259911854194e-07,0.0015936254980079682,0.0032094594594594596
PA,US,3.0,84.0,147630.0,31.0,73197.0,0.004098528628222468,9.67741935483871,9.022937335321243e-09,2.0309517039684797e-05,4.0967935762276723e-05
HK,MC,1.0,209.0,63.0,108.0,48.0,2.083333333333333,0.9259259259259258,1.3251414853563915e-07,0.003676470588235294,0.00641025641025641
NO,US,52.0,199.0,147630.0,100.0,73197.0,0.07104116288918945,52.0,1.5588117848053497e-07,0.00035175777418503814,0.0007094424055554797
IT,GB,17.0,281.0,23406.0,109.0,11614.0,0.14637506457723437,15.59633027522936,1.337194932053232e-07,0.0007176932494617301,0.0014501407489550457
GB,KE,11.0,23406.0,1021.0,11792.0,498.0,2.208835341365462,0.09328358208955223,9.21208392932027e-08,0.00045032136570188723,0.0008950366151342555
AU,CA,22.0,4675.0,9969.0,2240.0,5166.0,0.4258614014711576,0.9821428571428571,3.4946390410367364e-07,0.0015023217700081944,0.002970564407237375
AU,GB,102.0,4675.0,23406.0,2240.0,11614.0,0.8782503874634062,4.553571428571428,1.1063061271398237e-06,0.0036323492753107083,0.0073624945864010395
VE,VE,1.0,17.0,17.0,12.0,5.0,20.0,8.333333333333332,1.7534121136720242e-08,0.029411764705882353,0.058823529411764705
DE,GB,40.0,781.0,23406.0,384.0,11614.0,0.3444119166523162,10.416666666666668,2.66724983417041e-07,0.0016537809567122835,0.003333888981496916
US,TT,3.0,147630.0,5.0,74433.0,4.0,75.0,0.004030470355890533,9.100989236272164e-09,2.0320384732617603e-05,4.0302537716458214e-05
ZA,AU,11.0,3820.0,4675.0,1930.0,2435.0,0.4517453798767967,0.5699481865284974,1.310731914249964e-07,0.0012948793407886992,0.0025200458190148913
CA,PA,1.0,9969.0,84.0,4803.0,53.0,1.8867924528301887,0.020820320632937747,2.3903029615781986e-08,9.947279419078882e-05,0.00020593080724876442
AU,AT,2.0,4675.0,59.0,2240.0,41.0,4.878048780487805,0.08928571428571429,5.840887109261445e-08,0.0004224757076468103,0.0008768084173608067
US,CH,66.0,147630.0,545.0,74433.0,264.0,25.0,0.08867034782959171,1.9595364336534885e-07,0.0004454192677577189,0.0008835696212699305
VN,VN,4.0,16.0,16.0,12.0,4.0,100.0,33.33333333333333,2.0733530325369424e-08,0.125,0.25
CA,AU,27.0,9969.0,4675.0,4803.0,2435.0,1.108829568788501,0.5621486570893192,4.2888751867269035e-07,0.0018437585359191478,0.003730312240950539
BE,US,18.0,126.0,147630.0,64.0,73197.0,0.02459117176933481,28.125,5.2984252979933e-08,0.0001218224640623731,0.00024569689193431704
GB,FR,30.0,23406.0,678.0,11792.0,389.0,7.712082262210797,0.2544097693351425,2.2405734816537212e-07,0.001245640259093174,0.002462851982595846
US,CN,33.0,147630.0,129.0,74433.0,60.0,55.00000000000001,0.044335173914795856,1.911985487464666e-08,0.0002233366495441902,0.00044299464379203416
GH,GH,7.0,51.0,51.0,31.0,20.0,35.0,22.58064516129032,1.1506399399089798e-07,0.06862745098039216,0.13725490196078433
US,TW,11.0,147630.0,38.0,74433.0,23.0,47.82608695652174,0.014778391304931951,3.123811558316889e-08,7.449142671398e-05,0.0001477382615235844
IQ,US,3.0,33.0,147630.0,8.0,73197.0,0.004098528628222468,37.5,8.162170220503695e-09,2.0316531561731782e-05,4.0980807321904245e-05
MX,GT,1.0,738.0,6.0,375.0,4.0,25.0,0.26666666666666666,6.935796132815086e-09,0.0013440860215053765,0.002638522427440633
US,BE,19.0,147630.0,126.0,74433.0,62.0,30.64516129032258,0.025526312253973373,5.592782258992928e-08,0.00012859037873250495,0.0002550506745419156
IN,GB,29.0,2094.0,23406.0,1068.0,11614.0,0.24969863957292923,2.715355805243446,2.0233704040071848e-08,0.0011372549019607844,0.0022867055669452767
GM,GM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,2.129738561813106e-07,0.25,0.5
SL,SL,1.0,2.0,2.0,1.0,1.0,100.0,100.0,6.399414325600921e-08,0.25,0.5
SE,GB,6.0,204.0,23406.0,81.0,11614.0,0.051661787497847424,7.4074074074074066,7.780097312938517e-08,0.00025412960609911054,0.000513039760581445
ZA,DE,9.0,3820.0,781.0,1930.0,397.0,2.2670025188916876,0.466321243523316,6.351847059605429e-08,0.0019560965007607042,0.003867640739149119
NG,GB,27.0,2296.0,23406.0,1136.0,11614.0,0.23247804374031344,2.3767605633802815,1.008222600494065e-07,0.0010505019064664229,0.0021176470588235292
DE,AU,9.0,781.0,4675.0,384.0,2435.0,0.36960985626283366,2.34375,8.295152130601529e-08,0.0016495601173020528,0.0031926214969847464
PH,PH,27.0,105.0,105.0,44.0,61.0,44.26229508196721,61.36363636363637,1.2486517451549885e-07,0.12857142857142856,0.2571428571428571
SE,US,26.0,204.0,147630.0,81.0,73197.0,0.035520581444594725,32.098765432098766,7.680378655428957e-08,0.00017587293856622969,0.00035481317721553537
TJ,TJ,1.0,3.0,3.0,2.0,1.0,100.0,50.0,5.364220946682004e-08,0.16666666666666666,0.3333333333333333
US,VI,17.0,147630.0,38.0,74433.0,26.0,65.38461538461539,0.022839332016713017,5.1774628065233865e-08,0.00011512311401251456,0.00022831356854107629
EC,US,17.0,21.0,147630.0,19.0,73197.0,0.02322499555992732,89.47368421052632,4.9187938243733383e-08,0.00011513636886983495,0.0002321896853146853
CA,HK,1.0,9969.0,209.0,4803.0,101.0,0.9900990099009901,0.020820320632937747,2.217459021689898e-08,9.825112988799372e-05,0.0002039151712887439
RS,RS,13.0,51.0,51.0,21.0,30.0,43.333333333333336,61.904761904761905,9.359284950629771e-07,0.12745098039215685,0.2549019607843137
AU,DE,9.0,4675.0,781.0,2240.0,397.0,2.2670025188916876,0.40178571428571425,8.295152130601529e-08,0.0016495601173020528,0.0034129692832764505
US,MX,109.0,147630.0,738.0,74433.0,363.0,30.02754820936639,0.14644042293068935,2.391320767529195e-07,0.0007346597649088752,0.0014572971816674688
UM,UM,1.0,25.0,25.0,9.0,16.0,6.25,11.11111111111111,0.0016666666666666668,0.02,0.04
IN,SA,1.0,2094.0,39.0,1068.0,28.0,3.571428571428571,0.09363295880149813,7.139357419650948e-10,0.00046882325363338024,0.0009124087591240876
US,IQ,15.0,147630.0,33.0,74433.0,25.0,60.0,0.020152351779452665,4.081085110251847e-08,0.00010158265780865891,0.00020145585430712617
US,JP,46.0,147630.0,231.0,74433.0,119.0,38.655462184873954,0.06180054545698817,1.0120912918490344e-07,0.00031110299538079683,0.0006170189934542333
US,KR,7.0,147630.0,37.0,74433.0,18.0,38.88888888888889,0.009404430830411242,1.842354364012812e-08,4.740395619874447e-05,9.402157123477186e-05
GB,MC,14.0,23406.0,63.0,11792.0,48.0,29.166666666666668,0.11872455902306649,2.0935090020662785e-07,0.0005965315948698283,0.0011824324324324325
GB,NG,40.0,23406.0,2296.0,11792.0,1160.0,3.4482758620689653,0.33921302578018997,1.493663111843059e-07,0.0015562991206909968,0.0030883261272390363
US,KE,46.0,147630.0,1021.0,74433.0,498.0,9.236947791164658,0.06180054545698817,1.2079403824490507e-07,0.0003094496505237099,0.0006138981196033684
IN,AE,3.0,2094.0,36.0,1068.0,24.0,12.5,0.2808988764044944,2.1799342699388467e-09,0.0014084507042253522,0.0027472527472527475
GB,EG,3.0,23406.0,68.0,11792.0,47.0,6.382978723404255,0.025440976933514246,1.794017189483342e-08,0.00012780097128738178,0.000253399780386857
US,CU,7.0,147630.0,23.0,74433.0,13.0,53.84615384615385,0.009404430830411242,2.061412384469689e-08,4.7408450895003827e-05,9.402788598447197e-05
BD,GB,1.0,6.0,23406.0,3.0,11614.0,0.008610297916307904,33.33333333333333,4.350084991525556e-09,4.2713138561421494e-05,8.608074373762589e-05
TW,US,3.0,38.0,147630.0,15.0,73197.0,0.004098528628222468,20.0,8.51948606813697e-09,2.0315843649267275e-05,4.097688903458449e-05
GB,SA,2.0,23406.0,39.0,11792.0,28.0,7.142857142857142,0.016960651289009497,1.97818197816279e-08,8.530603540200469e-05,0.00016920473773265651
US,BS,6.0,147630.0,25.0,74433.0,16.0,37.5,0.008060940711781065,1.8257670226034978e-08,4.0635264637160946e-05,8.059208317102983e-05
