Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
LB,ZA,1.0,14.0,224.0,7.0,124.0,0.8064516129032258,14.285714285714285,1.528725135113696e-08,0.004201680672268907,0.007633587786259542
CA,AU,2.0,570.0,396.0,261.0,214.0,0.9345794392523363,0.7662835249042145,3.1769445827606694e-08,0.002070393374741201,0.004210526315789474
GB,HK,7.0,1333.0,153.0,658.0,78.0,8.974358974358974,1.0638297872340425,9.415967234048192e-08,0.004710632570659489,0.009510869565217392
US,MC,1.0,11437.0,3.0,5805.0,2.0,50.0,0.01722652885443583,3.0461941296811204e-09,8.741258741258741e-05,0.00017220595832615808
AU,IN,1.0,396.0,583.0,182.0,282.0,0.3546099290780142,0.5494505494505495,7.185032973348547e-10,0.0010214504596527069,0.0021551724137931034
IE,US,1.0,25.0,11437.0,8.0,5632.0,0.01775568181818182,12.5,3.0013719241051367e-09,8.724480893386844e-05,0.0001773049645390071
MX,AE,1.0,48.0,6.0,19.0,4.0,25.0,5.263157894736842,7.280878785760273e-09,0.018518518518518517,0.043478260869565216
GB,JP,1.0,1333.0,55.0,658.0,29.0,3.4482758620689653,0.1519756838905775,5.17868171229755e-09,0.0007204610951008645,0.001455604075691412
AU,MP,1.0,396.0,1.0,182.0,1.0,100.0,0.5494505494505495,3.933674626811305e-08,0.0025188916876574307,0.00546448087431694
BR,US,1.0,6.0,11437.0,2.0,5632.0,0.01775568181818182,50.0,1.854293166160151e-09,8.738967054094207e-05,0.0001774937877174299
US,SI,2.0,11437.0,8.0,5805.0,5.0,40.0,0.03445305770887166,6.054597899637587e-09,0.00017474879860200962,0.00034423407917383823
HK,IN,2.0,153.0,583.0,75.0,282.0,0.7092198581560284,2.666666666666667,1.4556833712355194e-09,0.002717391304347826,0.0056022408963585435
US,NG,4.0,11437.0,90.0,5805.0,46.0,8.695652173913043,0.06890611541774332,7.558534395796705e-09,0.00034701136462219137,0.0006836438215689625
AG,AG,1.0,2.0,2.0,1.0,1.0,100.0,100.0,5.148376202145843e-06,0.25,0.5
NZ,US,1.0,35.0,11437.0,13.0,5632.0,0.01775568181818182,7.6923076923076925,3.0015921375190965e-09,8.716875871687587e-05,0.0001771479185119575
HK,MY,1.0,153.0,6.0,75.0,4.0,25.0,1.3333333333333335,2.5343931726286448e-08,0.006289308176100629,0.012658227848101266
GB,TW,1.0,1333.0,8.0,658.0,5.0,20.0,0.1519756838905775,1.1021858671357482e-08,0.0007457121551081282,0.0015082956259426848
US,IE,6.0,11437.0,25.0,5805.0,17.0,35.294117647058826,0.10335917312661498,1.800823154463082e-08,0.0005234688536032106,0.0010305736860185502
US,PR,1.0,11437.0,8.0,5805.0,3.0,33.33333333333333,0.01722652885443583,3.0171990878029584e-09,8.737439930100481e-05,0.0001721763085399449
VI,US,1.0,4.0,11437.0,1.0,5632.0,0.01775568181818182,100.0,3.0455663567784626e-09,8.7404947120007e-05,0.00017752529735487306
CN,NZ,1.0,135.0,35.0,87.0,22.0,4.545454545454546,1.1494252873563218,7.129453769769975e-10,0.0058823529411764705,0.009174311926605505
CN,CA,2.0,135.0,570.0,87.0,309.0,0.6472491909385114,2.2988505747126435,1.3934327744649308e-09,0.0028368794326241137,0.005050505050505051
US,CU,1.0,11437.0,6.0,5805.0,3.0,33.33333333333333,0.01722652885443583,2.9448748349566985e-09,8.738967054094207e-05,0.0001721763085399449
CN,NG,1.0,135.0,90.0,87.0,46.0,2.1739130434782608,1.1494252873563218,6.255165989120744e-10,0.0044444444444444444,0.007518796992481203
VN,US,2.0,2.0,11437.0,2.0,5632.0,0.03551136363636364,100.0,4.709188435912498e-09,0.00017484045808200017,0.0003549875754348598
IQ,US,1.0,4.0,11437.0,2.0,5632.0,0.01775568181818182,50.0,2.720723406834565e-09,8.7404947120007e-05,0.0001774937877174299
US,MN,1.0,11437.0,1.0,5805.0,1.0,100.0,0.01722652885443583,3.0169126008565195e-09,8.742787200559538e-05,0.0001722356183258698
AR,IT,1.0,2.0,35.0,2.0,16.0,6.25,50.0,9.5024418804998e-09,0.02702702702702703,0.05555555555555555
ZA,CA,1.0,224.0,570.0,100.0,309.0,0.3236245954692557,1.0,1.0400682983729628e-08,0.0012594458438287153,0.0024449877750611247
IN,SA,1.0,583.0,3.0,301.0,2.0,50.0,0.33222591362126247,7.139357419650948e-10,0.0017064846416382253,0.0033003300330033004
DE,IN,1.0,88.0,583.0,41.0,282.0,0.3546099290780142,2.4390243902439024,6.898690065899343e-10,0.0014903129657228018,0.0030959752321981426
TW,US,2.0,8.0,11437.0,3.0,5632.0,0.03551136363636364,66.66666666666666,5.67965737875798e-09,0.00017474879860200962,0.000354924578527063
US,UG,1.0,11437.0,3.0,5805.0,2.0,50.0,0.01722652885443583,2.6844980548489503e-09,8.741258741258741e-05,0.00017220595832615808
PT,US,1.0,10.0,11437.0,5.0,5632.0,0.01775568181818182,20.0,2.9541317283968926e-09,8.73591333973967e-05,0.00017739932588256165
US,CR,1.0,11437.0,1.0,5805.0,1.0,100.0,0.01722652885443583,3.000416301761037e-09,8.742787200559538e-05,0.0001722356183258698
IT,CN,1.0,35.0,135.0,19.0,48.0,2.083333333333333,5.263157894736842,6.85865224975769e-10,0.0058823529411764705,0.014925373134328358
US,RO,1.0,11437.0,3.0,5805.0,2.0,50.0,0.01722652885443583,2.87690251685155e-09,8.741258741258741e-05,0.00017220595832615808
GB,PT,1.0,1333.0,10.0,658.0,5.0,20.0,0.1519756838905775,1.296952568706646e-08,0.0007446016381236039,0.0015082956259426848
GB,IL,2.0,1333.0,53.0,658.0,27.0,7.4074074074074066,0.303951367781155,2.635473032159821e-08,0.001443001443001443,0.00291970802919708
FI,IN,1.0,9.0,583.0,5.0,282.0,0.3546099290780142,20.0,7.288958760782779e-10,0.0016891891891891893,0.003484320557491289
CN,ZA,1.0,135.0,224.0,87.0,124.0,0.8064516129032258,1.1494252873563218,6.866843061673446e-10,0.002785515320334262,0.004739336492890996
CA,ZA,1.0,570.0,224.0,261.0,124.0,0.8064516129032258,0.38314176245210724,1.0400682983729628e-08,0.0012594458438287153,0.0025974025974025974
PK,US,2.0,18.0,11437.0,8.0,5632.0,0.03551136363636364,25.0,3.6710393327800844e-09,0.00017459624618070712,0.0003546099290780142
US,HR,1.0,11437.0,6.0,5805.0,4.0,25.0,0.01722652885443583,3.009265320281841e-09,8.738967054094207e-05,0.00017214666896195557
BD,BD,1.0,4.0,4.0,1.0,3.0,33.33333333333333,100.0,3.0666162081546955e-09,0.125,0.25
PA,US,1.0,12.0,11437.0,6.0,5632.0,0.01775568181818182,16.666666666666664,3.007645778440414e-09,8.734387282732117e-05,0.000177367860943597
IL,IN,1.0,53.0,583.0,26.0,282.0,0.3546099290780142,3.8461538461538463,7.270236600704212e-10,0.0015723270440251573,0.003246753246753247
PS,TR,1.0,5.0,26.0,5.0,16.0,6.25,20.0,1.134881571306181e-08,0.03225806451612903,0.047619047619047616
SE,CN,1.0,34.0,135.0,16.0,48.0,2.083333333333333,6.25,7.102270442238274e-10,0.005917159763313609,0.015625
US,TV,1.0,11437.0,1.0,5805.0,1.0,100.0,0.01722652885443583,3.0464476426586617e-09,8.742787200559538e-05,0.0001722356183258698
US,TR,5.0,11437.0,26.0,5805.0,16.0,31.25,0.08613264427217916,1.2145676074459582e-08,0.0004361859897060106,0.0008589589417625838
DZ,DZ,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1613577982179848e-08,0.25,0.5
IN,CN,3.0,583.0,135.0,301.0,48.0,6.25,0.9966777408637874,1.085331374066124e-09,0.004178272980501393,0.008595988538681949
IR,IR,1.0,2.0,2.0,1.0,1.0,100.0,100.0,6.03035153114123e-09,0.25,0.5
OM,OM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.0050279538475083e-07,0.25,0.5
CA,HR,1.0,570.0,6.0,261.0,4.0,25.0,0.38314176245210724,2.4005706444490332e-08,0.001736111111111111,0.0037735849056603774
IN,SG,2.0,583.0,18.0,301.0,10.0,20.0,0.6644518272425249,1.4575970553589304e-09,0.0033277870216306157,0.006430868167202572
GB,SE,1.0,1333.0,34.0,658.0,18.0,5.555555555555555,0.1519756838905775,1.2966828854897528e-08,0.000731528895391368,0.0014792899408284023
GB,NG,2.0,1333.0,90.0,658.0,46.0,4.3478260869565215,0.303951367781155,7.468315559215297e-09,0.0014054813773717498,0.002840909090909091
CA,NZ,1.0,570.0,35.0,261.0,22.0,4.545454545454546,0.38314176245210724,2.3525945424229494e-08,0.001652892561983471,0.0035335689045936395
CN,SG,1.0,135.0,18.0,87.0,10.0,10.0,1.1494252873563218,7.12545795024321e-10,0.006535947712418301,0.010309278350515464
US,BR,1.0,11437.0,6.0,5805.0,4.0,25.0,0.01722652885443583,1.854293166160151e-09,8.738967054094207e-05,0.00017214666896195557
US,BE,3.0,11437.0,14.0,5805.0,6.0,50.0,0.05167958656330749,8.830708829988832e-09,0.00026198585276395077,0.0005162622612287042
CA,GR,1.0,570.0,6.0,261.0,4.0,25.0,0.38314176245210724,2.0701540426464983e-08,0.001736111111111111,0.0037735849056603774
CN,JP,1.0,135.0,55.0,87.0,29.0,3.4482758620689653,1.1494252873563218,6.561766199531404e-10,0.005263157894736842,0.008620689655172414
DE,CA,1.0,88.0,570.0,41.0,309.0,0.3236245954692557,2.4390243902439024,8.283490123648569e-09,0.001519756838905775,0.002857142857142857
MX,CA,1.0,48.0,570.0,19.0,309.0,0.3236245954692557,5.263157894736842,6.054559170543799e-09,0.0016181229773462784,0.003048780487804878
RU,IE,1.0,12.0,25.0,7.0,17.0,5.88235294117647,14.285714285714285,6.697251720472063e-09,0.02702702702702703,0.041666666666666664
AE,US,1.0,6.0,11437.0,2.0,5632.0,0.01775568181818182,50.0,2.9584918971581354e-09,8.738967054094207e-05,0.0001774937877174299
TR,US,1.0,26.0,11437.0,10.0,5632.0,0.01775568181818182,10.0,2.4291352148919165e-09,8.723719794120213e-05,0.0001772421127259837
CN,TW,1.0,135.0,8.0,87.0,5.0,20.0,1.1494252873563218,7.034281035427654e-10,0.006993006993006993,0.010869565217391304
HK,GB,1.0,153.0,1333.0,75.0,675.0,0.14814814814814814,1.3333333333333335,1.3451381762925988e-08,0.0006729475100942127,0.0013333333333333333
CH,GB,1.0,22.0,1333.0,12.0,675.0,0.14814814814814814,8.333333333333332,1.3260974912131786e-08,0.0007380073800738007,0.001455604075691412
GB,PL,1.0,1333.0,9.0,658.0,7.0,14.285714285714285,0.1519756838905775,9.54150410686851e-09,0.0007451564828614009,0.0015037593984962407
ZW,IL,1.0,4.0,53.0,1.0,27.0,3.7037037037037033,100.0,4.219628632171934e-08,0.017543859649122806,0.03571428571428571
IT,NL,1.0,35.0,72.0,19.0,46.0,2.1739130434782608,5.263157894736842,1.2881577111065705e-08,0.009345794392523364,0.015384615384615385
US,DK,1.0,11437.0,3.0,5805.0,2.0,50.0,0.01722652885443583,2.9934914670346124e-09,8.741258741258741e-05,0.00017220595832615808
AU,CN,1.0,396.0,135.0,182.0,48.0,2.083333333333333,0.5494505494505495,7.027015255447038e-10,0.0018832391713747645,0.004347826086956522
US,GR,1.0,11437.0,6.0,5805.0,4.0,25.0,0.01722652885443583,2.9502367778906424e-09,8.738967054094207e-05,0.00017214666896195557
CH,ZA,1.0,22.0,224.0,12.0,124.0,0.8064516129032258,8.333333333333332,1.4895781219822078e-08,0.0040650406504065045,0.007352941176470588
GB,GR,1.0,1333.0,6.0,658.0,4.0,25.0,0.1519756838905775,1.2894785628508679e-08,0.0007468259895444362,0.0015105740181268882
IL,GB,1.0,53.0,1333.0,26.0,675.0,0.14814814814814814,3.8461538461538463,1.3177365160799105e-08,0.0007215007215007215,0.0014265335235378032
IN,JP,1.0,583.0,55.0,301.0,29.0,3.4482758620689653,0.33222591362126247,6.699347490588731e-10,0.001567398119122257,0.0030303030303030303
US,PA,1.0,11437.0,12.0,5805.0,6.0,16.666666666666664,0.01722652885443583,3.007645778440414e-09,8.734387282732117e-05,0.00017208742040956807
DE,SE,1.0,88.0,34.0,41.0,18.0,5.555555555555555,2.4390243902439024,1.0704546259332706e-08,0.00819672131147541,0.01694915254237288
SG,GB,1.0,18.0,1333.0,8.0,675.0,0.14814814814814814,12.5,1.378588268814897e-08,0.0007401924500370096,0.0014641288433382138
NZ,AU,1.0,35.0,396.0,13.0,214.0,0.46728971962616817,7.6923076923076925,3.30236736479043e-08,0.002320185614849188,0.004405286343612335
JP,CA,1.0,55.0,570.0,26.0,309.0,0.3236245954692557,3.8461538461538463,6.1029869403464094e-09,0.0016,0.0029850746268656717
AR,US,1.0,2.0,11437.0,2.0,5632.0,0.01775568181818182,50.0,2.6796846820394016e-09,8.742022904100009e-05,0.0001774937877174299
KW,NL,1.0,1.0,72.0,1.0,46.0,2.1739130434782608,100.0,4.6425399744743864e-08,0.0136986301369863,0.02127659574468085
US,TH,1.0,11437.0,1.0,5805.0,1.0,100.0,0.01722652885443583,2.513414691142617e-09,8.742787200559538e-05,0.0001722356183258698
DE,BR,1.0,88.0,6.0,41.0,4.0,25.0,2.4390243902439024,3.399252475826845e-09,0.010638297872340425,0.022222222222222223
NG,IN,1.0,90.0,583.0,44.0,282.0,0.3546099290780142,2.272727272727273,6.380068246224696e-10,0.0014858841010401188,0.003067484662576687
CN,KE,1.0,135.0,58.0,87.0,30.0,3.3333333333333335,1.1494252873563218,6.895177572311308e-10,0.0051813471502590676,0.008547008547008548
ZA,GB,1.0,224.0,1333.0,100.0,675.0,0.14814814814814814,1.0,7.974947499923739e-09,0.0006422607578676942,0.0012903225806451613
PK,ID,1.0,18.0,11.0,8.0,7.0,14.285714285714285,12.5,2.0525835534616304e-09,0.034482758620689655,0.06666666666666667
GB,NZ,1.0,1333.0,35.0,658.0,22.0,4.545454545454546,0.1519756838905775,1.3937009317099784e-08,0.0007309941520467836,0.0014705882352941176
GB,NO,1.0,1333.0,22.0,658.0,9.0,11.11111111111111,0.1519756838905775,1.3853811615121552e-08,0.0007380073800738007,0.0014992503748125937
CN,RU,1.0,135.0,12.0,87.0,5.0,20.0,1.1494252873563218,6.484711981857773e-10,0.006802721088435374,0.010869565217391304
IE,KR,1.0,25.0,2.0,8.0,2.0,50.0,12.5,1.7652081775316465e-08,0.037037037037037035,0.1
US,PH,1.0,11437.0,7.0,5805.0,4.0,25.0,0.01722652885443583,2.291706046770448e-09,8.738203425375742e-05,0.00017214666896195557
US,ID,1.0,11437.0,11.0,5805.0,7.0,14.285714285714285,0.01722652885443583,1.6698251660155626e-09,8.735150244584206e-05,0.00017205781142463867
IN,IL,1.0,583.0,53.0,301.0,27.0,3.7037037037037033,0.33222591362126247,7.270236600704212e-10,0.0015723270440251573,0.003048780487804878
CN,LB,1.0,135.0,14.0,87.0,7.0,14.285714285714285,1.1494252873563218,7.119613065718252e-10,0.006711409395973154,0.010638297872340425
ZA,AU,1.0,224.0,396.0,100.0,214.0,0.46728971962616817,1.0,1.1915744674999672e-08,0.0016129032258064516,0.0031847133757961785
GB,TR,1.0,1333.0,26.0,658.0,16.0,6.25,0.1519756838905775,6.6549530619505585e-09,0.0007358351729212656,0.001483679525222552
