Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
US,HK,237.0,30928.0,984.0,15674.0,590.0,40.16949152542373,1.5120581855301773,7.058888220994954e-07,0.007426673351717222,0.01457206099360551
DE,DE,12.0,144.0,144.0,93.0,51.0,23.52941176470588,12.903225806451612,7.217367960869452e-08,0.041666666666666664,0.08333333333333333
UA,UA,3.0,8.0,8.0,3.0,5.0,60.0,100.0,3.379508306324491e-08,0.1875,0.375
BG,BG,2.0,4.0,4.0,2.0,2.0,100.0,100.0,1.4335353519135762e-07,0.25,0.5
NZ,NZ,7.0,47.0,47.0,17.0,30.0,23.333333333333332,41.17647058823529,7.118161480577588e-07,0.07446808510638298,0.14893617021276595
CN,IN,790.0,1460.0,5281.0,1364.0,3152.0,25.06345177664975,57.91788856304986,2.8580392850407935e-07,0.11719329476338822,0.17493356953055803
FR,FR,18.0,80.0,80.0,37.0,43.0,41.86046511627907,48.64864864864865,1.3420839793541556e-07,0.1125,0.225
US,AT,12.0,30928.0,20.0,15674.0,17.0,70.58823529411765,0.07655990812811024,3.559599365904834e-08,0.00038774718883288094,0.0007647696131540373
AT,AT,2.0,20.0,20.0,3.0,17.0,11.76470588235294,66.66666666666666,1.1264982003628e-07,0.05,0.1
GB,CA,19.0,2731.0,1426.0,1413.0,739.0,2.571041948579161,1.3446567586694975,1.8195108968927514e-07,0.004570603800817898,0.008828996282527882
US,AU,147.0,30928.0,807.0,15674.0,425.0,34.588235294117645,0.9378588745693506,4.1571947905654753e-07,0.004632109658106192,0.00913100192558544
US,ZA,82.0,30928.0,1033.0,15674.0,539.0,15.213358070500927,0.5231593722087533,2.1199707310636078e-07,0.002565626857732862,0.005057669771171282
IN,ZA,8.0,5281.0,1033.0,2129.0,539.0,1.4842300556586272,0.37576326914044156,5.614129546926328e-09,0.0012670256572695597,0.0029985007496251873
CH,EG,1.0,99.0,25.0,69.0,11.0,9.090909090909092,1.4492753623188406,9.177435201456863e-09,0.008064516129032258,0.0125
IN,US,234.0,5281.0,30928.0,2129.0,15254.0,1.5340238625934182,10.991075622357913,1.38081016837955e-07,0.006462481703443895,0.01346142783178968
IN,CH,1.0,5281.0,99.0,2129.0,30.0,3.3333333333333335,0.046970408642555195,7.272766487484173e-10,0.0001858736059479554,0.0004631773969430292
US,IN,404.0,30928.0,5281.0,15674.0,3152.0,12.81725888324873,2.5775169069797115,2.383962854809138e-07,0.011157447043552707,0.021459683416551578
PL,PL,22.0,65.0,65.0,32.0,33.0,66.66666666666666,68.75,2.896957283627446e-07,0.16923076923076924,0.3384615384615385
IL,IL,55.0,170.0,170.0,93.0,77.0,71.42857142857143,59.13978494623656,3.037566412247468e-06,0.16176470588235295,0.3235294117647059
NG,NG,105.0,334.0,334.0,134.0,200.0,52.5,78.35820895522389,2.61241340527545e-07,0.15718562874251496,0.3143712574850299
PA,PA,8.0,25.0,25.0,12.0,13.0,61.53846153846154,66.66666666666666,9.419657270480042e-07,0.16,0.32
SI,SI,2.0,5.0,5.0,3.0,2.0,100.0,66.66666666666666,4.789395894338264e-07,0.2,0.4
GB,AT,1.0,2731.0,20.0,1413.0,17.0,5.88235294117647,0.07077140835102619,1.320803801040878e-08,0.0003635041802980734,0.0006993006993006993
US,CA,271.0,30928.0,1426.0,15674.0,739.0,36.67117726657646,1.7289779252264899,7.407836974884302e-07,0.008376089509797862,0.016511302016694086
TR,TR,5.0,25.0,25.0,11.0,14.0,35.714285714285715,45.45454545454545,2.996537860087212e-08,0.1,0.2
AU,US,95.0,807.0,30928.0,382.0,15254.0,0.622787465582798,24.86910994764398,2.6866224836987766e-07,0.0029935402552386955,0.006075722691225378
CO,CO,8.0,39.0,39.0,17.0,22.0,36.36363636363637,47.05882352941176,7.946055342725981e-08,0.10256410256410256,0.20512820512820512
SG,US,8.0,31.0,30928.0,16.0,15254.0,0.05244526025960403,50.0,2.3956177539375483e-08,0.0002584062792725863,0.0005239030779305828
GB,GI,1.0,2731.0,1.0,1413.0,1.0,100.0,0.07077140835102619,1.4954812687531482e-08,0.00036603221083455345,0.0007072135785007072
SE,SE,16.0,68.0,68.0,22.0,46.0,34.78260869565217,72.72727272727273,7.777975359957407e-07,0.11764705882352941,0.23529411764705882
TW,HK,6.0,111.0,984.0,40.0,590.0,1.0169491525423728,15.0,1.910718858928888e-07,0.005479452054794521,0.009523809523809525
HK,US,110.0,984.0,30928.0,394.0,15254.0,0.7211223285695555,27.918781725888326,3.2762772333731856e-07,0.0034469791927801453,0.007029652351738241
JP,US,19.0,387.0,30928.0,84.0,15254.0,0.1245574931165596,22.61904761904762,4.18037707502862e-08,0.0006067379849912182,0.0012387534228713
CN,US,373.0,1460.0,30928.0,1364.0,15254.0,2.4452602596040385,27.346041055718473,2.1611229903767285e-07,0.011516611090527356,0.02244554097966061
GR,GR,4.0,30.0,30.0,13.0,17.0,23.52941176470588,30.76923076923077,1.8663119678561358e-07,0.06666666666666667,0.13333333333333333
SD,SD,7.0,22.0,22.0,10.0,12.0,58.333333333333336,70.0,8.175041560743432e-08,0.1590909090909091,0.3181818181818182
PK,PK,10.0,46.0,46.0,23.0,23.0,43.47826086956522,43.47826086956522,2.3087722661114187e-08,0.10869565217391304,0.21739130434782608
HK,AU,11.0,984.0,807.0,394.0,425.0,2.588235294117647,2.7918781725888326,3.346342798687029e-07,0.006141820212171971,0.013431013431013432
US,PA,5.0,30928.0,25.0,15674.0,13.0,38.46153846153847,0.03189996172004594,1.5038228892202073e-08,0.00016153523083384485,0.00031873525849429466
HR,HR,2.0,9.0,9.0,3.0,6.0,33.33333333333333,66.66666666666666,2.4585125998770745e-07,0.1111111111111111,0.2222222222222222
US,JP,157.0,30928.0,387.0,15674.0,303.0,51.81518151815182,1.0016587980094425,3.454311583049965e-07,0.005013571770716909,0.009826625774550917
MX,MX,12.0,79.0,79.0,36.0,43.0,27.906976744186046,33.33333333333333,4.703096312459735e-08,0.0759493670886076,0.1518987341772152
GB,SE,4.0,2731.0,68.0,1413.0,46.0,8.695652173913043,0.28308563340410475,5.1867315419590114e-08,0.0014290818149339049,0.0027416038382453737
GB,HK,53.0,2731.0,984.0,1413.0,590.0,8.983050847457626,3.750884642604388,7.129232334350773e-07,0.014266487213997309,0.026460309535696454
US,CL,1.0,30928.0,2.0,15674.0,1.0,100.0,0.006379992344009187,2.8802543389008235e-09,3.233107015842224e-05,6.379585326953749e-05
RW,RW,1.0,2.0,2.0,1.0,1.0,100.0,100.0,3.959784429335667e-08,0.25,0.5
GB,US,370.0,2731.0,30928.0,1413.0,15254.0,2.4255932870066865,26.18542108987969,9.365335796089283e-07,0.010992602275765768,0.022199556008879823
US,FR,15.0,30928.0,80.0,15674.0,43.0,34.883720930232556,0.0956998851601378,3.79459205365371e-08,0.00048374613003095975,0.000954380606986066
ZA,US,61.0,1033.0,30928.0,494.0,15254.0,0.3998951094794808,12.348178137651821,1.5770513974985375e-07,0.0019085760770939583,0.003873507747015494
PR,PR,3.0,23.0,23.0,13.0,10.0,30.0,23.076923076923077,4.696755543893685e-07,0.06521739130434782,0.13043478260869565
MC,MC,2.0,16.0,16.0,7.0,9.0,22.22222222222222,28.57142857142857,2.56647161482394e-05,0.0625,0.125
CN,CN,31.0,1460.0,1460.0,1364.0,96.0,32.29166666666667,2.272727272727273,1.1089528265776642e-08,0.010616438356164383,0.021232876712328767
US,TW,26.0,30928.0,111.0,15674.0,71.0,36.61971830985916,0.16587980094423888,7.383554592385373e-08,0.0008376558523148297,0.001651317878691648
NO,NO,9.0,33.0,33.0,13.0,20.0,45.0,69.23076923076923,8.414524141830731e-07,0.13636363636363635,0.2727272727272727
ES,ES,2.0,27.0,27.0,12.0,15.0,13.333333333333334,16.666666666666664,2.1241894172840747e-08,0.037037037037037035,0.07407407407407407
IT,IT,16.0,95.0,95.0,33.0,62.0,25.806451612903224,48.484848484848484,1.3267571289479897e-07,0.08421052631578947,0.16842105263157894
DE,JP,4.0,144.0,387.0,93.0,303.0,1.3201320132013201,4.301075268817205,1.9102403832171437e-08,0.007532956685499058,0.010101010101010102
HK,GB,15.0,984.0,2731.0,394.0,1318.0,1.1380880121396053,3.807106598984772,2.017707264438898e-07,0.004037685060565276,0.008761682242990653
RU,CA,2.0,14.0,1426.0,12.0,739.0,0.2706359945872801,16.666666666666664,1.099125773495337e-08,0.001388888888888889,0.002663115845539281
KE,US,12.0,177.0,30928.0,94.0,15254.0,0.07866789038940605,12.76595744680851,3.151148823780132e-08,0.0003857900659058029,0.0007818608287724785
GB,IR,1.0,2731.0,14.0,1413.0,12.0,8.333333333333332,0.07077140835102619,6.677871645577358e-09,0.00036429872495446266,0.0007017543859649122
US,IT,32.0,30928.0,95.0,15674.0,62.0,51.61290322580645,0.20415975500829397,8.236025570584194e-08,0.0010314927634335815,0.0020335536349771225
IR,IR,2.0,14.0,14.0,2.0,12.0,16.666666666666664,100.0,1.206070306228246e-08,0.07142857142857142,0.14285714285714285
US,IE,4.0,30928.0,38.0,15674.0,12.0,33.33333333333333,0.025519969376036747,1.2005487696420547e-08,0.00012917393270038107,0.0002550044625780951
US,SG,7.0,30928.0,31.0,15674.0,15.0,46.666666666666664,0.04465994640806431,2.0961655346953545e-08,0.00022610549436351303,0.00044617247753202884
GB,GG,1.0,2731.0,1.0,1413.0,1.0,100.0,0.07077140835102619,1.494805066581981e-08,0.00036603221083455345,0.0007072135785007072
CN,TW,6.0,1460.0,111.0,1364.0,71.0,8.450704225352112,0.43988269794721413,4.220568621256593e-09,0.0038192234245703373,0.004181184668989547
CA,GB,15.0,1426.0,2731.0,687.0,1318.0,1.1380880121396053,2.1834061135371177,1.4364559712311196e-07,0.0036083714216983403,0.007481296758104738
TW,TW,8.0,111.0,111.0,40.0,71.0,11.267605633802818,20.0,1.674032829625225e-07,0.036036036036036036,0.07207207207207207
PH,PH,10.0,41.0,41.0,15.0,26.0,38.46153846153847,66.66666666666666,4.624636093166624e-08,0.12195121951219512,0.24390243902439024
CH,JP,16.0,99.0,387.0,69.0,303.0,5.2805280528052805,23.18840579710145,1.1865936014734763e-07,0.03292181069958848,0.043010752688172046
LK,LK,1.0,2.0,2.0,1.0,1.0,100.0,100.0,2.2932623950832454e-08,0.25,0.5
GB,MC,2.0,2731.0,16.0,1413.0,9.0,22.22222222222222,0.14154281670205238,2.990727145808969e-08,0.0007280669821623589,0.0014064697609001407
US,VN,14.0,30928.0,24.0,15674.0,20.0,70.0,0.08931989281612862,3.2964319051387486e-08,0.00045231325924011373,0.0008920606601248885
MX,JP,2.0,79.0,387.0,36.0,303.0,0.6600660066006601,5.555555555555555,7.878964606351563e-09,0.004291845493562232,0.0058997050147492625
IN,AU,4.0,5281.0,807.0,2129.0,425.0,0.9411764705882352,0.18788163457022078,2.874013189339419e-09,0.000657030223390276,0.0015661707126076742
BR,US,1.0,21.0,30928.0,9.0,15254.0,0.006555657532450504,11.11111111111111,1.854293166160151e-09,3.2311221687291994e-05,6.551791915088777e-05
CH,US,19.0,99.0,30928.0,69.0,15254.0,0.1245574931165596,27.536231884057973,5.641089733244891e-08,0.000612369871402327,0.001239966064086667
RU,US,2.0,14.0,30928.0,12.0,15254.0,0.013111315064901008,16.666666666666664,4.231791665815548e-09,6.46370628918622e-05,0.00013101008777675882
SL,SL,3.0,11.0,11.0,4.0,7.0,42.857142857142854,75.0,1.9198242976802764e-07,0.13636363636363635,0.2727272727272727
CA,AU,6.0,1426.0,807.0,687.0,425.0,1.411764705882353,0.8733624454148471,9.530833748282008e-08,0.0026869682042095834,0.00539568345323741
CN,HK,36.0,1460.0,984.0,1364.0,590.0,6.101694915254238,2.6392961876832843,2.5618720566936595e-08,0.014729950900163666,0.01842374616171955
EG,EG,8.0,25.0,25.0,14.0,11.0,72.72727272727273,57.14285714285714,3.984537087388857e-08,0.16,0.32
IE,IE,8.0,38.0,38.0,26.0,12.0,66.66666666666666,30.76923076923077,8.09479981964786e-07,0.10526315789473684,0.21052631578947367
GR,US,4.0,30.0,30928.0,13.0,15254.0,0.026222630129802017,30.76923076923077,1.180094711156257e-08,0.00012920731313392338,0.0002620030130346499
ES,CA,1.0,27.0,1426.0,12.0,739.0,0.13531799729364005,8.333333333333332,1.181111062436212e-08,0.0006882312456985547,0.0013315579227696406
CH,GB,5.0,99.0,2731.0,69.0,1318.0,0.37936267071320184,7.246376811594203,6.630487456065893e-08,0.0017667844522968198,0.003604902667627974
KE,NO,1.0,177.0,33.0,94.0,20.0,5.0,1.0638297872340425,1.7264636263722774e-08,0.004761904761904762,0.008771929824561403
VN,VN,3.0,24.0,24.0,4.0,20.0,15.0,75.0,1.5550147744027068e-08,0.0625,0.125
BE,BE,2.0,25.0,25.0,18.0,7.0,28.57142857142857,11.11111111111111,8.707725624790199e-08,0.04,0.08
US,KE,9.0,30928.0,177.0,15674.0,83.0,10.843373493975903,0.057419931096082684,2.363361617835099e-08,0.0002893425494293522,0.0005711747159992384
AG,IN,1.0,8.0,5281.0,3.0,3152.0,0.031725888324873094,33.33333333333333,7.317885962971064e-10,0.00018907165815844205,0.0003169572107765452
IN,JP,20.0,5281.0,387.0,2129.0,303.0,6.6006600660066,0.9394081728511038,1.3398694981177462e-08,0.0035285815102328866,0.008223684210526315
RU,SE,1.0,14.0,68.0,12.0,46.0,2.1739130434782608,8.333333333333332,6.465838247952327e-09,0.012195121951219513,0.017241379310344827
CA,IR,2.0,1426.0,14.0,687.0,12.0,16.666666666666664,0.2911208151382824,1.6597074028792337e-08,0.001388888888888889,0.002861230329041488
GB,PF,1.0,2731.0,1.0,1413.0,1.0,100.0,0.07077140835102619,1.4900089239614473e-08,0.00036603221083455345,0.0007072135785007072
GB,IN,29.0,2731.0,5281.0,1413.0,3152.0,0.9200507614213198,2.0523708421797595,2.0233704040071848e-08,0.003619570644033949,0.006352683461117196
CN,ZA,9.0,1460.0,1033.0,1364.0,539.0,1.6697588126159555,0.6598240469208211,6.180158755506101e-09,0.0036101083032490976,0.004729374671571204
US,NO,7.0,30928.0,33.0,15674.0,20.0,35.0,0.04465994640806431,2.098400479545663e-08,0.00022609088853719196,0.00044603033006244426
MX,GB,8.0,79.0,2731.0,36.0,1318.0,0.6069802731411229,22.22222222222222,4.115016056741216e-08,0.0028469750889679717,0.005908419497784343
RO,RO,6.0,15.0,15.0,7.0,8.0,75.0,85.71428571428571,1.549863446697923e-07,0.2,0.4
CN,CA,12.0,1460.0,1426.0,1364.0,739.0,1.6238159675236805,0.8797653958944283,8.360596646789586e-09,0.004158004158004158,0.005706134094151213
ID,ID,6.0,28.0,28.0,9.0,19.0,31.57894736842105,66.66666666666666,1.108542707982418e-08,0.10714285714285714,0.21428571428571427
DO,DO,2.0,5.0,5.0,2.0,3.0,66.66666666666666,100.0,9.311890408734255e-08,0.2,0.4
IL,PL,1.0,170.0,65.0,93.0,33.0,3.0303030303030303,1.0752688172043012,2.126565795711797e-08,0.00425531914893617,0.007936507936507936
US,NZ,7.0,30928.0,47.0,15674.0,30.0,23.333333333333332,0.04465994640806431,2.1011144962633676e-08,0.00022598870056497175,0.000445746306673459
US,NL,32.0,30928.0,125.0,15674.0,78.0,41.02564102564102,0.20415975500829397,9.259999496545403e-08,0.0010304962483495958,0.002031488065007618
IN,NL,1.0,5281.0,125.0,2129.0,78.0,1.282051282051282,0.046970408642555195,7.226735779621745e-10,0.0001849796522382538,0.00045310376076121433
US,PT,6.0,30928.0,18.0,15674.0,12.0,50.0,0.03827995406405512,1.7724790370381356e-08,0.00019388612421637692,0.0003825066938671427
PH,US,4.0,41.0,30928.0,15.0,15254.0,0.026222630129802017,26.666666666666668,9.166824187081792e-09,0.00012916141948400014,0.00026196869474097846
US,MC,4.0,30928.0,16.0,15674.0,9.0,44.44444444444444,0.025519969376036747,1.2184776518724482e-08,0.00012926577042399174,0.00025505324236434353
JP,HK,16.0,387.0,984.0,84.0,590.0,2.711864406779661,19.047619047619047,1.196061986839416e-07,0.011670313639679067,0.02373887240356083
LB,US,5.0,13.0,30928.0,9.0,15254.0,0.03277828766225253,55.55555555555556,1.492113125714506e-08,0.00016159787983581657,0.0003275895957544388
ER,ER,4.0,8.0,8.0,4.0,4.0,100.0,100.0,5.718996533430251e-07,0.25,0.5
CA,FI,1.0,1426.0,48.0,687.0,24.0,4.166666666666666,0.1455604075691412,2.3196702282574063e-08,0.0006784260515603799,0.0014064697609001407
DE,HK,11.0,144.0,984.0,93.0,590.0,1.864406779661017,11.827956989247312,1.2135895685754176e-07,0.00975177304964539,0.016105417276720352
KP,KP,1.0,5.0,5.0,4.0,1.0,100.0,25.0,1.9480903279613963e-08,0.1,0.2
CA,JP,16.0,1426.0,387.0,687.0,303.0,5.2805280528052805,2.3289665211062593,9.764779104554255e-08,0.00882515168229454,0.01616161616161616
FR,US,16.0,80.0,30928.0,37.0,15254.0,0.10489052051920807,43.24324324324324,4.047564857230624e-08,0.0005159958720330237,0.0010463671440716761
BR,BR,7.0,21.0,21.0,9.0,12.0,58.333333333333336,77.77777777777779,1.6583785094197345e-08,0.16666666666666666,0.3333333333333333
GB,JP,17.0,2731.0,387.0,1413.0,303.0,5.6105610561056105,1.203113941967445,8.803758910905835e-08,0.005452212957023733,0.009906759906759906
KE,GH,2.0,177.0,16.0,94.0,8.0,25.0,2.127659574468085,2.409875796326889e-08,0.010362694300518135,0.0196078431372549
IN,TW,11.0,5281.0,111.0,2129.0,71.0,15.492957746478872,0.5166744950681071,7.911892315566532e-09,0.002040059347181009,0.005
HK,JP,4.0,984.0,387.0,394.0,303.0,1.3201320132013201,1.015228426395939,2.99015496709854e-08,0.0029175784099197666,0.005738880918220947
GB,CN,5.0,2731.0,1460.0,1413.0,96.0,5.208333333333334,0.3538570417551309,3.4140193447417365e-09,0.0011930326890956812,0.0033134526176275677
US,CN,33.0,30928.0,1460.0,15674.0,96.0,34.375,0.21053974735230319,1.911985487464666e-08,0.001018895887365691,0.002092580849714648
IN,HR,2.0,5281.0,9.0,2129.0,6.0,33.33333333333333,0.09394081728511039,1.45933711739156e-09,0.0003780718336483932,0.000936768149882904
CA,NL,5.0,1426.0,125.0,687.0,78.0,6.41025641025641,0.727802037845706,9.10380139787778e-08,0.003223726627981947,0.006535947712418301
JP,CN,3.0,387.0,1460.0,84.0,96.0,3.125,3.571428571428571,1.968529859859421e-09,0.0016242555495397943,0.016666666666666666
AU,GB,11.0,807.0,2731.0,382.0,1318.0,0.834597875569044,2.8795811518324608,1.1930752351507903e-07,0.0031091011871113624,0.006470588235294118
PK,US,5.0,46.0,30928.0,23.0,15254.0,0.03277828766225253,21.73913043478261,9.17759833195021e-09,0.00016142571188738943,0.0003272893892779996
PG,PG,1.0,3.0,3.0,2.0,1.0,100.0,50.0,5.697285664979776e-08,0.16666666666666666,0.3333333333333333
US,DE,19.0,30928.0,144.0,15674.0,51.0,37.254901960784316,0.12121985453617456,4.618687010255396e-08,0.0006114830072090628,0.0012082670906200317
US,RO,1.0,30928.0,15.0,15674.0,8.0,12.5,0.006379992344009187,2.87690251685155e-09,3.2317486992211486e-05,6.376737661012626e-05
US,NG,68.0,30928.0,334.0,15674.0,200.0,34.0,0.43383947939262474,1.28495084728544e-07,0.0021751647367410916,0.004283734408466675
SI,SE,1.0,5.0,68.0,3.0,46.0,2.1739130434782608,33.33333333333333,8.081853660421037e-08,0.0136986301369863,0.02040816326530612
CH,IN,6.0,99.0,5281.0,69.0,3152.0,0.1903553299492386,8.695652173913043,4.363659892490504e-09,0.0011152416356877324,0.0018627755355479665
IN,ID,1.0,5281.0,28.0,2129.0,19.0,5.263157894736842,0.046970408642555195,6.108573832843258e-10,0.00018835938971557733,0.0004655493482309125
IN,SE,2.0,5281.0,68.0,2129.0,46.0,4.3478260869565215,0.09394081728511039,1.4527459439556605e-09,0.0003739016638624042,0.0009195402298850574
AR,AR,1.0,10.0,10.0,5.0,5.0,20.0,20.0,1.1126264588980654e-08,0.05,0.1
DK,HK,1.0,14.0,984.0,7.0,590.0,0.1694915254237288,14.285714285714285,7.504153736697105e-08,0.001002004008016032,0.0016750418760469012
US,CH,9.0,30928.0,99.0,15674.0,30.0,30.0,0.057419931096082684,2.6720951368002115e-08,0.00029006993908531277,0.0005731023942944473
WS,WS,5.0,10.0,10.0,5.0,5.0,100.0,100.0,1.2684109854538629e-05,0.25,0.5
IL,US,14.0,170.0,30928.0,93.0,15254.0,0.09177920545430707,15.053763440860216,4.150696085223254e-08,0.0004501897228117564,0.0009122304033361569
NG,US,19.0,334.0,30928.0,134.0,15254.0,0.1245574931165596,14.17910447761194,3.590303838003435e-08,0.0006077666176188344,0.0012347283597608527
AU,CA,4.0,807.0,1426.0,382.0,739.0,0.5412719891745602,1.0471204188481675,6.353889165521339e-08,0.0017913121361397223,0.003568242640499554
AR,US,4.0,10.0,30928.0,5.0,15254.0,0.026222630129802017,80.0,1.0718738728157606e-08,0.00012929083974400413,0.0002621403761714398
CN,GR,1.0,1460.0,30.0,1364.0,17.0,5.88235294117647,0.07331378299120235,7.100097707142585e-10,0.0006711409395973154,0.000724112961622013
US,BJ,3.0,30928.0,4.0,15674.0,4.0,75.0,0.01913997703202756,8.822473984391643e-09,9.698693909220224e-05,0.00019135093761959434
MY,MY,3.0,16.0,16.0,7.0,9.0,33.33333333333333,42.857142857142854,4.6948684493165635e-08,0.09375,0.1875
NG,AT,1.0,334.0,20.0,134.0,17.0,5.88235294117647,0.7462686567164178,4.765520521174861e-09,0.002824858757062147,0.006622516556291391
NG,GB,4.0,334.0,2731.0,134.0,1318.0,0.30349013657056145,2.9850746268656714,1.4936631118430593e-08,0.0013050570962479609,0.0027548209366391185
CN,IL,3.0,1460.0,170.0,1364.0,77.0,3.896103896103896,0.21994134897360706,2.132547342728721e-09,0.0018404907975460123,0.002081887578070784
CA,IN,14.0,1426.0,5281.0,687.0,3152.0,0.4441624365482234,2.037845705967977,9.971460142617976e-09,0.0020873714030117787,0.0036467830164105238
DZ,DZ,2.0,5.0,5.0,2.0,3.0,66.66666666666666,100.0,2.3227155964359696e-08,0.2,0.4
CG,US,3.0,5.0,30928.0,5.0,15254.0,0.019666972597351513,60.0,8.992265815118278e-09,9.69838037047813e-05,0.00019660528212857986
CN,SA,1.0,1460.0,27.0,1364.0,22.0,4.545454545454546,0.07331378299120235,6.983320551156508e-10,0.0006724949562878278,0.0007215007215007215
US,TR,6.0,30928.0,25.0,15674.0,14.0,42.857142857142854,0.03827995406405512,1.4574811289351498e-08,0.00019384227700061383,0.00038245792962774094
US,MY,4.0,30928.0,16.0,15674.0,9.0,44.44444444444444,0.025519969376036747,1.1105271589133824e-08,0.00012926577042399174,0.00025505324236434353
CN,GB,28.0,1460.0,2731.0,1364.0,1318.0,2.12443095599393,2.0527859237536656,1.9118508330553724e-08,0.006680983058935815,0.010439970171513796
NZ,US,6.0,47.0,30928.0,17.0,15254.0,0.03933394519470303,35.294117647058826,1.8009552825114577e-08,0.0001937046004842615,0.0003929015781546723
CA,GR,1.0,1426.0,30.0,687.0,17.0,5.88235294117647,0.1455604075691412,2.0701540426464983e-08,0.0006868131868131869,0.0014204545454545455
RU,IN,4.0,14.0,5281.0,12.0,3152.0,0.12690355329949238,33.33333333333333,2.6476191841479436e-09,0.0007554296506137865,0.0012642225031605564
US,IL,15.0,30928.0,170.0,15674.0,77.0,19.480519480519483,0.0956998851601378,4.447174377024915e-08,0.0004823461315840247,0.0009523204875880897
US,SA,14.0,30928.0,27.0,15674.0,22.0,63.63636363636363,0.08931989281612862,3.861983192202261e-08,0.0004522694233564852,0.000891946992864424
GB,ZA,10.0,2731.0,1033.0,1413.0,539.0,1.855287569573284,0.7077140835102618,7.974947499923739e-08,0.002656748140276302,0.005122950819672131
KR,US,3.0,14.0,30928.0,9.0,15254.0,0.019666972597351513,33.33333333333333,7.895804417197767e-09,9.695559433779329e-05,0.0001965537574526633
DE,US,34.0,144.0,30928.0,93.0,15254.0,0.22289235610331715,36.55913978494624,8.265018860457024e-08,0.0010942327497425336,0.002215416693816381
US,SE,16.0,30928.0,68.0,15674.0,46.0,34.78260869565217,0.10207987750414699,4.7263868648793584e-08,0.0005161956381468576,0.0010178117048346056
JP,GB,1.0,387.0,2731.0,84.0,1318.0,0.07587253414264036,1.1904761904761905,5.17868171229755e-09,0.00032071840923669016,0.0007132667617689016
DK,DK,2.0,14.0,14.0,7.0,7.0,28.57142857142857,28.57142857142857,1.7186403561160308e-07,0.07142857142857142,0.14285714285714285
ID,US,2.0,28.0,30928.0,9.0,15254.0,0.013111315064901008,22.22222222222222,3.339650332031125e-09,6.460783046905285e-05,0.00013103583830177554
GB,ZW,2.0,2731.0,16.0,1413.0,12.0,16.666666666666664,0.14154281670205238,2.4545939093449496e-08,0.0007280669821623589,0.0014035087719298245
BE,CN,1.0,25.0,1460.0,18.0,96.0,1.0416666666666665,5.555555555555555,7.096229567085539e-10,0.0006734006734006734,0.008771929824561403
