Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
GB,NL,13.0,9292.0,462.0,4629.0,272.0,4.779411764705882,0.28083819399438326,1.5445436589324435e-07,0.0013327865491080582,0.002652519893899204
RS,RS,11.0,29.0,29.0,11.0,18.0,61.111111111111114,100.0,7.919394958225192e-07,0.1896551724137931,0.3793103448275862
US,CH,49.0,98504.0,379.0,49904.0,197.0,24.873096446700508,0.09818852196216736,1.4548073522578928e-07,0.0004955351273727537,0.000978024390730724
DE,NO,1.0,796.0,214.0,374.0,116.0,0.8620689655172413,0.267379679144385,1.1301900374991404e-08,0.0009900990099009901,0.0020408163265306124
NZ,AU,5.0,199.0,4245.0,86.0,2128.0,0.2349624060150376,5.813953488372093,1.651183682395215e-07,0.0011251125112511251,0.002258355916892502
US,PT,17.0,98504.0,62.0,49904.0,35.0,48.57142857142857,0.03406540557871113,5.022023938274717e-08,0.00017247326664367022,0.00034041530667414246
VI,VI,5.0,19.0,19.0,10.0,9.0,55.55555555555556,50.0,2.344533953540715e-05,0.13157894736842105,0.2631578947368421
TZ,TZ,2.0,6.0,6.0,3.0,3.0,66.66666666666666,66.66666666666666,1.7239755503718677e-08,0.16666666666666666,0.3333333333333333
NG,GH,2.0,1067.0,21.0,521.0,12.0,16.666666666666664,0.3838771593090211,8.64373508239889e-09,0.001838235294117647,0.00375234521575985
GB,CU,2.0,9292.0,130.0,4629.0,86.0,2.3255813953488373,0.04320587599913588,2.5585954170848263e-08,0.00021226915729144556,0.0004241781548250265
US,NZ,34.0,98504.0,199.0,49904.0,113.0,30.08849557522124,0.06813081115742226,1.0205413267564927e-07,0.00034446774667436654,0.0006797688785812824
RU,SE,2.0,89.0,316.0,38.0,175.0,1.1428571428571428,5.263157894736842,1.2931676495904654e-08,0.0049382716049382715,0.009389671361502348
CO,US,18.0,105.0,98504.0,52.0,48600.0,0.037037037037037035,34.61538461538461,4.7546223157046714e-08,0.0001825391191473395,0.0003699745128668914
PA,AU,6.0,43.0,4245.0,20.0,2128.0,0.28195488721804507,30.0,2.0262914011014786e-07,0.0013992537313432835,0.002793296089385475
GB,NG,18.0,9292.0,1067.0,4629.0,546.0,3.296703296703297,0.38885288399222295,6.721484003293766e-08,0.0017376194613379669,0.0034782608695652175
PF,PF,1.0,7.0,7.0,3.0,4.0,25.0,33.33333333333333,1.7902730882568827e-06,0.07142857142857142,0.14285714285714285
MA,MA,3.0,6.0,6.0,3.0,3.0,100.0,100.0,4.112770071558635e-08,0.25,0.5
US,RS,5.0,98504.0,29.0,49904.0,18.0,27.77777777777778,0.010019236934915037,1.4917157654468852e-08,5.074442065094943e-05,0.00010015624374023476
CO,DE,1.0,105.0,796.0,52.0,422.0,0.23696682464454977,1.9230769230769231,7.492194519366805e-09,0.0011098779134295228,0.002109704641350211
DE,CA,7.0,796.0,6057.0,374.0,3330.0,0.21021021021021022,1.8716577540106951,5.798443086553998e-08,0.0010214504596527069,0.0018898488120950325
US,DK,10.0,98504.0,75.0,49904.0,41.0,24.390243902439025,0.020038473869830074,2.9934914670346125e-08,0.00010144148348025441,0.00020022024226649314
US,AZ,2.0,98504.0,2.0,49904.0,2.0,100.0,0.0040076947739660146,5.912561941735717e-09,2.0303331776744565e-05,4.00753416422875e-05
IT,NG,2.0,250.0,1067.0,116.0,546.0,0.3663003663003663,1.7241379310344827,7.65518021547763e-09,0.0015186028853454822,0.0030211480362537764
GB,ZA,45.0,9292.0,2709.0,4629.0,1393.0,3.230437903804738,0.9721322099805573,3.5887263749656827e-07,0.0037496875260394965,0.007472600464961806
PL,US,11.0,99.0,98504.0,49.0,48600.0,0.02263374485596708,22.448979591836736,3.003737766625998e-08,0.00011155847185176921,0.00022610947809821374
SI,SI,7.0,24.0,24.0,9.0,15.0,46.666666666666664,77.77777777777779,1.6762885630183923e-06,0.14583333333333334,0.2916666666666667
US,EG,12.0,98504.0,56.0,49904.0,32.0,37.5,0.02404616864379609,2.7996330875532334e-08,0.00012175324675324675,0.00024030759371996156
MX,CA,5.0,177.0,6057.0,91.0,3330.0,0.15015015015015015,5.4945054945054945,3.0272795852719e-08,0.0008020532563362208,0.0014615609470914938
AR,US,2.0,15.0,98504.0,5.0,48600.0,0.00411522633744856,40.0,5.359369364078803e-09,2.030065266598321e-05,4.114803003806193e-05
SI,US,2.0,24.0,98504.0,9.0,48600.0,0.00411522633744856,22.22222222222222,6.054597899637587e-09,2.029879831113998e-05,4.1144643995967824e-05
JP,PE,2.0,318.0,11.0,159.0,8.0,25.0,1.257861635220126,1.259641104064343e-08,0.0060790273556231,0.011976047904191617
US,NP,8.0,98504.0,87.0,49904.0,47.0,17.02127659574468,0.016030779095864058,2.2418494082889292e-08,8.114330922700855e-05,0.00016015695381473846
ER,ER,2.0,4.0,4.0,2.0,2.0,100.0,100.0,2.859498266715126e-07,0.25,0.5
US,VE,2.0,98504.0,12.0,49904.0,5.0,40.0,0.0040076947739660146,5.606082680435864e-09,2.0301270859555807e-05,4.00729327375824e-05
US,PA,14.0,98504.0,43.0,49904.0,23.0,60.86956521739131,0.028053863417762104,4.21070408981658e-08,0.00014206419272022486,0.00028040939772067217
DE,AU,2.0,796.0,4245.0,374.0,2128.0,0.09398496240601503,0.53475935828877,1.8433671401336733e-08,0.00039674667724657806,0.0007993605115907274
UY,US,1.0,3.0,98504.0,1.0,48600.0,0.00205761316872428,100.0,3.014760960040619e-09,1.0151562833098155e-05,2.0575708318758873e-05
PH,US,6.0,230.0,98504.0,113.0,48600.0,0.01234567901234568,5.3097345132743365,1.3750236280622687e-08,6.076933984240485e-05,0.00012317040625705664
GB,KE,2.0,9292.0,381.0,4629.0,196.0,1.0204081632653061,0.04320587599913588,1.6749243507855036e-08,0.00020676108756332058,0.0004145077720207254
PR,US,29.0,127.0,98504.0,65.0,48600.0,0.05967078189300411,44.61538461538462,8.749877354628579e-08,0.0002940252050572335,0.0005959108188636597
NO,JP,1.0,214.0,318.0,98.0,159.0,0.628930817610063,1.0204081632653061,7.598043616219869e-09,0.0018796992481203006,0.0038910505836575876
NL,ZA,1.0,462.0,2709.0,190.0,1393.0,0.07178750897343862,0.5263157894736842,1.3176772196799836e-08,0.000315357931251971,0.0006317119393556538
VN,US,4.0,14.0,98504.0,7.0,48600.0,0.00823045267489712,57.14285714285714,9.418376871824996e-09,4.060171745264825e-05,8.229267389470652e-05
CA,IN,11.0,6057.0,6874.0,2727.0,3422.0,0.3214494447691409,0.40337367070040336,7.834718683485552e-09,0.0008506689351171603,0.0017889087656529517
GB,AE,5.0,9292.0,37.0,4629.0,24.0,20.833333333333336,0.10801468999783971,6.526994723342494e-08,0.0005359631257369493,0.001074575542660649
PT,US,7.0,62.0,98504.0,27.0,48600.0,0.01440329218106996,25.925925925925924,2.0678922098778247e-08,7.10184039120995e-05,0.00014395294795072695
NL,US,37.0,462.0,98504.0,190.0,48600.0,0.07613168724279835,19.473684210526315,1.0706874417880621e-07,0.00037386577208334173,0.0007583521213363394
WS,WS,4.0,9.0,9.0,4.0,5.0,80.0,100.0,1.0147287883630903e-05,0.2222222222222222,0.4444444444444444
IL,CA,6.0,371.0,6057.0,202.0,3330.0,0.18018018018018017,2.9702970297029703,1.2863787370856686e-07,0.0009334163036714375,0.0016987542468856172
US,PG,3.0,98504.0,11.0,49904.0,8.0,37.5,0.006011542160949022,8.901664240903816e-09,3.0452215398670254e-05,6.010578618368328e-05
AU,ID,3.0,4245.0,55.0,2117.0,30.0,10.0,0.14170996693434107,1.0135481830248416e-08,0.0006976744186046512,0.0013972985561248254
KH,KH,1.0,2.0,2.0,1.0,1.0,100.0,100.0,3.0327766732405133e-08,0.25,0.5
IL,RU,1.0,371.0,89.0,202.0,51.0,1.9607843137254901,0.49504950495049505,6.517764640064432e-09,0.002173913043478261,0.003952569169960474
US,LB,6.0,98504.0,57.0,49904.0,27.0,22.22222222222222,0.012023084321898045,1.790535750857407e-08,6.087600572234454e-05,0.00012016582884380445
EG,US,8.0,56.0,98504.0,24.0,48600.0,0.01646090534979424,33.33333333333333,1.8664220583688222e-08,8.116883116883117e-05,0.00016452780519907864
IN,WS,1.0,6874.0,9.0,3452.0,5.0,20.0,0.028968713789107762,7.31735060004847e-10,0.0001452854859799506,0.0002892681515765114
ES,GB,6.0,180.0,9292.0,73.0,4663.0,0.12867252841518337,8.21917808219178,5.267261461047381e-08,0.000633445945945946,0.001266891891891892
MX,GB,18.0,177.0,9292.0,91.0,4663.0,0.3860175852455501,19.78021978021978,9.258786127667735e-08,0.0019009399091773154,0.0037862852334875894
NO,US,16.0,214.0,98504.0,98.0,48600.0,0.03292181069958848,16.3265306122449,4.7963439532472295e-08,0.00016207783788164265,0.0003285555874984599
US,ZW,7.0,98504.0,76.0,49904.0,39.0,17.94871794871795,0.014026931708881052,2.0415008483121385e-08,7.100831811726516e-05,0.00014015978215165288
JP,AU,4.0,318.0,4245.0,159.0,2128.0,0.18796992481203006,2.515723270440252,2.6380136527494783e-08,0.0008766162612316459,0.0017490161783996502
GB,FR,5.0,9292.0,140.0,4629.0,68.0,7.352941176470589,0.10801468999783971,3.7342891360895355e-08,0.0005301102629346904,0.0010645092612305727
UM,UM,2.0,13.0,13.0,4.0,9.0,22.22222222222222,50.0,0.0033333333333333335,0.07692307692307693,0.15384615384615385
DK,US,8.0,75.0,98504.0,34.0,48600.0,0.01646090534979424,23.52941176470588,2.39479317362769e-08,8.115318678420353e-05,0.00016449397540815066
HK,AU,3.0,346.0,4245.0,167.0,2128.0,0.14097744360902253,1.7964071856287425,9.126389450964624e-08,0.000653452406883032,0.00130718954248366
IN,ZA,4.0,6874.0,2709.0,3452.0,1393.0,0.2871500358937545,0.11587485515643105,2.807064773463164e-09,0.0004174058228112282,0.000825593395252838
LB,US,8.0,57.0,98504.0,30.0,48600.0,0.01646090534979424,26.666666666666668,2.3873810011432094e-08,8.116800762979272e-05,0.0001645075056549455
US,IE,28.0,98504.0,136.0,49904.0,73.0,38.35616438356164,0.05610772683552421,8.403841387494382e-08,0.00028386050283860505,0.0005602577185505333
US,KR,14.0,98504.0,416.0,49904.0,215.0,6.511627906976744,0.028053863417762104,3.684708728025624e-08,0.00014152850788515971,0.00027933518226620644
GH,US,3.0,21.0,98504.0,9.0,48600.0,0.00617283950617284,33.33333333333333,8.364528866977528e-09,3.0449124587668103e-05,6.171696599395174e-05
US,PK,13.0,98504.0,83.0,49904.0,48.0,27.083333333333332,0.026050016030779097,2.386175566307055e-08,0.00013186322740320732,0.0002602498398462524
US,PH,13.0,98504.0,230.0,49904.0,117.0,11.11111111111111,0.026050016030779097,2.979217860801582e-08,0.00013166690299187716,0.0002598908458447452
ZW,DE,1.0,76.0,796.0,37.0,422.0,0.23696682464454977,2.7027027027027026,1.0227221556299417e-08,0.0011467889908256881,0.002178649237472767
CA,MG,1.0,6057.0,5.0,2727.0,4.0,25.0,0.03667033370003667,1.54898105006014e-08,0.0001649620587264929,0.0003661662394727206
NL,GR,2.0,462.0,65.0,190.0,47.0,4.25531914893617,1.0526315789473684,7.130335255529112e-08,0.003795066413662239,0.008438818565400843
AU,MX,1.0,4245.0,177.0,2117.0,86.0,1.1627906976744187,0.04723665564478035,6.538518846064409e-09,0.0002261420171867933,0.00045392646391284613
CN,NG,1.0,137.0,1067.0,78.0,546.0,0.18315018315018314,1.282051282051282,6.255165989120744e-10,0.0008305647840531562,0.0016025641025641025
SA,SA,8.0,38.0,38.0,15.0,23.0,34.78260869565217,53.333333333333336,1.1672517710711122e-07,0.10526315789473684,0.21052631578947367
IE,GB,12.0,136.0,9292.0,63.0,4663.0,0.25734505683036674,19.047619047619047,1.671871551111851e-07,0.0012728044123886295,0.0025391451544646637
US,VN,5.0,98504.0,14.0,49904.0,7.0,71.42857142857143,0.010019236934915037,1.1772971089781245e-08,5.075214681581031e-05,0.00010017831740498087
VE,US,4.0,12.0,98504.0,7.0,48600.0,0.00823045267489712,57.14285714285714,1.1212165360871728e-08,4.0602541719111614e-05,8.229267389470652e-05
MG,KE,1.0,5.0,381.0,1.0,196.0,0.5102040816326531,100.0,1.2571772247762476e-08,0.0025906735751295338,0.005076142131979695
ZA,IN,6.0,2709.0,6874.0,1316.0,3422.0,0.17533606078316774,0.4559270516717325,4.210597160194746e-09,0.0006261087342168423,0.001266357112705783
KR,IN,2.0,416.0,6874.0,201.0,3422.0,0.058445353594389245,0.9950248756218906,1.4103110713822094e-09,0.00027434842249657066,0.0005520287054926856
AR,AR,2.0,15.0,15.0,5.0,10.0,20.0,40.0,2.2252529177961307e-08,0.06666666666666667,0.13333333333333333
DE,GB,19.0,796.0,9292.0,374.0,4663.0,0.4074630066480806,5.080213903743315,1.2669436712309447e-07,0.0018834258524980175,0.003772086559459996
CA,CN,1.0,6057.0,137.0,2727.0,59.0,1.694915254237288,0.03667033370003667,6.967163872324654e-10,0.00016144656118824668,0.0003589375448671931
CH,IT,1.0,379.0,250.0,182.0,134.0,0.7462686567164178,0.5494505494505495,1.451964063076339e-08,0.001589825119236884,0.0031645569620253164
ZW,US,5.0,76.0,98504.0,37.0,48600.0,0.0102880658436214,13.513513513513514,1.4582148916515275e-08,5.0720227226617976e-05,0.00010280239323971462
GB,CH,25.0,9292.0,379.0,4629.0,197.0,12.690355329949238,0.5400734499891985,3.315243728032946e-07,0.0025850480818943233,0.005180273518441774
CN,SR,2.0,137.0,24.0,78.0,24.0,8.333333333333332,2.564102564102564,1.4303119424813898e-09,0.012422360248447204,0.0196078431372549
US,BS,2.0,98504.0,10.0,49904.0,6.0,33.33333333333333,0.0040076947739660146,6.085890075344993e-09,2.030168300952149e-05,4.007212983370066e-05
EE,EE,1.0,2.0,2.0,1.0,1.0,100.0,100.0,3.76906203122291e-07,0.25,0.5
CH,KR,3.0,379.0,416.0,182.0,215.0,1.3953488372093024,1.6483516483516485,4.9764506063224475e-08,0.0037735849056603774,0.007556675062972292
MX,NO,1.0,177.0,214.0,91.0,116.0,0.8620689655172413,1.098901098901099,7.523128447826258e-09,0.0025575447570332483,0.004830917874396135
IN,AU,18.0,6874.0,4245.0,3452.0,2128.0,0.8458646616541353,0.5214368482039398,1.2933059352027386e-08,0.0016188506160625955,0.0032258064516129032
US,SG,3.0,98504.0,20.0,49904.0,9.0,33.33333333333333,0.006011542160949022,8.983566577265805e-09,3.0449433640534287e-05,6.0104581972632384e-05
HU,HU,1.0,4.0,4.0,1.0,3.0,33.33333333333333,100.0,5.1177339820299986e-08,0.125,0.25
MX,US,31.0,177.0,98504.0,91.0,48600.0,0.06378600823045268,34.065934065934066,6.801004017743582e-08,0.0003141435534702729,0.0006366679673861699
KY,KY,1.0,2.0,2.0,1.0,1.0,100.0,100.0,7.698466465480076e-06,0.25,0.5
FR,CA,3.0,140.0,6057.0,72.0,3330.0,0.09009009009009009,4.166666666666666,2.8667218306763296e-08,0.00048410521219945134,0.0008818342151675485
KE,US,23.0,381.0,98504.0,185.0,48600.0,0.047325102880658436,12.432432432432433,6.039701912245253e-08,0.00023259341659503463,0.00047145639028389877
US,UG,6.0,98504.0,36.0,49904.0,20.0,30.0,0.012023084321898045,1.61069883290937e-08,6.088897909478384e-05,0.00012018267767005849
MP,MP,1.0,4.0,4.0,1.0,3.0,33.33333333333333,100.0,8.738814317673378e-06,0.125,0.25
CA,AU,23.0,6057.0,4245.0,2727.0,2128.0,1.080827067669173,0.8434176751008434,3.6534862701747696e-07,0.00223257619879635,0.004737384140061792
CA,CH,3.0,6057.0,379.0,2727.0,197.0,1.5228426395939088,0.11001100110011,6.498557082047359e-08,0.0004661280298321939,0.0010259917920656635
RU,US,13.0,89.0,98504.0,38.0,48600.0,0.026748971193415638,34.21052631578947,2.750664582780106e-08,0.0001318552027020174,0.00026728072700357746
PR,CA,1.0,127.0,6057.0,65.0,3330.0,0.03003003003003003,1.5384615384615385,2.4520047051027884e-08,0.00016170763260025875,0.0002945508100147275
GB,ES,12.0,9292.0,180.0,4629.0,107.0,11.214953271028037,0.2592352559948153,1.0534522922094762e-07,0.001266891891891892,0.002533783783783784
GB,PK,4.0,9292.0,83.0,4629.0,48.0,8.333333333333332,0.08641175199827177,1.4114339836528351e-08,0.00042666666666666667,0.0008552490912978405
US,MY,11.0,98504.0,77.0,49904.0,41.0,26.82926829268293,0.02204232125681308,3.0539496870118015e-08,0.00011158336799180369,0.00022024226649314246
NG,GB,10.0,1067.0,9292.0,521.0,4663.0,0.2144542140253056,1.9193857965451053,3.7341577796076476e-08,0.0009653441451877594,0.0019290123456790122
GB,DK,2.0,9292.0,75.0,4629.0,41.0,4.878048780487805,0.04320587599913588,2.7528128999234965e-08,0.0002135155332550443,0.00042826552462526765
GB,NZ,6.0,9292.0,199.0,4629.0,113.0,5.3097345132743365,0.12961762799740764,8.36220559025987e-08,0.0006321778527025603,0.0012652889076339097
MX,PH,1.0,177.0,230.0,91.0,117.0,0.8547008547008548,1.098901098901099,4.24282279005447e-09,0.002457002457002457,0.004807692307692308
GB,SE,8.0,9292.0,316.0,4629.0,175.0,4.571428571428571,0.17282350399654353,1.0373463083918023e-07,0.0008326394671107411,0.0016652789342214821
AU,NZ,4.0,4245.0,199.0,2117.0,113.0,3.5398230088495577,0.1889466225791214,1.320946945916172e-07,0.0009000900090009,0.0017937219730941704
PK,SA,1.0,83.0,38.0,35.0,23.0,4.3478260869565215,2.857142857142857,3.986702815217369e-09,0.008264462809917356,0.017241379310344827
PH,CA,1.0,230.0,6057.0,113.0,3330.0,0.03003003003003003,0.8849557522123894,6.863141148383466e-09,0.0001590583744234134,0.0002904443799012489
IN,KR,1.0,6874.0,416.0,3452.0,215.0,0.46511627906976744,0.028968713789107762,7.051555356911047e-10,0.00013717421124828533,0.0002727024815925825
GB,IT,7.0,9292.0,250.0,4629.0,134.0,5.223880597014925,0.1512205659969756,5.5060967790427196e-08,0.000733598826241878,0.0014696619777451185
US,GS,3.0,98504.0,3.0,49904.0,3.0,100.0,0.006011542160949022,9.139667165737177e-09,3.0454688499294466e-05,6.0111807962810827e-05
ES,DK,1.0,180.0,75.0,73.0,41.0,2.4390243902439024,1.36986301369863,1.890525920490454e-08,0.00392156862745098,0.008771929824561403
UG,US,3.0,36.0,98504.0,16.0,48600.0,0.00617283950617284,18.75,8.05349416454685e-09,3.044448954739192e-05,6.170807964456147e-05
FR,IN,1.0,140.0,6874.0,72.0,3422.0,0.029222676797194622,1.3888888888888888,6.976041839776419e-10,0.00014257199885942402,0.00028620492272467084
DJ,DJ,2.0,4.0,4.0,2.0,2.0,100.0,100.0,1.0271580590821316e-06,0.25,0.5
US,TZ,1.0,98504.0,6.0,49904.0,3.0,33.33333333333333,0.0020038473869830073,2.589030372552202e-09,1.0151253679829459e-05,2.0037269320936942e-05
GB,HR,1.0,9292.0,20.0,4629.0,10.0,10.0,0.02160293799956794,1.410399339763861e-08,0.00010738831615120275,0.0002155636990730761
DE,SE,1.0,796.0,316.0,374.0,175.0,0.5714285714285714,0.267379679144385,1.0704546259332706e-08,0.0008992805755395684,0.0018214936247723133
ZW,ZA,4.0,76.0,2709.0,37.0,1393.0,0.2871500358937545,10.81081081081081,5.464201841714695e-08,0.001436265709156194,0.002797202797202797
NG,AT,1.0,1067.0,50.0,521.0,30.0,3.3333333333333335,0.19193857965451055,4.765520521174861e-09,0.0008952551477170994,0.0018148820326678765
GB,KR,1.0,9292.0,416.0,4629.0,215.0,0.46511627906976744,0.02160293799956794,8.435721694507374e-09,0.00010300782859497322,0.00020644095788604458
NL,BG,1.0,462.0,6.0,190.0,4.0,25.0,0.5263157894736842,4.1137685736136876e-08,0.002136752136752137,0.005154639175257732
AT,CH,1.0,50.0,379.0,20.0,197.0,0.5076142131979695,5.0,5.730035453448361e-08,0.002331002331002331,0.004608294930875576
PS,US,14.0,18.0,98504.0,18.0,48600.0,0.02880658436213992,77.77777777777779,4.20515347024478e-08,0.00014210024157041066,0.0002879591920687811
US,BR,14.0,98504.0,109.0,49904.0,56.0,25.0,0.028053863417762104,2.5960104326242114e-08,0.00014196911157758106,0.0002802241793434748
SD,SD,6.0,33.0,33.0,11.0,22.0,27.27272727272727,54.54545454545454,7.007178480637227e-08,0.09090909090909091,0.18181818181818182
AU,CH,2.0,4245.0,379.0,2117.0,197.0,1.015228426395939,0.0944733112895607,5.8929014080174516e-08,0.00043252595155709344,0.000864304235090752
NG,CA,8.0,1067.0,6057.0,521.0,3330.0,0.24024024024024024,1.5355086372360844,3.3535544140885405e-08,0.0011229646266142617,0.002077382498052454
MC,US,10.0,52.0,98504.0,32.0,48600.0,0.0205761316872428,31.25,3.046194129681121e-08,0.00010146515686513252,0.00020562592531666392
GB,PR,2.0,9292.0,127.0,4629.0,62.0,3.225806451612903,0.04320587599913588,2.855996419380169e-08,0.00021233676611105213,0.00042634832658281814
CH,CA,2.0,379.0,6057.0,182.0,3330.0,0.06006006006006006,1.098901098901099,4.3323713880315726e-08,0.00031075201988812925,0.0005694760820045558
US,GR,24.0,98504.0,65.0,49904.0,47.0,51.06382978723404,0.04809233728759218,7.080568266937541e-08,0.00024348425975712445,0.0004804708614442153
CR,US,2.0,8.0,98504.0,3.0,48600.0,0.00411522633744856,66.66666666666666,6.000832603522074e-09,2.0302095176222185e-05,4.114972326811102e-05
IN,AE,5.0,6874.0,37.0,3452.0,24.0,20.833333333333336,0.14484356894553882,3.633223783231411e-09,0.0007234843003906816,0.0014384349827387803
AU,PH,1.0,4245.0,230.0,2117.0,117.0,0.8547008547008548,0.04723665564478035,7.491707316795429e-09,0.000223463687150838,0.0004476275738585497
VG,US,9.0,17.0,98504.0,12.0,48600.0,0.018518518518518517,75.0,2.7416493298725148e-08,9.135108251032775e-05,0.00018513947173537398
GB,TW,2.0,9292.0,175.0,4629.0,107.0,1.8691588785046727,0.04320587599913588,2.2043717342714965e-08,0.00021126016689553185,0.0004222972972972973
ID,GB,1.0,55.0,9292.0,25.0,4663.0,0.02144542140253056,4.0,2.963314407661616e-09,0.00010698619878035734,0.00021331058020477816
ZA,LS,1.0,2709.0,1.0,1316.0,1.0,100.0,0.07598784194528875,1.6478933710160407e-08,0.00036900369003690036,0.0007593014426727411
US,BB,1.0,98504.0,2.0,49904.0,2.0,50.0,0.0020038473869830073,3.043894035619916e-09,1.0151665888372282e-05,2.003767082114375e-05
AU,NO,3.0,4245.0,214.0,2117.0,116.0,2.586206896551724,0.14170996693434107,9.768104228797915e-08,0.0006727965911639381,0.0013434841021047917
HK,KR,1.0,346.0,416.0,167.0,215.0,0.46511627906976744,0.5988023952095809,1.6887185729895746e-08,0.0013123359580052493,0.002617801047120419
AU,JP,2.0,4245.0,318.0,2117.0,159.0,1.257861635220126,0.0944733112895607,1.3190068263747391e-08,0.00043830813061582295,0.0008787346221441124
US,AR,5.0,98504.0,15.0,49904.0,10.0,50.0,0.010019236934915037,1.3398423410197007e-08,5.0751631664958027e-05,0.00010017229634972153
PK,US,9.0,83.0,98504.0,35.0,48600.0,0.018518518518518517,25.71428571428571,1.651967699751038e-08,9.128992666375891e-05,0.0001850519173434769
PL,GB,2.0,99.0,9292.0,49.0,4663.0,0.04289084280506112,4.081632653061225,1.908300821373702e-08,0.00021296986476413587,0.00042444821731748726
CA,MX,2.0,6057.0,177.0,2727.0,86.0,2.3255813953488373,0.07334066740007333,1.2109118341087599e-08,0.0003208213025344883,0.0007109847138286527
MC,IN,1.0,52.0,6874.0,32.0,3422.0,0.029222676797194622,3.125,7.318197399355901e-10,0.00014438348252959862,0.00028951939779965256
BE,DE,2.0,131.0,796.0,65.0,422.0,0.47393364928909953,3.076923076923077,2.113788310907061e-08,0.002157497303128371,0.004106776180698152
CA,MY,1.0,6057.0,77.0,2727.0,41.0,2.4390243902439024,0.03667033370003667,1.4380411555586783e-08,0.00016302575806977502,0.000361271676300578
HR,NG,1.0,20.0,1067.0,10.0,546.0,0.18315018315018314,10.0,4.877308880834707e-09,0.0009199632014719411,0.0017985611510791368
CA,BE,1.0,6057.0,131.0,2727.0,66.0,1.5151515151515151,0.03667033370003667,2.0377672860385615e-08,0.00016160310277957336,0.00035803795202291446
ZA,MY,1.0,2709.0,77.0,1316.0,41.0,2.4390243902439024,0.07598784194528875,1.1048741334568848e-08,0.0003589375448671931,0.0007369196757553427
GB,ZW,2.0,9292.0,76.0,4629.0,39.0,5.128205128205128,0.04320587599913588,2.4545939093449496e-08,0.0002134927412467976,0.0004284490145672665
NP,IN,2.0,87.0,6874.0,40.0,3422.0,0.058445353594389245,5.0,1.4336645587821623e-09,0.0002873150409423933,0.0005777007510109763
ZA,NG,4.0,2709.0,1067.0,1316.0,546.0,0.7326007326007326,0.303951367781155,1.5412959283211697e-08,0.001059322033898305,0.0021482277121374865
CA,IR,2.0,6057.0,22.0,2727.0,12.0,16.666666666666664,0.07334066740007333,1.6597074028792337e-08,0.0003290014805066623,0.0007301935012778386
JP,IN,1.0,318.0,6874.0,159.0,3422.0,0.029222676797194622,0.628930817610063,6.699347490588731e-10,0.00013904338153503893,0.00027925160569673273
SE,GB,4.0,316.0,9292.0,141.0,4663.0,0.08578168561012224,2.8368794326241136,5.1867315419590114e-08,0.00041631973355537054,0.0008326394671107411
MC,GB,10.0,52.0,9292.0,32.0,4663.0,0.2144542140253056,31.25,1.4953635729044847e-07,0.0010702054794520547,0.002129925452609159
CA,NL,10.0,6057.0,462.0,2727.0,272.0,3.6764705882352944,0.3667033370003667,1.820760279575556e-07,0.0015339776039269826,0.003334444814938313
PH,ZA,2.0,230.0,2709.0,113.0,1393.0,0.14357501794687724,1.7699115044247788,1.1999408309176275e-08,0.0006805035726437564,0.0013280212483399733
KE,NG,4.0,381.0,1067.0,185.0,546.0,0.7326007326007326,2.1621621621621623,1.5776754381792376e-08,0.0027624309392265192,0.005471956224350205
IN,FR,1.0,6874.0,140.0,3452.0,68.0,1.4705882352941175,0.028968713789107762,6.976041839776419e-10,0.00014257199885942402,0.0002840909090909091
JM,JM,1.0,5.0,5.0,2.0,3.0,33.33333333333333,50.0,1.69590462775063e-07,0.1,0.2
FR,IL,1.0,140.0,371.0,72.0,169.0,0.591715976331361,1.3888888888888888,1.3138327790688886e-08,0.0019569471624266144,0.004149377593360996
DE,BE,1.0,796.0,131.0,374.0,66.0,1.5151515151515151,0.267379679144385,1.0568941554535305e-08,0.0010787486515641855,0.0022727272727272726
BE,GB,3.0,131.0,9292.0,65.0,4663.0,0.06433626420759168,4.615384615384616,3.8305145428038294e-08,0.0003183699458771092,0.0006345177664974619
US,JM,2.0,98504.0,5.0,49904.0,3.0,66.66666666666666,0.0040076947739660146,6.038869752817769e-09,2.0302713457653616e-05,4.0074538641873884e-05
ZA,ZM,1.0,2709.0,1.0,1316.0,1.0,100.0,0.07598784194528875,1.3085699554955358e-08,0.00036900369003690036,0.0007593014426727411
CA,KI,1.0,6057.0,1.0,2727.0,1.0,100.0,0.03667033370003667,2.652036758926782e-08,0.0001650709805216243,0.00036656891495601173
MC,NL,1.0,52.0,462.0,32.0,272.0,0.3676470588235294,3.125,5.7564512261068415e-08,0.0019455252918287938,0.003289473684210526
ZA,ZW,5.0,2709.0,76.0,1316.0,39.0,12.82051282051282,0.3799392097264438,6.830252302143368e-08,0.0017953321364452424,0.0036900369003690036
GB,CO,2.0,9292.0,105.0,4629.0,53.0,3.7735849056603774,0.04320587599913588,1.70686551149195e-08,0.00021283388315419816,0.00042716787697565144
CN,VE,1.0,137.0,12.0,78.0,5.0,20.0,1.282051282051282,7.011487759671755e-10,0.006711409395973154,0.012048192771084338
MX,NZ,1.0,177.0,199.0,91.0,113.0,0.8849557522123894,1.098901098901099,7.547595381774319e-09,0.0026595744680851063,0.004901960784313725
