Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
NG,AT,1.0,424.0,28.0,178.0,20.0,5.0,0.5617977528089888,4.765520521174861e-09,0.0022123893805309734,0.005050505050505051
NG,GB,4.0,424.0,4064.0,178.0,1993.0,0.2007024586051179,2.247191011235955,1.4936631118430593e-08,0.00089126559714795,0.0018424689083371719
CN,IL,3.0,1595.0,223.0,1451.0,104.0,2.8846153846153846,0.20675396278428668,2.132547342728721e-09,0.0016501650165016502,0.0019292604501607716
CA,IN,15.0,1996.0,5864.0,948.0,3434.0,0.43680838672102507,1.5822784810126582,1.0683707295662119e-08,0.0019083969465648854,0.0034230944774075764
US,ES,16.0,42365.0,52.0,21479.0,31.0,51.61290322580645,0.07449136365752596,4.263070863023313e-08,0.00037720725180941605,0.0007438400743840075
SG,SG,4.0,49.0,49.0,24.0,25.0,16.0,16.666666666666664,3.5065763208966175e-07,0.04081632653061224,0.08163265306122448
FR,GB,3.0,98.0,4064.0,48.0,1993.0,0.15052684395383845,6.25,2.2405734816537214e-08,0.0007208073041806823,0.0014698677119059284
DZ,DZ,3.0,7.0,7.0,3.0,4.0,75.0,100.0,3.4840733946539544e-08,0.21428571428571427,0.42857142857142855
CG,US,3.0,5.0,42365.0,5.0,20886.0,0.014363688595231256,60.0,8.992265815118278e-09,7.080481472740146e-05,0.00014360250825714422
CN,SA,1.0,1595.0,30.0,1451.0,24.0,4.166666666666666,0.06891798759476223,6.983320551156508e-10,0.0006153846153846154,0.0006779661016949153
US,TR,11.0,42365.0,51.0,21479.0,30.0,36.666666666666664,0.051212812514549094,2.672048736381108e-08,0.00025933609958506224,0.0005114138267701893
US,MY,4.0,42365.0,22.0,21479.0,13.0,30.76923076923077,0.01862284091438149,1.1105271589133824e-08,9.436855639700852e-05,0.00018611576400521124
SE,BY,1.0,102.0,1.0,38.0,1.0,100.0,2.631578947368421,5.062699252021624e-08,0.009708737864077669,0.02564102564102564
IQ,IQ,4.0,15.0,15.0,5.0,10.0,40.0,80.0,5.087792013504628e-08,0.13333333333333333,0.26666666666666666
CN,GB,30.0,1595.0,4064.0,1451.0,1993.0,1.5052684395383844,2.067539627842867,2.0484116068450417e-08,0.005301289980561937,0.008710801393728223
NZ,US,7.0,82.0,42365.0,30.0,20886.0,0.033515273388872925,23.333333333333332,2.1011144962633676e-08,0.00016491153673993451,0.00033467202141900936
CA,GR,2.0,1996.0,36.0,948.0,21.0,9.523809523809524,0.21097046413502107,4.140308085292997e-08,0.000984251968503937,0.0020639834881320948
RU,IN,4.0,26.0,5864.0,19.0,3434.0,0.11648223645894001,21.052631578947366,2.6476191841479436e-09,0.0006791171477079797,0.0011584129742253113
GB,IE,3.0,4064.0,63.0,2071.0,29.0,10.344827586206897,0.14485755673587639,4.1796788777796275e-08,0.000726920281075842,0.0014285714285714286
US,IL,22.0,42365.0,223.0,21479.0,104.0,21.153846153846153,0.10242562502909819,6.522522419636542e-08,0.0005165774396543628,0.0010193207617106056
US,AE,3.0,42365.0,22.0,21479.0,14.0,21.428571428571427,0.013967130685786115,8.875475691474406e-09,7.077641729775638e-05,0.0001395803284790397
US,SA,14.0,42365.0,30.0,21479.0,24.0,58.333333333333336,0.06517994320033521,3.861983192202261e-08,0.00033022762118174314,0.0006510719434497512
GB,ZA,14.0,4064.0,1257.0,2071.0,663.0,2.1116138763197587,0.6760019314340898,1.1164926499893236e-07,0.002631084382634843,0.005120702267739576
KR,US,3.0,16.0,42365.0,9.0,20886.0,0.014363688595231256,33.33333333333333,7.895804417197767e-09,7.078643731860976e-05,0.00014357501794687725
DE,US,43.0,232.0,42365.0,134.0,20886.0,0.20587953653164798,32.08955223880597,1.0452817970578001e-07,0.0010094607601474283,0.0020456707897240725
AU,CO,1.0,1203.0,60.0,564.0,35.0,2.857142857142857,0.1773049645390071,1.320938526823308e-08,0.000791765637371338,0.001669449081803005
JP,GB,1.0,442.0,4064.0,110.0,1993.0,0.050175614651279475,0.9090909090909091,5.17868171229755e-09,0.00022192632046160674,0.00047551117451260106
DK,DK,3.0,17.0,17.0,8.0,9.0,33.33333333333333,37.5,2.577960534174046e-07,0.08823529411764706,0.17647058823529413
BE,US,11.0,39.0,42365.0,26.0,20886.0,0.0526668581825146,42.30769230769231,3.237926570995905e-08,0.0002594094896707858,0.0005260137719969396
ID,US,2.0,39.0,42365.0,13.0,20886.0,0.009575792396820836,15.384615384615385,3.339650332031125e-09,4.7165361758324685e-05,9.569835877314705e-05
GB,ZW,2.0,4064.0,20.0,2071.0,15.0,13.333333333333334,0.09657170449058425,2.4545939093449496e-08,0.0004897159647404506,0.0009587727708533077
BE,CN,1.0,39.0,1595.0,26.0,144.0,0.6944444444444444,3.8461538461538463,7.096229567085539e-10,0.0006119951040391676,0.0058823529411764705
VE,VE,1.0,7.0,7.0,3.0,4.0,25.0,33.33333333333333,1.7534121136720242e-08,0.07142857142857142,0.14285714285714285
US,SR,2.0,42365.0,3.0,21479.0,3.0,66.66666666666666,0.009311420457190744,6.082338532653164e-09,4.720543806646526e-05,9.310120100549297e-05
HK,CN,10.0,1137.0,1595.0,469.0,144.0,6.944444444444445,2.1321961620469083,7.116311268593498e-09,0.0036603221083455345,0.01631321370309951
HK,IN,42.0,1137.0,5864.0,469.0,3434.0,1.22306348281887,8.955223880597014,3.05693507959459e-08,0.005999142979574347,0.010760953112990008
US,PH,8.0,42365.0,48.0,21479.0,30.0,26.666666666666668,0.03724568182876298,1.8333648374163584e-08,0.00018862141324593875,0.0003719373285601376
GB,IQ,1.0,4064.0,15.0,2071.0,10.0,10.0,0.048285852245292124,9.42114701560485e-09,0.00024515812699190976,0.0004805382027871216
US,UZ,1.0,42365.0,2.0,21479.0,1.0,100.0,0.004655710228595372,2.7638038855285165e-09,2.36032761347275e-05,4.6554934823091246e-05
KE,IN,2.0,235.0,5864.0,122.0,3434.0,0.05824111822947001,1.639344262295082,1.4094514872390092e-09,0.0003279226102639777,0.0005624296962879641
HU,HU,2.0,5.0,5.0,3.0,2.0,100.0,66.66666666666666,1.0235467964059997e-07,0.2,0.4
CA,HK,7.0,1996.0,1137.0,948.0,668.0,1.0479041916167664,0.7383966244725738,1.5522213151829285e-07,0.0022342802425789976,0.004331683168316832
RU,AU,1.0,26.0,1203.0,19.0,639.0,0.1564945226917058,5.263157894736842,5.89143816262257e-09,0.0008136696501220504,0.001519756838905775
US,MX,30.0,42365.0,127.0,21479.0,72.0,41.66666666666667,0.13967130685786117,6.581616791364757e-08,0.0007060152499293985,0.0013920467727715651
US,IQ,3.0,42365.0,15.0,21479.0,10.0,30.0,0.013967130685786115,8.162170220503695e-09,7.078810759792355e-05,0.00013960631020522128
EC,EC,1.0,7.0,7.0,2.0,5.0,20.0,50.0,2.8779194622296668e-08,0.07142857142857142,0.14285714285714285
AU,IN,24.0,1203.0,5864.0,564.0,3434.0,0.6988934187536401,4.25531914893617,1.7244079136036516e-08,0.0033960662232913543,0.006003001500750375
US,UM,5.0,42365.0,9.0,21479.0,5.0,100.0,0.02327855114297686,1.523276473372946e-08,0.00011799688488223911,0.00023273133494693726
BE,CH,1.0,39.0,121.0,26.0,40.0,2.5,3.8461538461538463,4.9853214687335346e-08,0.00625,0.015151515151515152
IN,GB,26.0,5864.0,4064.0,2430.0,1993.0,1.3045659809332664,1.0699588477366255,1.8140562242823037e-08,0.0026188557614826753,0.005878363101966991
GB,MX,18.0,4064.0,127.0,2071.0,72.0,25.0,0.8691453404152583,9.258786127667735e-08,0.004294917680744453,0.008399440037330844
US,PR,7.0,42365.0,31.0,21479.0,13.0,53.84615384615385,0.032589971600167605,2.1120393614620708e-08,0.00016510991602981413,0.0003257025870091197
CA,MX,2.0,1996.0,127.0,948.0,72.0,2.7777777777777777,0.21097046413502107,1.2109118341087599e-08,0.0009420631182289214,0.00196078431372549
GB,CH,4.0,4064.0,121.0,2071.0,40.0,10.0,0.1931434089811685,5.304389964852714e-08,0.0009557945041816009,0.0018948365703458077
US,DO,1.0,42365.0,7.0,21479.0,4.0,25.0,0.004655710228595372,2.9500397696336362e-09,2.3600490890210518e-05,4.654843364520784e-05
EG,PK,1.0,31.0,64.0,17.0,33.0,3.0303030303030303,5.88235294117647,3.1550380226094506e-09,0.010526315789473684,0.02
CN,IT,3.0,1595.0,130.0,1451.0,78.0,3.8461538461538463,0.20675396278428668,2.057595674927307e-09,0.0017391304347826088,0.001962066710268149
GB,PK,1.0,4064.0,64.0,2071.0,33.0,3.0303030303030303,0.048285852245292124,3.5285849591320878e-09,0.00024224806201550387,0.0004752851711026616
GB,IT,3.0,4064.0,130.0,2071.0,78.0,3.8461538461538463,0.14485755673587639,2.35975576244688e-08,0.000715307582260372,0.0013959981386691485
JP,IN,4.0,442.0,5864.0,110.0,3434.0,0.11648223645894001,3.6363636363636362,2.6797389962354925e-09,0.0006343165239454488,0.001128668171557562
IN,AE,4.0,5864.0,22.0,2430.0,14.0,28.57142857142857,0.1646090534979424,2.906579026585129e-09,0.0006795786612300374,0.0016366612111292963
OM,US,1.0,4.0,42365.0,2.0,20886.0,0.004787896198410418,50.0,3.0010698003549417e-09,2.3602161958035357e-05,4.787437763309077e-05
CY,US,1.0,1.0,42365.0,1.0,20886.0,0.004787896198410418,100.0,3.035471629028164e-09,2.3603833262521832e-05,4.7876669698855745e-05
NG,ZA,1.0,424.0,1257.0,178.0,663.0,0.1508295625942685,0.5617977528089888,3.853239820802924e-09,0.000594883997620464,0.0011890606420927466
VG,US,3.0,6.0,42365.0,3.0,20886.0,0.014363688595231256,100.0,9.13883109957505e-09,7.080314365957849e-05,0.0001436162573603332
AU,HK,9.0,1203.0,1137.0,564.0,668.0,1.347305389221557,1.5957446808510638,2.737916835289387e-07,0.0038461538461538464,0.007305194805194805
US,AR,4.0,42365.0,12.0,21479.0,5.0,80.0,0.01862284091438149,1.0718738728157606e-08,9.439082521178941e-05,0.0001861850679575498
IT,GB,3.0,130.0,4064.0,52.0,1993.0,0.15052684395383845,5.769230769230769,2.35975576244688e-08,0.000715307582260372,0.001466992665036675
LA,LA,1.0,2.0,2.0,1.0,1.0,100.0,100.0,6.974030801504438e-08,0.25,0.5
GB,NG,10.0,4064.0,424.0,2071.0,246.0,4.0650406504065035,0.48285852245292127,3.7341577796076476e-08,0.0022281639928698753,0.0043159257660768235
NZ,JP,2.0,82.0,442.0,30.0,332.0,0.6024096385542169,6.666666666666667,1.52460021342421e-08,0.003816793893129771,0.0055248618784530384
ZA,ZW,2.0,1257.0,20.0,594.0,15.0,13.333333333333334,0.33670033670033667,2.7321009208573475e-08,0.0015661707126076742,0.003284072249589491
GB,PL,2.0,4064.0,74.0,2071.0,40.0,5.0,0.09657170449058425,1.908300821373702e-08,0.0004833252779120348,0.0009474182851729038
IT,US,11.0,130.0,42365.0,52.0,20886.0,0.0526668581825146,21.153846153846153,2.831133789888317e-08,0.0002588539828215084,0.0005253605884038591
ES,US,9.0,52.0,42365.0,21.0,20886.0,0.043091065785693765,42.857142857142854,2.3979773604506134e-08,0.0002121790791427965,0.00043047783039173483
AE,IN,3.0,22.0,5864.0,8.0,3434.0,0.08736167734420501,37.5,2.1799342699388467e-09,0.0005096839959225281,0.0008715862870424172
US,ID,9.0,42365.0,39.0,21479.0,26.0,34.61538461538461,0.04190139205735835,1.5028426494140063e-08,0.00021224412791246108,0.00041850732387816787
AT,US,2.0,28.0,42365.0,8.0,20886.0,0.009575792396820836,25.0,5.932665609841391e-09,4.717760007548416e-05,9.572125969177755e-05
PR,US,11.0,31.0,42365.0,18.0,20886.0,0.0526668581825146,61.111111111111114,3.3189189965832545e-08,0.0002594584394754222,0.0005262150784538845
AT,GB,2.0,28.0,4064.0,8.0,1993.0,0.10035122930255895,25.0,2.641607602081756e-08,0.0004887585532746823,0.0009995002498750624
AU,JP,9.0,1203.0,442.0,564.0,332.0,2.710843373493976,1.5957446808510638,5.935530718686326e-08,0.00547112462006079,0.010044642857142858
CN,PH,2.0,1595.0,48.0,1451.0,30.0,6.666666666666667,0.13783597518952445,1.3281697502412978e-09,0.0012172854534388314,0.0013504388926401081
AU,NZ,3.0,1203.0,82.0,564.0,52.0,5.769230769230769,0.5319148936170213,9.90710209437129e-08,0.0023346303501945525,0.00487012987012987
DE,CA,2.0,232.0,1996.0,134.0,1048.0,0.19083969465648853,1.4925373134328357,1.6566980247297138e-08,0.0008976660682226212,0.001692047377326565
IN,HK,10.0,5864.0,1137.0,2430.0,668.0,1.4970059880239521,0.411522633744856,7.278416856177596e-09,0.0014283673760891302,0.0032278889606197547
ZA,IN,5.0,1257.0,5864.0,594.0,3434.0,0.145602795573675,0.8417508417508417,3.508830966828955e-09,0.0007021485746383935,0.0012413108242303873
AU,VN,1.0,1203.0,26.0,564.0,20.0,5.0,0.1773049645390071,8.20840058715346e-09,0.0008136696501220504,0.0017123287671232876
US,BM,3.0,42365.0,3.0,21479.0,3.0,100.0,0.013967130685786115,9.137887774986799e-09,7.080815709969789e-05,0.00013965180150823947
SA,SA,5.0,30.0,30.0,6.0,24.0,20.833333333333336,83.33333333333334,7.295323569194452e-08,0.08333333333333333,0.16666666666666666
PK,IN,5.0,64.0,5864.0,31.0,3434.0,0.145602795573675,16.129032258064516,3.158593473575692e-09,0.0008434547908232119,0.001443001443001443
IL,IN,13.0,223.0,5864.0,119.0,3434.0,0.37856726849155503,10.92436974789916,9.451307580915476e-09,0.002135699030721209,0.003658879819870532
GH,GH,6.0,20.0,20.0,10.0,10.0,60.0,60.0,9.862628056362684e-08,0.15,0.3
CH,CA,1.0,121.0,1996.0,81.0,1048.0,0.09541984732824427,1.2345679012345678,2.1661856940157863e-08,0.0004723665564478035,0.0008857395925597874
CU,CU,2.0,10.0,10.0,6.0,4.0,50.0,33.33333333333333,8.823412890812118e-08,0.1,0.2
TH,US,3.0,9.0,42365.0,6.0,20886.0,0.014363688595231256,50.0,7.540244073427852e-09,7.079813092934347e-05,0.00014359563469270534
EG,US,2.0,31.0,42365.0,17.0,20886.0,0.009575792396820836,11.76470588235294,4.6660551459220554e-09,4.717426172280404e-05,9.568004592642204e-05
SG,IN,4.0,49.0,5864.0,24.0,3434.0,0.11648223645894001,16.666666666666664,2.915194110717861e-09,0.0006764755623203111,0.001156737998843262
ZA,JP,4.0,1257.0,442.0,594.0,332.0,1.2048192771084338,0.6734006734006733,2.1642304528639778e-08,0.002354326074161271,0.004319654427645789
GB,SD,1.0,4064.0,24.0,2071.0,13.0,7.6923076923076925,0.048285852245292124,9.120123083721919e-09,0.0002446183953033268,0.0004798464491362764
CH,AU,2.0,121.0,1203.0,81.0,639.0,0.3129890453834116,2.4691358024691357,5.8929014080174516e-08,0.0015105740181268882,0.002777777777777778
US,SL,4.0,42365.0,11.0,21479.0,7.0,57.14285714285714,0.01862284091438149,1.190289364641332e-08,9.439305267132339e-05,0.00018616773713115518
US,LB,1.0,42365.0,27.0,21479.0,11.0,9.090909090909092,0.004655710228595372,2.9842262514290118e-09,2.358935648235516e-05,4.653327128897162e-05
LV,LV,1.0,2.0,2.0,1.0,1.0,100.0,100.0,2.6139840829281224e-07,0.25,0.5
HK,TW,8.0,1137.0,119.0,469.0,76.0,10.526315789473683,1.7057569296375266,2.547625145238517e-07,0.006369426751592357,0.014678899082568808
GB,HR,1.0,4064.0,15.0,2071.0,10.0,10.0,0.048285852245292124,1.410399339763861e-08,0.00024515812699190976,0.0004805382027871216
IM,IM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,5.911283457864372e-06,0.25,0.5
TN,JP,1.0,4.0,442.0,2.0,332.0,0.30120481927710846,50.0,7.24849620885527e-09,0.002242152466367713,0.0029940119760479044
NG,HK,1.0,424.0,1137.0,178.0,668.0,0.14970059880239522,0.5617977528089888,4.796830277577362e-09,0.0006406149903907751,0.001182033096926714
ZA,SE,1.0,1257.0,102.0,594.0,64.0,1.5625,0.16835016835016833,1.452565254206255e-08,0.0007358351729212656,0.001519756838905775
GB,MV,1.0,4064.0,1.0,2071.0,1.0,100.0,0.048285852245292124,1.4844424934251816e-08,0.0002460024600246002,0.00048262548262548264
IN,DE,6.0,5864.0,232.0,2430.0,98.0,6.122448979591836,0.24691358024691357,4.139214039539606e-09,0.000984251968503937,0.0023734177215189874
CN,NG,7.0,1595.0,424.0,1451.0,246.0,2.8455284552845526,0.4824259131633356,4.37861619238452e-09,0.003467062902426944,0.0041249263406010605
US,VG,2.0,42365.0,6.0,21479.0,3.0,66.66666666666666,0.009311420457190744,6.092554066383366e-09,4.7202095773052324e-05,9.310120100549297e-05
GB,BR,1.0,4064.0,27.0,2071.0,16.0,6.25,0.048285852245292124,3.5986247668325063e-09,0.0002444390124663896,0.0004791566842357451
TW,AU,2.0,119.0,1203.0,43.0,639.0,0.3129890453834116,4.651162790697675,4.0601963904813485e-08,0.0015128593040847202,0.002932551319648094
DE,NO,1.0,232.0,55.0,134.0,29.0,3.4482758620689653,0.7462686567164178,1.1301900374991404e-08,0.003484320557491289,0.006134969325153374
US,DK,6.0,42365.0,17.0,21479.0,9.0,66.66666666666666,0.02793426137157223,1.7960948802207674e-08,0.00014156953423623237,0.00027922561429635144
US,BE,8.0,42365.0,39.0,21479.0,13.0,61.53846153846154,0.03724568182876298,2.3548556879970222e-08,0.00018866144703329874,0.0003722315280104225
CA,CO,1.0,1996.0,60.0,948.0,35.0,2.857142857142857,0.10548523206751054,1.1372850310942257e-08,0.00048638132295719845,0.001017293997965412
PL,US,8.0,74.0,42365.0,34.0,20886.0,0.038303169587283345,23.52941176470588,2.1845365575461802e-08,0.00018850585546313533,0.0003824091778202677
KP,US,1.0,5.0,42365.0,4.0,20886.0,0.004787896198410418,25.0,2.825611583000176e-09,2.360160490913382e-05,4.786979415988511e-05
AU,ID,1.0,1203.0,39.0,564.0,26.0,3.8461538461538463,0.1773049645390071,3.3784939434161386e-09,0.0008051529790660225,0.001694915254237288
US,GR,11.0,42365.0,36.0,21479.0,21.0,52.38095238095239,0.051212812514549094,3.245260455679707e-08,0.000259427843682932,0.0005116279069767442
US,ZW,7.0,42365.0,20.0,21479.0,15.0,46.666666666666664,0.032589971600167605,2.0415008483121385e-08,0.00016515276630883568,0.00032567228063645667
PL,GB,1.0,74.0,4064.0,34.0,1993.0,0.050175614651279475,2.941176470588235,9.54150410686851e-09,0.0002416626389560174,0.000493339911198816
GB,NL,7.0,4064.0,197.0,2071.0,124.0,5.64516129032258,0.3380009657170449,8.316773548097773e-08,0.0016428068528514432,0.0031890660592255125
BE,HK,4.0,39.0,1137.0,26.0,668.0,0.5988023952095809,15.384615384615385,2.106210398308081e-07,0.003401360544217687,0.005763688760806916
IN,SA,3.0,5864.0,30.0,2430.0,24.0,12.5,0.12345679012345678,2.1418072258952845e-09,0.0005089921954530031,0.0012224938875305623
KR,HK,4.0,16.0,1137.0,9.0,668.0,0.5988023952095809,44.44444444444444,6.754874291958298e-08,0.003469210754553339,0.005908419497784343
MA,ES,1.0,4.0,52.0,2.0,31.0,3.225806451612903,50.0,1.1969088631699773e-08,0.017857142857142856,0.030303030303030304
IN,CN,13.0,5864.0,1595.0,2430.0,144.0,9.027777777777777,0.5349794238683128,4.703102620953205e-09,0.0017428609733208206,0.005050505050505051
GB,FR,2.0,4064.0,98.0,2071.0,50.0,4.0,0.09657170449058425,1.493715654435814e-08,0.0004805382027871216,0.000942951438000943
IN,NO,1.0,5864.0,55.0,2430.0,29.0,3.4482758620689653,0.0411522633744856,7.28987491412983e-10,0.00016894745734076703,0.00040666937779585197
CN,BR,1.0,1595.0,27.0,1451.0,16.0,6.25,0.06891798759476223,6.215950086025238e-10,0.0006165228113440197,0.0006816632583503749
GB,DE,3.0,4064.0,232.0,2071.0,98.0,3.061224489795918,0.14485755673587639,2.0004373756278073e-08,0.0006983240223463687,0.0013831258644536654
ZW,ZW,4.0,20.0,20.0,5.0,15.0,26.666666666666668,80.0,1.3656101669130682e-07,0.1,0.2
CO,EC,1.0,60.0,7.0,25.0,5.0,20.0,4.0,1.4768189998080874e-08,0.014925373134328358,0.03333333333333333
VE,ZA,1.0,7.0,1257.0,3.0,663.0,0.1508295625942685,33.33333333333333,1.1484471404062418e-08,0.0007911392405063291,0.0015015015015015015
PT,JP,1.0,28.0,442.0,11.0,332.0,0.30120481927710846,9.090909090909092,7.3241643194428995e-09,0.002127659574468085,0.0029154518950437317
HK,CA,5.0,1137.0,1996.0,469.0,1048.0,0.4770992366412214,1.0660980810234542,1.108729510844949e-07,0.0015959144589849984,0.0032959789057350032
US,PL,11.0,42365.0,74.0,21479.0,40.0,27.500000000000004,0.051212812514549094,3.003737766625998e-08,0.0002591955512618111,0.0005111761698963706
DE,UA,1.0,232.0,8.0,134.0,5.0,20.0,0.7462686567164178,7.842032973646989e-09,0.004166666666666667,0.007194244604316547
CA,ZA,5.0,1996.0,1257.0,948.0,663.0,0.7541478129713424,0.5274261603375527,5.2003414918648146e-08,0.001537042729787888,0.0031036623215394167
CA,MY,1.0,1996.0,22.0,948.0,13.0,7.6923076923076925,0.10548523206751054,1.4380411555586783e-08,0.0004955401387512388,0.001040582726326743
NL,US,13.0,197.0,42365.0,73.0,20886.0,0.06224265057933544,17.80821917808219,3.76187479547157e-08,0.00030543677458766036,0.0006202586001240517
IN,FI,1.0,5864.0,57.0,2430.0,28.0,3.571428571428571,0.0411522633744856,7.288958760782779e-10,0.00016889039013680122,0.0004068348250610252
US,NP,1.0,42365.0,9.0,21479.0,6.0,16.666666666666664,0.004655710228595372,2.8023117603611615e-09,2.3599376976447822e-05,4.6544100535257155e-05
KR,KR,1.0,16.0,16.0,9.0,7.0,14.285714285714285,11.11111111111111,9.669478280205158e-09,0.03125,0.0625
GR,GB,1.0,36.0,4064.0,15.0,1993.0,0.050175614651279475,6.666666666666667,1.2894785628508679e-08,0.00024390243902439024,0.00049800796812749
US,GH,2.0,42365.0,20.0,21479.0,10.0,20.0,0.009311420457190744,5.576352577985019e-09,4.718650465966733e-05,9.307087347014752e-05
US,CO,19.0,42365.0,60.0,21479.0,35.0,54.285714285714285,0.08845849434331207,5.018767999910486e-08,0.0004478491455509723,0.0008831458585107372
CA,CZ,2.0,1996.0,4.0,948.0,2.0,100.0,0.21097046413502107,4.144307179695149e-08,0.001,0.002105263157894737
CN,MA,1.0,1595.0,4.0,1451.0,2.0,50.0,0.06891798759476223,6.972592563360902e-10,0.0006253908692933083,0.0006882312456985547
CU,JP,1.0,10.0,442.0,6.0,332.0,0.30120481927710846,16.666666666666664,7.26752562714858e-09,0.0022123893805309734,0.0029585798816568047
NO,IL,2.0,55.0,223.0,26.0,104.0,1.9230769230769231,7.6923076923076925,1.38877354353069e-07,0.007194244604316547,0.015384615384615385
IN,SG,5.0,5864.0,49.0,2430.0,25.0,20.0,0.205761316872428,3.6439926383973265e-09,0.0008455944529003889,0.002036659877800407
CO,US,11.0,60.0,42365.0,25.0,20886.0,0.0526668581825146,44.0,2.905602526263966e-08,0.0002592810842663524,0.0005260389268805891
EG,NG,1.0,31.0,424.0,17.0,246.0,0.40650406504065045,5.88235294117647,3.3183821193465954e-09,0.002197802197802198,0.0038022813688212928
CN,DE,8.0,1595.0,232.0,1451.0,98.0,8.16326530612245,0.5513439007580978,5.402310761039933e-09,0.004378762999452655,0.005164622336991607
GB,ES,2.0,4064.0,52.0,2071.0,31.0,6.451612903225806,0.09657170449058425,1.755753820349127e-08,0.00048590864917395527,0.0009514747859181732
US,VI,3.0,42365.0,4.0,21479.0,3.0,100.0,0.013967130685786115,9.136699070335387e-09,7.080648587410607e-05,0.00013965180150823947
IT,AU,1.0,130.0,1203.0,52.0,639.0,0.1564945226917058,1.9230769230769231,1.167382815165372e-08,0.0007501875468867217,0.001447178002894356
AU,TW,1.0,1203.0,119.0,564.0,76.0,1.3157894736842104,0.1773049645390071,2.0300981952406743e-08,0.0007564296520423601,0.0015625
IE,GB,6.0,63.0,4064.0,34.0,1993.0,0.3010536879076769,17.647058823529413,8.359357755559255e-08,0.001453840562151684,0.0029600394671928957
LB,GB,2.0,27.0,4064.0,16.0,1993.0,0.10035122930255895,12.5,2.7140681196900785e-08,0.0004888780249327792,0.0009955201592832255
IN,PK,2.0,5864.0,64.0,2430.0,33.0,6.0606060606060606,0.0823045267489712,1.263437389430277e-09,0.00033738191632928474,0.0008120178643930166
IN,AM,1.0,5864.0,1.0,2430.0,1.0,100.0,0.0411522633744856,7.302598965396259e-10,0.00017050298380221653,0.00041135335252982314
CA,NG,1.0,1996.0,424.0,948.0,246.0,0.40650406504065045,0.10548523206751054,4.191943017610676e-09,0.00041322314049586776,0.0008375209380234506
AU,IL,1.0,1203.0,223.0,564.0,104.0,0.9615384615384616,0.1773049645390071,2.9054896233779414e-08,0.0007012622720897616,0.0014970059880239522
IT,SE,1.0,130.0,102.0,52.0,64.0,1.5625,1.9230769230769231,1.416774774846507e-08,0.004310344827586207,0.008620689655172414
US,RU,2.0,42365.0,26.0,21479.0,7.0,28.57142857142857,0.009311420457190744,4.231791665815548e-09,4.717982590644241e-05,9.308386856557759e-05
CA,ES,2.0,1996.0,52.0,948.0,31.0,6.451612903225806,0.21097046413502107,2.362222124872424e-08,0.0009765625,0.0020429009193054137
EC,AU,1.0,7.0,1203.0,2.0,639.0,0.1564945226917058,50.0,2.3398397804069725e-08,0.0008264462809917355,0.0015600624024961
TW,IN,15.0,119.0,5864.0,43.0,3434.0,0.43680838672102507,34.883720930232556,1.0788944066681635e-08,0.0025071034598027745,0.004314063848144953
HK,PH,2.0,1137.0,48.0,469.0,30.0,6.666666666666667,0.42643923240938164,1.72974446528258e-08,0.0016877637130801688,0.004008016032064128
UM,US,4.0,9.0,42365.0,4.0,20886.0,0.019151584793641672,100.0,1.2186211786983567e-08,9.439750790579129e-05,0.00019147917663954044
IN,PL,1.0,5864.0,74.0,2430.0,40.0,2.5,0.0411522633744856,7.120536154042398e-10,0.0001684068710003368,0.0004048582995951417
ZA,DE,1.0,1257.0,232.0,594.0,98.0,1.0204081632653061,0.16835016835016833,7.057607844006033e-09,0.000671591672263264,0.001445086705202312
KE,GB,2.0,235.0,4064.0,122.0,1993.0,0.10035122930255895,1.639344262295082,1.6749243507855036e-08,0.00046522447080716444,0.0009456264775413711
IE,PT,1.0,63.0,28.0,34.0,17.0,5.88235294117647,2.941176470588235,6.574249807423787e-08,0.01098901098901099,0.0196078431372549
KE,CA,1.0,235.0,1996.0,122.0,1048.0,0.09541984732824427,0.819672131147541,1.1090995126783106e-08,0.00044822949350067237,0.0008547008547008547
PS,US,6.0,7.0,42365.0,7.0,20886.0,0.028727377190462512,85.71428571428571,1.8022086301049057e-08,0.0001416029453412631,0.0002871775235724884
AU,ZA,5.0,1203.0,1257.0,564.0,663.0,0.7541478129713424,0.8865248226950355,5.957872337499836e-08,0.0020325203252032522,0.004074979625101874
AU,CN,2.0,1203.0,1595.0,564.0,144.0,1.3888888888888888,0.3546099290780142,1.4054030510894077e-09,0.0007147962830593281,0.002824858757062147
IL,CN,1.0,223.0,1595.0,119.0,144.0,0.6944444444444444,0.8403361344537815,7.10849114242907e-10,0.00055005500550055,0.0038022813688212928
ES,GB,1.0,52.0,4064.0,21.0,1993.0,0.050175614651279475,4.761904761904762,8.778769101745635e-09,0.00024295432458697764,0.0004965243296921549
DK,US,2.0,17.0,42365.0,8.0,20886.0,0.009575792396820836,25.0,5.986982934069225e-09,4.7189844745410786e-05,9.572125969177755e-05
IN,PH,1.0,5864.0,48.0,2430.0,30.0,3.3333333333333335,0.0411522633744856,6.781801909969588e-10,0.00016914749661705008,0.0004065040650406504
