Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
FI,FI,1.0,2.0,2.0,1.0,1.0,100.0,100.0,9.057455789652545e-08,0.25,0.5
GB,US,37.0,365.0,4564.0,161.0,2215.0,1.6704288939051917,22.981366459627328,9.365335796089283e-08,0.00750659362953946,0.015572390572390573
US,IE,4.0,4564.0,13.0,2349.0,8.0,50.0,0.17028522775649213,1.2005487696420547e-08,0.0008739348918505571,0.0016970725498515061
AU,US,13.0,133.0,4564.0,64.0,2215.0,0.5869074492099322,20.3125,3.676430767166747e-08,0.002767724079199489,0.005704256252742431
DE,GB,1.0,23.0,365.0,9.0,204.0,0.49019607843137253,11.11111111111111,6.6681245854260245e-09,0.002577319587628866,0.004694835680751174
BE,US,3.0,7.0,4564.0,5.0,2215.0,0.13544018058690743,60.0,8.830708829988832e-09,0.0006563115292058631,0.0013513513513513514
IE,IE,3.0,13.0,13.0,5.0,8.0,37.5,60.0,3.035549932367947e-07,0.11538461538461539,0.23076923076923078
SE,SE,1.0,3.0,3.0,1.0,2.0,50.0,100.0,4.8612345999733797e-08,0.16666666666666666,0.3333333333333333
GB,AU,3.0,365.0,133.0,161.0,69.0,4.3478260869565215,1.8633540372670807,3.2538415504112466e-08,0.006024096385542169,0.013043478260869565
DE,US,2.0,23.0,4564.0,9.0,2215.0,0.09029345372460496,22.22222222222222,4.8617758002688375e-09,0.0004360148245040331,0.0008992805755395684
PR,PR,1.0,4.0,4.0,3.0,1.0,100.0,33.33333333333333,1.5655851812978953e-07,0.125,0.25
GB,NZ,1.0,365.0,14.0,161.0,9.0,11.11111111111111,0.6211180124223602,1.3937009317099784e-08,0.002638522427440633,0.0058823529411764705
CR,US,1.0,1.0,4564.0,1.0,2215.0,0.04514672686230248,100.0,3.000416301761037e-09,0.0002190580503833516,0.0004512635379061372
US,ZA,5.0,4564.0,29.0,2349.0,16.0,31.25,0.21285653469561516,1.292665079916834e-08,0.001088613106901807,0.0021141649048625794
PL,GB,1.0,3.0,365.0,2.0,204.0,0.49019607843137253,50.0,9.54150410686851e-09,0.002717391304347826,0.0048543689320388345
US,TR,3.0,4564.0,5.0,2349.0,4.0,75.0,0.1277139208173691,7.287405644675749e-09,0.0006565988181221273,0.0012749681257968552
CA,KI,1.0,234.0,1.0,86.0,1.0,100.0,1.1627906976744187,2.652036758926782e-08,0.00425531914893617,0.011494252873563218
CN,CN,1.0,2.0,2.0,1.0,1.0,100.0,100.0,3.577267182508594e-10,0.25,0.5
FR,US,1.0,1.0,4564.0,1.0,2215.0,0.04514672686230248,100.0,2.52972803576914e-09,0.0002190580503833516,0.0004512635379061372
PH,PH,1.0,3.0,3.0,2.0,1.0,100.0,50.0,4.624636093166624e-09,0.16666666666666666,0.3333333333333333
CA,AU,1.0,234.0,133.0,86.0,69.0,1.4492753623188406,1.1627906976744187,1.5884722913803347e-08,0.0027247956403269754,0.0064516129032258064
US,AI,1.0,4564.0,1.0,2349.0,1.0,100.0,0.04257130693912303,3.046409526712375e-09,0.0002190580503833516,0.000425531914893617
CH,CH,1.0,3.0,3.0,1.0,2.0,50.0,100.0,5.831018030440713e-08,0.16666666666666666,0.3333333333333333
CA,NG,1.0,234.0,8.0,86.0,5.0,20.0,1.1627906976744187,4.191943017610676e-09,0.004132231404958678,0.01098901098901099
HK,US,2.0,10.0,4564.0,4.0,2215.0,0.09029345372460496,50.0,5.956867697042156e-09,0.00043725404459991256,0.0009013068949977468
ZA,US,5.0,29.0,4564.0,13.0,2215.0,0.2257336343115124,38.46153846153847,1.292665079916834e-08,0.001088613106901807,0.002244165170556553
US,PA,1.0,4564.0,1.0,2349.0,1.0,100.0,0.04257130693912303,3.007645778440414e-09,0.0002190580503833516,0.000425531914893617
ES,GB,1.0,5.0,365.0,2.0,204.0,0.49019607843137253,50.0,8.778769101745635e-09,0.002702702702702703,0.0048543689320388345
US,IN,5.0,4564.0,28.0,2349.0,15.0,33.33333333333333,0.21285653469561516,2.9504490777340817e-09,0.0010888501742160278,0.0021150592216582064
US,HK,2.0,4564.0,10.0,2349.0,6.0,33.33333333333333,0.08514261387824607,5.956867697042156e-09,0.00043725404459991256,0.0008492569002123143
KE,US,2.0,14.0,4564.0,7.0,2215.0,0.09029345372460496,28.57142857142857,5.25191470630022e-09,0.00043687199650502403,0.0009000900090009
MX,GB,1.0,8.0,365.0,5.0,204.0,0.49019607843137253,20.0,5.14377007092652e-09,0.002680965147453083,0.004784688995215311
AU,IN,1.0,133.0,28.0,64.0,15.0,6.666666666666667,1.5625,7.185032973348547e-10,0.006211180124223602,0.012658227848101266
US,CH,1.0,4564.0,3.0,2349.0,2.0,50.0,0.04257130693912303,2.9689945964446796e-09,0.0002189621195533173,0.0004253509145044662
US,DE,6.0,4564.0,23.0,2349.0,14.0,42.857142857142854,0.2554278416347382,1.4585327400806512e-08,0.0013080444735120995,0.0025391451544646637
VI,US,1.0,2.0,4564.0,2.0,2215.0,0.04514672686230248,50.0,3.0455663567784626e-09,0.0002190100744634253,0.0004510599909788002
US,NL,3.0,4564.0,8.0,2349.0,6.0,50.0,0.1277139208173691,8.681249528011315e-09,0.0006561679790026247,0.0012738853503184713
BR,US,1.0,1.0,4564.0,1.0,2215.0,0.04514672686230248,100.0,1.854293166160151e-09,0.0002190580503833516,0.0004512635379061372
DK,DK,2.0,7.0,7.0,3.0,4.0,50.0,66.66666666666666,1.7186403561160308e-07,0.14285714285714285,0.2857142857142857
US,DK,2.0,4564.0,7.0,2349.0,4.0,50.0,0.08514261387824607,5.986982934069225e-09,0.0004375410194705754,0.0008499787505312367
NG,NG,2.0,8.0,8.0,3.0,5.0,40.0,66.66666666666666,4.976025533858e-09,0.125,0.25
CA,IL,1.0,234.0,6.0,86.0,4.0,25.0,1.1627906976744187,2.1439645618094478e-08,0.004166666666666667,0.011111111111111112
US,IT,3.0,4564.0,5.0,2349.0,4.0,75.0,0.1277139208173691,7.721273972422683e-09,0.0006565988181221273,0.0012749681257968552
ES,ES,1.0,5.0,5.0,2.0,3.0,33.33333333333333,50.0,1.0620947086420374e-08,0.1,0.2
US,NZ,3.0,4564.0,14.0,2349.0,9.0,33.33333333333333,0.1277139208173691,9.004776412557288e-09,0.000655307994757536,0.001272264631043257
GB,IE,1.0,365.0,13.0,161.0,8.0,12.5,0.6211180124223602,1.3932262925932092e-08,0.0026455026455026454,0.005917159763313609
JM,GB,1.0,1.0,365.0,1.0,204.0,0.49019607843137253,100.0,1.4330202604416878e-08,0.00273224043715847,0.004878048780487805
GB,HK,2.0,365.0,10.0,161.0,6.0,33.33333333333333,1.2422360248447204,2.6902763525851977e-08,0.005333333333333333,0.011976047904191617
MX,US,3.0,8.0,4564.0,5.0,2215.0,0.13544018058690743,60.0,6.581616791364757e-09,0.0006561679790026247,0.0013513513513513514
KR,KR,1.0,2.0,2.0,1.0,1.0,100.0,100.0,9.669478280205158e-09,0.25,0.5
GB,ZA,2.0,365.0,29.0,161.0,16.0,12.5,1.2422360248447204,1.5949894999847478e-08,0.005076142131979695,0.011299435028248588
CA,GB,2.0,234.0,365.0,86.0,204.0,0.9803921568627451,2.3255813953488373,1.9152746283081592e-08,0.00333889816360601,0.006896551724137931
US,KE,2.0,4564.0,14.0,2349.0,7.0,28.57142857142857,0.08514261387824607,5.25191470630022e-09,0.00043687199650502403,0.0008488964346349745
PR,US,2.0,4.0,4564.0,3.0,2215.0,0.09029345372460496,66.66666666666666,6.034398175605917e-09,0.00043782837127845885,0.0009017132551848512
VG,US,1.0,1.0,4564.0,1.0,2215.0,0.04514672686230248,100.0,3.046277033191683e-09,0.0002190580503833516,0.0004512635379061372
MX,MX,1.0,8.0,8.0,5.0,3.0,33.33333333333333,20.0,3.919246927049779e-09,0.0625,0.125
GB,NO,1.0,365.0,1.0,161.0,1.0,100.0,0.6211180124223602,1.3853811615121552e-08,0.00273224043715847,0.006172839506172839
IE,US,1.0,13.0,4564.0,5.0,2215.0,0.04514672686230248,20.0,3.0013719241051367e-09,0.00021848372296263927,0.00045045045045045046
CA,MX,1.0,234.0,8.0,86.0,3.0,33.33333333333333,1.1627906976744187,6.054559170543799e-09,0.004132231404958678,0.011235955056179775
US,RS,1.0,4564.0,1.0,2349.0,1.0,100.0,0.04257130693912303,2.9834315308937706e-09,0.0002190580503833516,0.000425531914893617
CA,IN,1.0,234.0,28.0,86.0,15.0,6.666666666666667,1.1627906976744187,7.122471530441412e-10,0.003816793893129771,0.009900990099009901
US,IL,1.0,4564.0,6.0,2349.0,4.0,25.0,0.04257130693912303,2.9647829180166103e-09,0.0002188183807439825,0.00042498937526561835
NA,US,1.0,1.0,4564.0,1.0,2215.0,0.04514672686230248,100.0,3.0235773756263312e-09,0.0002190580503833516,0.0004512635379061372
GB,NG,1.0,365.0,8.0,161.0,5.0,20.0,0.6211180124223602,3.734157779607648e-09,0.002680965147453083,0.006024096385542169
AU,ZA,1.0,133.0,29.0,64.0,16.0,6.25,1.5625,1.1915744674999672e-08,0.006172839506172839,0.0125
IE,GB,1.0,13.0,365.0,5.0,204.0,0.49019607843137253,20.0,1.3932262925932092e-08,0.0026455026455026454,0.004784688995215311
US,JE,1.0,4564.0,1.0,2349.0,1.0,100.0,0.04257130693912303,3.0455975597941406e-09,0.0002190580503833516,0.000425531914893617
PE,GB,1.0,3.0,365.0,2.0,204.0,0.49019607843137253,50.0,1.0065946241525656e-08,0.002717391304347826,0.0048543689320388345
PE,PE,1.0,3.0,3.0,2.0,1.0,100.0,50.0,1.537966880990554e-08,0.16666666666666666,0.3333333333333333
VI,GB,1.0,2.0,365.0,2.0,204.0,0.49019607843137253,50.0,1.493851992371316e-08,0.0027247956403269754,0.0048543689320388345
US,ID,1.0,4564.0,1.0,2349.0,1.0,100.0,0.04257130693912303,1.6698251660155626e-09,0.0002190580503833516,0.000425531914893617
PT,US,1.0,2.0,4564.0,1.0,2215.0,0.04514672686230248,100.0,2.9541317283968926e-09,0.0002190100744634253,0.0004512635379061372
US,NG,1.0,4564.0,8.0,2349.0,5.0,20.0,0.04257130693912303,1.8896335989491764e-09,0.00021872265966754156,0.0004248088360237893
AT,NL,1.0,3.0,8.0,2.0,6.0,16.666666666666664,50.0,3.8153497395661346e-08,0.09090909090909091,0.125
US,PT,1.0,4564.0,2.0,2349.0,1.0,100.0,0.04257130693912303,2.9541317283968926e-09,0.0002190100744634253,0.000425531914893617
ZW,ZW,1.0,2.0,2.0,1.0,1.0,100.0,100.0,3.4140254172826705e-08,0.25,0.5
GB,MX,1.0,365.0,8.0,161.0,3.0,33.33333333333333,0.6211180124223602,5.14377007092652e-09,0.002680965147453083,0.006097560975609756
PK,US,1.0,1.0,4564.0,1.0,2215.0,0.04514672686230248,100.0,1.8355196663900422e-09,0.0002190580503833516,0.0004512635379061372
US,MV,1.0,4564.0,1.0,2349.0,1.0,100.0,0.04257130693912303,3.0416356485732616e-09,0.0002190580503833516,0.000425531914893617
NG,GB,1.0,8.0,365.0,3.0,204.0,0.49019607843137253,33.33333333333333,3.734157779607648e-09,0.002680965147453083,0.004830917874396135
SK,CA,1.0,1.0,234.0,1.0,148.0,0.6756756756756757,100.0,2.3232400556323065e-08,0.00425531914893617,0.006711409395973154
