Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
US,DE,3.0,3361.0,24.0,1692.0,10.0,30.0,0.1773049645390071,7.292663700403256e-09,0.0008862629246676514,0.0017626321974148062
IT,CA,1.0,9.0,212.0,4.0,112.0,0.8928571428571428,25.0,1.0215896838566089e-08,0.004524886877828055,0.008620689655172414
IN,US,11.0,65.0,3361.0,36.0,1669.0,0.659077291791492,30.555555555555557,6.4909879710149796e-09,0.003210741389375365,0.0064516129032258064
DZ,DZ,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1613577982179848e-08,0.25,0.5
CG,US,1.0,1.0,3361.0,1.0,1669.0,0.05991611743559017,100.0,2.9974219383727593e-09,0.000297441998810232,0.0005988023952095808
DM,DM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,6.96301247771836e-06,0.25,0.5
US,NZ,1.0,3361.0,6.0,1692.0,3.0,33.33333333333333,0.0591016548463357,3.0015921375190965e-09,0.000297000297000297,0.0005899705014749262
RU,RU,1.0,3.0,3.0,1.0,2.0,50.0,100.0,3.4632386053302635e-09,0.16666666666666666,0.3333333333333333
MP,MP,2.0,4.0,4.0,2.0,2.0,100.0,100.0,1.7477628635346756e-05,0.25,0.5
AU,US,9.0,168.0,3361.0,79.0,1669.0,0.5392450569203115,11.39240506329114,2.5452213003462095e-08,0.0025502975347123833,0.005148741418764302
IE,US,4.0,23.0,3361.0,13.0,1669.0,0.2396644697423607,30.76923076923077,1.2005487696420547e-08,0.001182033096926714,0.0023781212841854932
GB,CU,1.0,792.0,1.0,405.0,1.0,100.0,0.24691358024691357,1.2792977085424131e-08,0.0012610340479192938,0.0024630541871921183
US,BR,2.0,3361.0,3.0,1692.0,2.0,100.0,0.1182033096926714,3.708586332320302e-09,0.0005945303210463733,0.0011806375442739079
GB,DE,1.0,792.0,24.0,405.0,10.0,10.0,0.24691358024691357,6.6681245854260245e-09,0.0012254901960784314,0.0024096385542168677
US,KE,4.0,3361.0,28.0,1692.0,17.0,23.52941176470588,0.2364066193853428,1.050382941260044e-08,0.0011802891708468574,0.0023405500292568754
US,NG,3.0,3361.0,27.0,1692.0,17.0,17.647058823529413,0.1773049645390071,5.668900796847529e-09,0.0008854781582054309,0.0017554125219426564
JP,CA,1.0,6.0,212.0,3.0,112.0,0.8928571428571428,33.33333333333333,6.1029869403464094e-09,0.0045871559633027525,0.008695652173913044
CH,US,3.0,15.0,3361.0,8.0,1669.0,0.17974835230677053,37.5,8.906983789334038e-09,0.0008886255924170616,0.0017889087656529517
GH,GH,2.0,8.0,8.0,5.0,3.0,66.66666666666666,40.0,3.2875426854542277e-08,0.125,0.25
GB,LB,1.0,792.0,1.0,405.0,1.0,100.0,0.24691358024691357,1.3570340598450392e-08,0.0012610340479192938,0.0024630541871921183
US,VG,1.0,3361.0,3.0,1692.0,2.0,50.0,0.0591016548463357,3.046277033191683e-09,0.00029726516052318666,0.0005903187721369539
KE,GH,1.0,28.0,8.0,11.0,3.0,33.33333333333333,9.090909090909092,1.2049378981634446e-08,0.027777777777777776,0.07142857142857142
US,CH,5.0,3361.0,15.0,1692.0,7.0,71.42857142857143,0.29550827423167847,1.4844972982223397e-08,0.001481042654028436,0.002942907592701589
TN,TN,1.0,2.0,2.0,1.0,1.0,100.0,100.0,4.275434065581225e-08,0.25,0.5
KR,CA,1.0,2.0,212.0,2.0,112.0,0.8928571428571428,50.0,1.1198413946235967e-08,0.004672897196261682,0.008771929824561403
VE,CA,3.0,3.0,212.0,3.0,112.0,2.6785714285714284,100.0,4.538228379414832e-08,0.013953488372093023,0.02608695652173913
SE,GB,1.0,24.0,792.0,9.0,387.0,0.2583979328165375,11.11111111111111,1.2966828854897528e-08,0.0012254901960784314,0.0025252525252525255
US,IN,5.0,3361.0,65.0,1692.0,29.0,17.24137931034483,0.29550827423167847,2.9504490777340817e-09,0.0014594279042615295,0.002905287623474724
PA,PA,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1774571588100053e-07,0.25,0.5
CH,GB,2.0,15.0,792.0,8.0,387.0,0.516795865633075,25.0,2.652194982426357e-08,0.0024783147459727386,0.005063291139240506
DE,US,6.0,24.0,3361.0,14.0,1669.0,0.35949670461354105,42.857142857142854,1.4585327400806512e-08,0.0017725258493353029,0.0035650623885918
MX,GB,3.0,11.0,792.0,7.0,387.0,0.7751937984496124,42.857142857142854,1.5431310212779557e-08,0.0037359900373599006,0.007614213197969543
US,IT,2.0,3361.0,9.0,1692.0,5.0,40.0,0.1182033096926714,5.147515981615121e-09,0.0005934718100890207,0.0011785503830288745
SD,SD,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1678630801062045e-08,0.25,0.5
VG,VG,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.665001665001665e-05,0.16666666666666666,0.3333333333333333
BE,US,1.0,6.0,3361.0,3.0,1669.0,0.05991611743559017,33.33333333333333,2.943569609996278e-09,0.000297000297000297,0.0005980861244019139
PL,US,3.0,10.0,3361.0,6.0,1669.0,0.17974835230677053,50.0,8.192012090798175e-09,0.0008899436369029962,0.001791044776119403
GB,NG,2.0,792.0,27.0,405.0,17.0,11.76470588235294,0.49382716049382713,7.468315559215297e-09,0.002442002442002442,0.004739336492890996
GB,AU,6.0,792.0,168.0,405.0,89.0,6.741573033707865,1.4814814814814816,6.507683100822493e-08,0.00625,0.012145748987854251
CA,SE,1.0,212.0,24.0,100.0,15.0,6.666666666666667,1.0,2.0887852804972313e-08,0.00423728813559322,0.008695652173913044
GH,US,3.0,8.0,3361.0,5.0,1669.0,0.17974835230677053,60.0,8.364528866977528e-09,0.0008904719501335708,0.0017921146953405018
US,PT,4.0,3361.0,11.0,1692.0,7.0,57.14285714285714,0.2364066193853428,1.181652691358757e-08,0.0011862396204033216,0.002354326074161271
PT,GB,1.0,11.0,792.0,4.0,387.0,0.2583979328165375,25.0,1.296952568706646e-08,0.0012453300124533001,0.0025575447570332483
US,RO,1.0,3361.0,18.0,1692.0,10.0,10.0,0.0591016548463357,2.87690251685155e-09,0.0002959455460195324,0.0005875440658049354
US,AE,1.0,3361.0,1.0,1692.0,1.0,100.0,0.0591016548463357,2.9584918971581354e-09,0.000297441998810232,0.0005906674542232723
GB,FR,4.0,792.0,40.0,405.0,23.0,17.391304347826086,0.9876543209876543,2.987431308871628e-08,0.004807692307692308,0.009345794392523364
CA,GB,6.0,212.0,792.0,100.0,387.0,1.550387596899225,6.0,5.7458238849244776e-08,0.00597609561752988,0.012320328542094456
PR,PR,2.0,4.0,4.0,2.0,2.0,100.0,100.0,3.1311703625957905e-07,0.25,0.5
NZ,NZ,2.0,6.0,6.0,3.0,3.0,66.66666666666666,66.66666666666666,2.033760423022168e-07,0.16666666666666666,0.3333333333333333
AU,SE,1.0,168.0,24.0,79.0,15.0,6.666666666666667,1.2658227848101267,2.8050679724071075e-08,0.005208333333333333,0.010638297872340425
AR,US,1.0,1.0,3361.0,1.0,1669.0,0.05991611743559017,100.0,2.6796846820394016e-09,0.000297441998810232,0.0005988023952095808
GB,KE,4.0,792.0,28.0,405.0,17.0,23.52941176470588,0.9876543209876543,3.349848701571007e-08,0.004878048780487805,0.009478672985781991
IT,NL,1.0,9.0,39.0,4.0,23.0,4.3478260869565215,25.0,1.2881577111065705e-08,0.020833333333333332,0.037037037037037035
GB,PT,1.0,792.0,11.0,405.0,7.0,14.285714285714285,0.24691358024691357,1.296952568706646e-08,0.0012453300124533001,0.0024271844660194173
US,ID,1.0,3361.0,3.0,1692.0,2.0,50.0,0.0591016548463357,1.6698251660155626e-09,0.00029726516052318666,0.0005903187721369539
IE,GB,2.0,23.0,792.0,13.0,387.0,0.516795865633075,15.384615384615385,2.7864525851864184e-08,0.00245398773006135,0.005
ES,US,1.0,14.0,3361.0,7.0,1669.0,0.05991611743559017,14.285714285714285,2.6644192893895706e-09,0.0002962962962962963,0.0005966587112171838
HK,US,1.0,8.0,3361.0,4.0,1669.0,0.05991611743559017,25.0,2.978433848521078e-09,0.00029682398337785694,0.0005977286312014345
GB,AT,1.0,792.0,1.0,405.0,1.0,100.0,0.24691358024691357,1.320803801040878e-08,0.0012610340479192938,0.0024630541871921183
CA,ZA,1.0,212.0,146.0,100.0,77.0,1.2987012987012987,1.0,1.0400682983729628e-08,0.002793296089385475,0.005649717514124294
GB,BE,1.0,792.0,6.0,405.0,3.0,33.33333333333333,0.24691358024691357,1.2768381809346099e-08,0.0012531328320802004,0.0024509803921568627
PT,US,2.0,11.0,3361.0,4.0,1669.0,0.11983223487118035,50.0,5.908263456793785e-09,0.0005931198102016608,0.001195457262402869
GB,RO,1.0,792.0,18.0,405.0,10.0,10.0,0.24691358024691357,1.1602146299607399e-08,0.0012345679012345679,0.0024096385542168677
AU,GB,2.0,168.0,792.0,79.0,387.0,0.516795865633075,2.5316455696202533,2.1692277002741643e-08,0.0020833333333333333,0.004291845493562232
DE,NG,1.0,24.0,27.0,14.0,17.0,5.88235294117647,7.142857142857142,3.5199319915347888e-09,0.0196078431372549,0.03225806451612903
HR,US,1.0,1.0,3361.0,1.0,1669.0,0.05991611743559017,100.0,3.009265320281841e-09,0.000297441998810232,0.0005988023952095808
ZA,GB,1.0,146.0,792.0,69.0,387.0,0.2583979328165375,1.4492753623188406,7.974947499923739e-09,0.0010660980810234541,0.0021929824561403508
DK,SE,1.0,1.0,24.0,1.0,15.0,6.666666666666667,100.0,6.209635043603436e-08,0.04,0.0625
AU,IE,1.0,168.0,23.0,79.0,10.0,10.0,1.2658227848101267,3.299703742698869e-08,0.005235602094240838,0.011235955056179775
CA,PT,1.0,212.0,11.0,100.0,7.0,14.285714285714285,1.0,2.0894851694506654e-08,0.004484304932735426,0.009345794392523364
CO,US,1.0,5.0,3361.0,3.0,1669.0,0.05991611743559017,33.33333333333333,2.6414568420581508e-09,0.00029708853238265005,0.0005980861244019139
GB,ZA,1.0,792.0,146.0,405.0,77.0,1.2987012987012987,0.24691358024691357,7.974947499923739e-09,0.0010660980810234541,0.002074688796680498
US,RU,1.0,3361.0,3.0,1692.0,2.0,50.0,0.0591016548463357,2.115895832907774e-09,0.00029726516052318666,0.0005903187721369539
CN,US,2.0,2.0,3361.0,2.0,1669.0,0.11983223487118035,100.0,1.1587790833119187e-09,0.0005947071067499256,0.0011968880909634949
SA,SA,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.4590647138388903e-08,0.25,0.5
NZ,US,1.0,6.0,3361.0,3.0,1669.0,0.05991611743559017,33.33333333333333,3.0015921375190965e-09,0.000297000297000297,0.0005980861244019139
US,IL,1.0,3361.0,8.0,1692.0,3.0,33.33333333333333,0.0591016548463357,2.9647829180166103e-09,0.00029682398337785694,0.0005899705014749262
KE,US,1.0,28.0,3361.0,11.0,1669.0,0.05991611743559017,9.090909090909092,2.62595735315011e-09,0.00029507229271171436,0.0005952380952380953
IL,NG,1.0,8.0,27.0,5.0,17.0,5.88235294117647,20.0,4.761521595459801e-09,0.02857142857142857,0.045454545454545456
FI,US,1.0,23.0,3361.0,12.0,1669.0,0.05991611743559017,8.333333333333332,2.99616637216898e-09,0.0002955082742316785,0.000594883997620464
US,JP,1.0,3361.0,6.0,1692.0,3.0,33.33333333333333,0.0591016548463357,2.200198460541379e-09,0.000297000297000297,0.0005899705014749262
DE,GB,1.0,24.0,792.0,14.0,387.0,0.2583979328165375,7.142857142857142,6.6681245854260245e-09,0.0012254901960784314,0.0024937655860349127
US,SE,3.0,3361.0,24.0,1692.0,15.0,20.0,0.1773049645390071,8.861975371648797e-09,0.0008862629246676514,0.0017574692442882249
US,MC,1.0,3361.0,1.0,1692.0,1.0,100.0,0.0591016548463357,3.0461941296811204e-09,0.000297441998810232,0.0005906674542232723
US,PL,1.0,3361.0,10.0,1692.0,4.0,25.0,0.0591016548463357,2.7306706969327252e-09,0.0002966478789676654,0.0005896226415094339
GB,SE,1.0,792.0,24.0,405.0,15.0,6.666666666666667,0.24691358024691357,1.2966828854897528e-08,0.0012254901960784314,0.002380952380952381
US,PH,2.0,3361.0,2.0,1692.0,2.0,100.0,0.1182033096926714,4.583412093540896e-09,0.0005947071067499256,0.0011806375442739079
KW,IT,1.0,1.0,9.0,1.0,5.0,20.0,100.0,1.5502799425757705e-08,0.1,0.16666666666666666
IN,GB,1.0,65.0,792.0,36.0,387.0,0.2583979328165375,2.7777777777777777,6.977139324162707e-10,0.0011668611435239206,0.002364066193853428
IL,ZA,1.0,8.0,146.0,5.0,77.0,1.2987012987012987,20.0,1.479036797991823e-08,0.006493506493506494,0.012195121951219513
KR,IE,1.0,2.0,23.0,2.0,10.0,10.0,50.0,1.7652081775316465e-08,0.04,0.08333333333333333
BR,AU,1.0,3.0,168.0,1.0,89.0,1.1235955056179776,100.0,4.229870913560837e-09,0.005847953216374269,0.011111111111111112
US,IE,1.0,3361.0,23.0,1692.0,10.0,10.0,0.0591016548463357,3.0013719241051367e-09,0.0002955082742316785,0.0005875440658049354
IQ,US,1.0,1.0,3361.0,1.0,1669.0,0.05991611743559017,100.0,2.720723406834565e-09,0.000297441998810232,0.0005988023952095808
