Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
CA,IT,1.0,510.0,11.0,264.0,8.0,12.5,0.3787878787878788,1.0215896838566089e-08,0.0019193857965451055,0.003676470588235294
CA,SD,1.0,510.0,3.0,264.0,2.0,50.0,0.3787878787878788,1.2437424209446224e-08,0.001949317738791423,0.0037593984962406013
RU,US,2.0,3.0,4954.0,2.0,2486.0,0.08045052292839903,100.0,4.231791665815548e-09,0.00040346984062941297,0.0008038585209003215
CN,IN,1.0,7.0,111.0,6.0,51.0,1.9607843137254901,16.666666666666664,3.617771246887081e-10,0.00847457627118644,0.017543859649122806
HK,US,2.0,10.0,4954.0,3.0,2486.0,0.08045052292839903,66.66666666666666,5.956867697042156e-09,0.00040290088638195,0.0008035355564483728
CN,CA,1.0,7.0,510.0,6.0,246.0,0.40650406504065045,16.666666666666664,6.967163872324654e-10,0.0019342359767891683,0.003968253968253968
MP,US,1.0,1.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,3.046024773337758e-09,0.00020181634712411706,0.0004020908725371934
ES,IL,1.0,14.0,20.0,9.0,11.0,9.090909090909092,11.11111111111111,1.7815759075779705e-08,0.029411764705882353,0.05
NG,ES,1.0,45.0,14.0,20.0,5.0,20.0,5.0,4.031601628734805e-09,0.01694915254237288,0.04
PS,US,1.0,1.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,3.003681050174843e-09,0.00020181634712411706,0.0004020908725371934
SA,SA,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.4590647138388903e-08,0.16666666666666666,0.3333333333333333
ZW,GB,1.0,4.0,1364.0,2.0,664.0,0.15060240963855423,50.0,1.2272969546724748e-08,0.0007309941520467836,0.0015015015015015015
TR,GB,1.0,2.0,1364.0,1.0,664.0,0.15060240963855423,100.0,6.6549530619505585e-09,0.0007320644216691069,0.0015037593984962407
GB,AE,1.0,1364.0,2.0,700.0,1.0,100.0,0.14285714285714285,1.3053989446684987e-08,0.0007320644216691069,0.0014265335235378032
JP,US,2.0,32.0,4954.0,10.0,2486.0,0.08045052292839903,20.0,4.400396921082758e-09,0.00040112314480545525,0.0008012820512820513
DE,JP,1.0,40.0,32.0,22.0,22.0,4.545454545454546,4.545454545454546,4.775600958042859e-09,0.013888888888888888,0.022727272727272728
AU,SD,1.0,262.0,3.0,135.0,2.0,50.0,0.7407407407407408,1.4667585933169052e-08,0.0037735849056603774,0.0072992700729927005
NL,DE,1.0,65.0,40.0,25.0,18.0,5.555555555555555,4.0,9.953650924008862e-09,0.009523809523809525,0.023255813953488372
IN,SE,1.0,111.0,32.0,60.0,17.0,5.88235294117647,1.6666666666666667,7.263729719778302e-10,0.006993006993006993,0.012987012987012988
US,ZW,1.0,4954.0,4.0,2468.0,2.0,50.0,0.04051863857374392,2.916429783303055e-09,0.0002016942315449778,0.0004048582995951417
AU,NZ,1.0,262.0,17.0,135.0,10.0,10.0,0.7407407407407408,3.30236736479043e-08,0.0035842293906810036,0.006896551724137931
PL,CA,1.0,10.0,510.0,6.0,246.0,0.40650406504065045,16.666666666666664,1.3234491796044412e-08,0.0019230769230769232,0.003968253968253968
GR,GB,1.0,10.0,1364.0,7.0,664.0,0.15060240963855423,14.285714285714285,1.2894785628508679e-08,0.000727802037845706,0.0014903129657228018
US,SA,1.0,4954.0,3.0,2468.0,2.0,50.0,0.04051863857374392,2.758559423001615e-09,0.00020173492031470649,0.0004048582995951417
GB,SE,1.0,1364.0,32.0,700.0,17.0,5.88235294117647,0.14285714285714285,1.2966828854897528e-08,0.0007163323782234957,0.001394700139470014
AU,NG,1.0,262.0,45.0,135.0,25.0,4.0,0.7407407407407408,4.418368099954939e-09,0.003257328990228013,0.00625
UG,UG,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1294433827425659e-08,0.25,0.5
IT,US,1.0,11.0,4954.0,3.0,2486.0,0.04022526146419952,33.33333333333333,2.5737579908075607e-09,0.0002014098690835851,0.0004017677782241864
