Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
US,KW,12.0,451069.0,51.0,227614.0,31.0,38.70967741935484,0.005272083439507236,3.609602198796399e-08,2.6600461074658626e-05,5.2713655033055854e-05
FI,US,12.0,775.0,451069.0,374.0,223455.0,0.005370208766865812,3.2085561497326207,3.595399646602776e-08,2.6557838546046866e-05,5.361235586094742e-05
CA,GI,1.0,30621.0,4.0,14624.0,4.0,25.0,0.006838074398249453,2.6579512092123102e-08,3.265306122448979e-05,6.836204539239814e-05
US,AQ,8.0,451069.0,14.0,227614.0,11.0,72.72727272727273,0.003514722293004824,2.437222309554329e-08,1.7735095315052884e-05,3.514552443712246e-05
UG,NG,2.0,154.0,5371.0,76.0,2751.0,0.07270083605961468,2.631578947368421,8.155502831951465e-09,0.00036199095022624434,0.0007074637424831977
BS,US,4.0,92.0,451069.0,39.0,223455.0,0.0017900695889552707,10.256410256410255,1.2171780150689986e-08,8.866014571294949e-06,1.7897572194331838e-05
AU,TW,3.0,17758.0,399.0,8580.0,243.0,1.2345679012345678,0.03496503496503497,6.090294585722022e-08,0.00016522553285234346,0.00034002040122407346
JP,DE,5.0,1556.0,2910.0,644.0,1448.0,0.3453038674033149,0.7763975155279503,2.3878004790214297e-08,0.0011195700850873264,0.002390057361376673
IN,BR,3.0,20521.0,254.0,9814.0,143.0,2.097902097902098,0.030568575504381496,1.901782709621855e-09,0.0001444043321299639,0.00030129557095510696
PS,GB,2.0,62.0,62857.0,61.0,31239.0,0.00640225359326483,3.278688524590164,2.7964318815550023e-08,3.1786900618255215e-05,6.389776357827476e-05
KW,EG,3.0,51.0,196.0,20.0,111.0,2.7027027027027026,15.0,2.8682016593579153e-08,0.012145748987854251,0.022900763358778626
EE,US,4.0,17.0,451069.0,9.0,223455.0,0.0017900695889552707,44.44444444444444,1.2137170182906517e-08,8.867488682867569e-06,1.7899974940035085e-05
ZA,MX,3.0,13577.0,1617.0,6692.0,810.0,0.3703703703703704,0.044829647340107595,1.611743818756958e-08,0.0001974463604054232,0.0003998933617701946
DE,HU,1.0,2910.0,66.0,1462.0,37.0,2.7027027027027026,0.06839945280437756,1.0763944248452156e-08,0.0003360215053763441,0.00066711140760507
IT,CN,2.0,1016.0,2072.0,457.0,345.0,0.5797101449275363,0.437636761487965,1.371730449951538e-09,0.0006476683937823834,0.0024937655860349127
IN,AM,1.0,20521.0,9.0,9814.0,5.0,20.0,0.010189525168127165,7.302598965396259e-10,4.870920603994155e-05,0.00010184336490477646
AU,KE,1.0,17758.0,2442.0,8580.0,1209.0,0.0827129859387924,0.011655011655011656,1.2830665495825671e-08,4.950495049504951e-05,0.00010215548064153642
MY,IN,3.0,377.0,20521.0,169.0,10707.0,0.02801905295601009,1.7751479289940828,2.1453587368798825e-09,0.0001435544071202986,0.0002758367046708349
AU,IL,7.0,17758.0,1418.0,8580.0,645.0,1.0852713178294573,0.08158508158508158,2.033842736364559e-07,0.00036503963287442637,0.0007588075880758808
ZA,AE,2.0,13577.0,124.0,6692.0,79.0,2.5316455696202533,0.029886431560071723,2.927023494149224e-08,0.00014597474636887818,0.0002953773445576724
SI,NO,1.0,110.0,749.0,48.0,392.0,0.25510204081632654,2.083333333333333,1.344837612203164e-07,0.0011641443538998836,0.0022727272727272726
IT,SE,1.0,1016.0,1008.0,457.0,587.0,0.17035775127768313,0.2188183807439825,1.416774774846507e-08,0.0004940711462450593,0.0009578544061302681
GR,CA,3.0,451.0,30621.0,181.0,15997.0,0.018753516284303308,1.6574585635359116,6.210462127939494e-08,9.654994850669413e-05,0.00018543701322784028
AU,NL,8.0,17758.0,2259.0,8580.0,1297.0,0.6168080185042405,0.09324009324009325,1.8736610496103992e-07,0.0003996602887545586,0.0008099625392325605
LB,IS,7.0,325.0,14.0,175.0,11.0,63.63636363636363,4.0,9.699286104830439e-07,0.02064896755162242,0.03763440860215054
BR,CA,1.0,254.0,30621.0,111.0,15997.0,0.006251172094767769,0.9009009009009009,4.021898610518087e-09,3.2388663967611336e-05,6.208095356344674e-05
CA,ES,5.0,30621.0,744.0,14624.0,427.0,1.1709601873536302,0.03419037199124726,5.905555312181059e-08,0.00015941335883947074,0.0003322038402763936
EC,AU,1.0,57.0,17758.0,48.0,9178.0,0.010895619960775768,2.083333333333333,2.3398397804069725e-08,5.613247263541959e-05,0.00010838933448948623
NO,CA,2.0,749.0,30621.0,357.0,15997.0,0.012502344189535539,0.5602240896358543,4.6579701432498164e-08,6.37551801083838e-05,0.00012229423994129877
TW,IN,16.0,399.0,20521.0,156.0,10707.0,0.14943494909872046,10.256410256410255,1.1508207004460412e-08,0.0007648183556405354,0.0014728896253337015
NG,CH,3.0,5371.0,1601.0,2620.0,771.0,0.38910505836575876,0.11450381679389314,1.431718270334858e-08,0.0004302925989672978,0.0008846947803007962
IN,PL,2.0,20521.0,607.0,9814.0,333.0,0.6006006006006006,0.02037905033625433,1.4241072308084795e-09,9.46611132146914e-05,0.00019710259189908348
