Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
US,CO,11.0,87071.0,52.0,44217.0,25.0,44.0,0.02487730963204197,2.905602526263966e-08,0.00012625827852576243,0.0002486325211337643
GB,SE,8.0,9408.0,107.0,4658.0,67.0,11.940298507462686,0.17174753112924002,1.0373463083918023e-07,0.0008407777193904361,0.0016931216931216932
GB,CA,53.0,9408.0,4545.0,4658.0,2532.0,2.0932069510268563,1.137827393731215,5.075477765016622e-07,0.0037984662796531213,0.00737134909596662
NO,NO,13.0,108.0,108.0,53.0,55.0,23.636363636363637,24.528301886792452,1.2154312649311056e-06,0.06018518518518518,0.12037037037037036
PS,US,15.0,21.0,87071.0,20.0,42854.0,0.03500256685490269,75.0,4.505521575262264e-08,0.00017223166306893858,0.00034986238746093204
JP,JP,23.0,118.0,118.0,54.0,64.0,35.9375,42.592592592592595,9.107833749974488e-08,0.09745762711864407,0.19491525423728814
IT,IT,22.0,136.0,136.0,50.0,86.0,25.581395348837212,44.0,1.8242910523034858e-07,0.08088235294117647,0.16176470588235295
RU,RU,6.0,32.0,32.0,13.0,19.0,31.57894736842105,46.15384615384615,2.077943163198158e-08,0.09375,0.1875
US,PL,24.0,87071.0,74.0,44217.0,45.0,53.333333333333336,0.05427776646990977,6.55360967263854e-08,0.0002754030638590854,0.0005422258370611359
CO,US,11.0,52.0,87071.0,27.0,42854.0,0.025668549026928642,40.74074074074074,2.905602526263966e-08,0.00012625827852576243,0.00025652386837993516
US,PR,24.0,87071.0,54.0,44217.0,30.0,80.0,0.05427776646990977,7.241277810727101e-08,0.00027546628407460545,0.0005424096548918571
IE,IE,50.0,174.0,174.0,83.0,91.0,54.94505494505495,60.24096385542169,5.059249887279912e-06,0.14367816091954022,0.28735632183908044
US,ZA,82.0,87071.0,1073.0,44217.0,530.0,15.471698113207546,0.18544903543885838,2.1199707310636078e-07,0.0009302958794699583,0.001832525085480591
HR,HR,1.0,10.0,10.0,1.0,9.0,11.11111111111111,100.0,1.2292562999385372e-07,0.05,0.1
US,FR,70.0,87071.0,460.0,44217.0,251.0,27.88844621513944,0.1583101522039035,1.770809625038398e-07,0.0007997166718077024,0.001574165692183143
KE,US,31.0,448.0,87071.0,231.0,42854.0,0.0723386381667989,13.41991341991342,8.140467794765341e-08,0.00035420880037477574,0.0007195079494023442
ZW,ZW,7.0,24.0,24.0,12.0,12.0,58.333333333333336,58.333333333333336,2.3898177920978696e-07,0.14583333333333334,0.2916666666666667
UG,UG,7.0,27.0,27.0,12.0,15.0,46.666666666666664,58.333333333333336,7.906103679197961e-08,0.12962962962962962,0.25925925925925924
US,NZ,38.0,87071.0,172.0,44217.0,107.0,35.51401869158878,0.08593979691069045,1.1406050122572566e-07,0.00043556503100535286,0.0008573233462683873
MY,MY,11.0,40.0,40.0,14.0,26.0,42.30769230769231,78.57142857142857,1.7214517647494065e-07,0.1375,0.275
GB,NL,16.0,9408.0,238.0,4658.0,147.0,10.884353741496598,0.34349506225848003,1.9009768109937766e-07,0.0016587186398507154,0.0033298647242455777
BD,BD,1.0,5.0,5.0,2.0,3.0,33.33333333333333,50.0,3.0666162081546955e-09,0.1,0.2
ML,ML,1.0,2.0,2.0,1.0,1.0,100.0,100.0,2.5434897320082567e-08,0.25,0.5
US,DE,92.0,87071.0,441.0,44217.0,239.0,38.49372384937239,0.20806477146798744,2.2364168681236655e-07,0.0010512843952829327,0.0020694619398956273
NG,US,79.0,1320.0,87071.0,644.0,42854.0,0.18434685210248752,12.267080745341614,1.4928105431698494e-07,0.0008937561516443982,0.0018161754563428203
GB,ES,15.0,9408.0,116.0,4658.0,76.0,19.736842105263158,0.32202662086732503,1.3168153652618453e-07,0.0015749685006299875,0.0031685678073510772
US,MC,8.0,87071.0,24.0,44217.0,18.0,44.44444444444444,0.018092588823303255,2.4369553037448963e-08,9.185372294620816e-05,0.00018085226630496214
MX,GB,47.0,339.0,9408.0,158.0,4750.0,0.9894736842105264,29.746835443037973,2.4175719333354643e-07,0.004821996511747204,0.009576202118989406
GB,MX,44.0,9408.0,339.0,4658.0,181.0,24.30939226519337,0.9446114212108201,2.2632588312076687e-07,0.004514209500359085,0.009092787766067369
LB,LB,25.0,67.0,67.0,39.0,28.0,89.28571428571429,64.1025641025641,1.823296862047755e-06,0.1865671641791045,0.373134328358209
PT,PT,3.0,23.0,23.0,6.0,17.0,17.647058823529413,50.0,1.4606476687040754e-07,0.06521739130434782,0.13043478260869565
IT,US,19.0,136.0,87071.0,50.0,42854.0,0.04433658468287675,38.0,4.890140182534366e-08,0.00021787241849851503,0.00044284915159425694
GB,NO,7.0,9408.0,108.0,4658.0,55.0,12.727272727272727,0.15027908973808501,9.697668130585087e-08,0.0007356031946195881,0.0014852535539995756
RO,RO,3.0,10.0,10.0,6.0,4.0,75.0,50.0,7.749317233489615e-08,0.15,0.3
GB,ZW,3.0,9408.0,24.0,4658.0,12.0,25.0,0.064405324173465,3.6818908640174244e-08,0.0003180661577608143,0.0006423982869379015
AU,US,180.0,2275.0,87071.0,1043.0,42854.0,0.4200308022588323,17.25790987535954,5.090442600692419e-07,0.0020146397152642536,0.0041005080073809146
US,MU,3.0,87071.0,4.0,44217.0,4.0,75.0,0.006784720808738721,9.104559474159976e-09,3.445305770887166e-05,6.784107098437394e-05
RU,CA,1.0,32.0,4545.0,13.0,2532.0,0.03949447077409163,7.6923076923076925,5.495628867476685e-09,0.00021848372296263927,0.0003929273084479371
TT,TT,1.0,4.0,4.0,1.0,3.0,33.33333333333333,100.0,3.584298764205472e-07,0.125,0.25
GH,US,4.0,19.0,87071.0,10.0,42854.0,0.00933401782797405,40.0,1.1152705155970037e-08,4.592949822023194e-05,9.33184023889511e-05
NZ,AU,2.0,172.0,2275.0,65.0,1232.0,0.16233766233766234,3.076923076923077,6.60473472958086e-08,0.0008173273395995096,0.0015420200462606013
MC,MC,6.0,24.0,24.0,6.0,18.0,33.33333333333333,100.0,7.69941484447182e-05,0.125,0.25
US,NG,109.0,87071.0,1320.0,44217.0,676.0,16.124260355029584,0.24651152271750687,2.059700622854602e-07,0.0012331572218891064,0.0024279954558617156
GB,IL,4.0,9408.0,116.0,4658.0,56.0,7.142857142857142,0.08587376556462001,5.270946064319642e-08,0.00041999160016799666,0.0008485362749257531
ES,IQ,1.0,116.0,27.0,40.0,20.0,5.0,2.5,1.1575874229700813e-08,0.006993006993006993,0.016666666666666666
IE,GB,15.0,174.0,9408.0,83.0,4750.0,0.3157894736842105,18.072289156626507,2.0898394388898137e-07,0.0015654351909830933,0.0031036623215394167
PA,US,3.0,33.0,87071.0,10.0,42854.0,0.007000513370980539,30.0,9.022937335321243e-09,3.444158706833211e-05,6.998880179171333e-05
HK,MC,1.0,131.0,24.0,71.0,18.0,5.555555555555555,1.4084507042253522,1.3251414853563915e-07,0.0064516129032258064,0.011235955056179775
AU,GB,37.0,2275.0,9408.0,1043.0,4750.0,0.7789473684210526,3.547459252157239,4.013071245507204e-07,0.003166994778738338,0.006387018815812187
VE,VE,1.0,7.0,7.0,5.0,2.0,50.0,20.0,1.7534121136720242e-08,0.07142857142857142,0.14285714285714285
ZA,AU,4.0,1073.0,2275.0,543.0,1232.0,0.3246753246753247,0.7366482504604052,4.766297869999869e-08,0.0011947431302270011,0.0022535211267605635
GR,GR,6.0,39.0,39.0,15.0,24.0,25.0,40.0,2.799467951784204e-07,0.07692307692307693,0.15384615384615385
US,ES,37.0,87071.0,116.0,44217.0,76.0,48.68421052631579,0.08367822330777755,9.858351370741411e-08,0.00042437519354949707,0.0008353464430045379
AU,AT,1.0,2275.0,28.0,1043.0,19.0,5.263157894736842,0.09587727708533077,2.9204435546307225e-08,0.0004342162396873643,0.0009416195856873823
US,CH,38.0,87071.0,158.0,44217.0,85.0,44.70588235294118,0.08593979691069045,1.1282179466489782e-07,0.00043563493792202136,0.0008577490858200533
BE,US,12.0,53.0,87071.0,26.0,42854.0,0.028002053483922155,46.15384615384615,3.532283531995533e-08,0.00013773472292364906,0.00027985074626865673
GB,FR,13.0,9408.0,460.0,4658.0,251.0,5.179282868525896,0.279089738085015,9.709151753832793e-08,0.00131738954195379,0.0026481971888368304
GH,GH,5.0,19.0,19.0,10.0,9.0,55.55555555555556,50.0,8.21885671363557e-08,0.13157894736842105,0.2631578947368421
US,TW,6.0,87071.0,13.0,44217.0,9.0,66.66666666666666,0.013569441617477442,1.703897213627394e-08,6.889899407468652e-05,0.000135666802333469
IQ,US,2.0,27.0,87071.0,7.0,42854.0,0.004667008913987025,28.57142857142857,5.44144681366913e-09,2.296263978506969e-05,4.666246704463265e-05
MX,GT,1.0,339.0,6.0,158.0,4.0,25.0,0.6329113924050633,6.935796132815086e-09,0.002898550724637681,0.006172839506172839
GM,GM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,2.129738561813106e-07,0.25,0.5
CH,US,31.0,158.0,87071.0,73.0,42854.0,0.0723386381667989,42.465753424657535,9.203883248978506e-08,0.00035538639672585954,0.0007221562186968574
NG,GB,18.0,1320.0,9408.0,644.0,4750.0,0.3789473684210526,2.7950310559006213,6.721484003293766e-08,0.0016778523489932886,0.0033370411568409346
CZ,CZ,1.0,4.0,4.0,2.0,2.0,50.0,50.0,4.686163418327529e-08,0.125,0.25
DE,AU,5.0,441.0,2275.0,202.0,1232.0,0.4058441558441558,2.4752475247524752,4.608417850334183e-08,0.001840942562592047,0.003486750348675035
PH,PH,8.0,35.0,35.0,15.0,20.0,40.0,53.333333333333336,3.699708874533299e-08,0.11428571428571428,0.22857142857142856
SE,US,13.0,107.0,87071.0,40.0,42854.0,0.030335557940915667,32.5,3.8401893277144784e-08,0.00014912019087384433,0.0003030726908192288
US,CN,17.0,87071.0,74.0,44217.0,35.0,48.57142857142857,0.03844675124951942,9.84962220815131e-09,0.00019507717023351884,0.00038416342764168853
US,VI,12.0,87071.0,29.0,44217.0,19.0,63.1578947368421,0.027138883234954884,3.654679628134155e-08,0.00013777267508610793,0.0002712722669319107
EC,US,16.0,20.0,87071.0,18.0,42854.0,0.0373360713118962,88.88888888888889,4.6294530111749064e-08,0.000183715883386343,0.0003732039559619332
RS,RS,7.0,23.0,23.0,9.0,14.0,50.0,77.77777777777779,5.039614973416031e-07,0.15217391304347827,0.30434782608695654
AU,DE,5.0,2275.0,441.0,1043.0,239.0,2.092050209205021,0.4793863854266539,4.608417850334183e-08,0.001840942562592047,0.0039001560062402497
US,MX,61.0,87071.0,339.0,44217.0,181.0,33.70165745856354,0.1379559897776873,1.338262080910834e-07,0.0006978606566754376,0.0013739357628722013
UM,UM,1.0,15.0,15.0,5.0,10.0,10.0,20.0,0.0016666666666666668,0.03333333333333333,0.06666666666666667
US,IQ,13.0,87071.0,27.0,44217.0,20.0,65.0,0.029400456837867787,3.5369404288849346e-08,0.000149257158602953,0.0002938716459072722
VI,VI,6.0,29.0,29.0,10.0,19.0,31.57894736842105,60.0,2.813440744248858e-05,0.10344827586206896,0.20689655172413793
US,JP,28.0,87071.0,118.0,44217.0,64.0,43.75,0.0633240608815614,6.160555689515861e-08,0.00032114142839119615,0.0006323253765723448
US,KR,7.0,87071.0,23.0,44217.0,14.0,50.0,0.01583101522039035,1.842354364012812e-08,8.037293039704228e-05,0.00015826004386064072
IN,AE,1.0,1011.0,15.0,498.0,8.0,12.5,0.2008032128514056,7.266447566462822e-10,0.0009746588693957114,0.001976284584980237
CA,GB,38.0,4545.0,9408.0,2013.0,4750.0,0.8,1.8877297565822158,3.639021793785503e-07,0.0027234286533362,0.005618808221203608
GB,EG,1.0,9408.0,9.0,4658.0,6.0,16.666666666666664,0.021468441391155002,5.980057298277807e-09,0.00010619093129446746,0.0002144082332761578
IL,US,17.0,116.0,87071.0,60.0,42854.0,0.039669575768889714,28.333333333333332,5.040130960628237e-08,0.0001949831970362554,0.0003961411194481987
GB,NG,21.0,9408.0,1320.0,4658.0,676.0,3.106508875739645,0.4508372692142551,7.841731337176061e-08,0.0019574944071588368,0.003937007874015748
AT,AT,2.0,28.0,28.0,9.0,19.0,10.526315789473683,22.22222222222222,1.1264982003628e-07,0.03571428571428571,0.07142857142857142
PR,PR,6.0,54.0,54.0,24.0,30.0,20.0,25.0,9.39351108778737e-07,0.05555555555555555,0.1111111111111111
US,BS,6.0,87071.0,24.0,44217.0,16.0,37.5,0.013569441617477442,1.8257670226034978e-08,6.889029220965612e-05,0.00013564533267017837
AE,IE,1.0,15.0,174.0,7.0,91.0,1.098901098901099,14.285714285714285,6.79718485073348e-08,0.005291005291005291,0.01020408163265306
US,KE,23.0,87071.0,448.0,44217.0,217.0,10.599078341013826,0.05201619286699686,6.039701912245253e-08,0.00026280007769741425,0.0005176216410856552
GB,AU,51.0,9408.0,2275.0,4658.0,1232.0,4.1396103896103895,1.094890510948905,5.531530635699119e-07,0.004365317127450141,0.00865874363327674
US,PH,11.0,87071.0,35.0,44217.0,20.0,55.00000000000001,0.02487730963204197,2.5208766514474927e-08,0.00012628291966110256,0.00024866062345999955
TR,GB,1.0,73.0,9408.0,25.0,4750.0,0.021052631578947368,4.0,6.6549530619505585e-09,0.00010547410610695074,0.0002094240837696335
DZ,DZ,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.1613577982179848e-08,0.16666666666666666,0.3333333333333333
SE,IN,1.0,107.0,1011.0,40.0,513.0,0.1949317738791423,2.5,7.263729719778302e-10,0.0008944543828264759,0.0018083182640144665
US,SG,1.0,87071.0,13.0,44217.0,5.0,20.0,0.002261573602912907,2.9945221924219354e-09,1.1483165679114418e-05,2.2613178960698296e-05
GB,MZ,1.0,9408.0,2.0,4658.0,1.0,100.0,0.021468441391155002,1.0288019166497404e-08,0.00010626992561105207,0.000214638334406525
US,IT,50.0,87071.0,136.0,44217.0,86.0,58.139534883720934,0.11307868014564534,1.2868789954037803e-07,0.0005733484697329343,0.0011285917432228066
EG,EG,1.0,9.0,9.0,3.0,6.0,16.666666666666664,33.33333333333333,4.980671359236072e-09,0.05555555555555555,0.1111111111111111
VI,US,3.0,29.0,87071.0,10.0,42854.0,0.007000513370980539,30.0,9.136699070335387e-09,3.444316877152698e-05,6.998880179171333e-05
ZA,GB,10.0,1073.0,9408.0,543.0,4750.0,0.21052631578947367,1.841620626151013,7.974947499923739e-08,0.0009541074324968991,0.001889287738522577
AU,NZ,7.0,2275.0,172.0,1043.0,107.0,6.5420560747663545,0.6711409395973155,2.311657155353301e-07,0.0028606456885982836,0.00608695652173913
US,TR,28.0,87071.0,73.0,44217.0,48.0,58.333333333333336,0.0633240608815614,6.801578601697366e-08,0.0003213072615441109,0.0006325539365186942
SD,PA,1.0,15.0,33.0,9.0,23.0,4.3478260869565215,11.11111111111111,2.1249614611677e-08,0.020833333333333332,0.03125
US,SA,5.0,87071.0,13.0,44217.0,10.0,50.0,0.011307868014564534,1.3792797115008075e-08,5.7415828395572094e-05,0.00011305311235218306
CA,NG,5.0,4545.0,1320.0,2013.0,676.0,0.7396449704142012,0.24838549428713363,2.095971508805338e-08,0.0008525149190110827,0.001859427296392711
CN,US,13.0,74.0,87071.0,39.0,42854.0,0.030335557940915667,33.33333333333333,7.532064041527472e-09,0.00014917665959033794,0.0003030797566036416
US,FI,9.0,87071.0,28.0,44217.0,17.0,52.94117647058824,0.02035416242621616,2.6965497349520817e-08,0.00010333069266007646,0.00020346339919518922
US,PK,13.0,87071.0,116.0,44217.0,60.0,21.666666666666668,0.029400456837867787,2.386175566307055e-08,0.00014910479773360706,0.0002936061612123676
US,EC,2.0,87071.0,20.0,44217.0,2.0,100.0,0.004523147205825814,5.786816263968633e-09,2.2964485423292876e-05,4.522942626472783e-05
PK,NG,1.0,116.0,1320.0,56.0,676.0,0.14792899408284024,1.7857142857142856,2.395043694662231e-09,0.0006963788300835655,0.001366120218579235
KE,IL,1.0,448.0,116.0,231.0,56.0,1.7857142857142856,0.4329004329004329,1.622658201994432e-08,0.0017730496453900709,0.003484320557491289
AU,CA,10.0,2275.0,4545.0,1043.0,2532.0,0.3949447077409162,0.9587727708533078,1.5884722913803347e-07,0.001466275659824047,0.002797202797202797
ZA,NZ,1.0,1073.0,172.0,543.0,107.0,0.9345794392523363,0.1841620626151013,1.575416693776962e-08,0.0008032128514056225,0.0015384615384615385
US,NO,33.0,87071.0,108.0,44217.0,55.0,60.0,0.07463192889612592,9.892459403572411e-08,0.0003785315270879455,0.0007453921214311529
DE,SK,3.0,441.0,14.0,202.0,8.0,37.5,1.4851485148514851,3.386506298585641e-08,0.006593406593406593,0.014285714285714285
US,IE,25.0,87071.0,174.0,44217.0,91.0,27.472527472527474,0.05653934007282267,7.503429810262841e-08,0.0002865493724568743,0.0005642321928319942
US,TT,2.0,87071.0,4.0,44217.0,3.0,66.66666666666666,0.004523147205825814,6.067326157514777e-09,2.2968705139247774e-05,4.522840343735866e-05
NL,US,19.0,238.0,87071.0,91.0,42854.0,0.04433658468287675,20.87912087912088,5.4981247010738323e-08,0.00021761788589950634,0.00044242635929677494
GB,ZA,17.0,9408.0,1073.0,4658.0,530.0,3.207547169811321,0.36496350364963503,1.3557410749870358e-07,0.0016219826352447285,0.0032767925983037778
US,AG,2.0,87071.0,8.0,44217.0,5.0,40.0,0.004523147205825814,6.091309193846568e-09,2.296765006488361e-05,4.522635792139659e-05
SG,SG,3.0,13.0,13.0,8.0,5.0,60.0,37.5,2.629932240672463e-07,0.11538461538461539,0.23076923076923078
US,MP,1.0,87071.0,4.0,44217.0,1.0,100.0,0.002261573602912907,3.046024773337758e-09,1.1484352569623887e-05,2.2615224569179973e-05
GB,JP,10.0,9408.0,118.0,4658.0,64.0,15.625,0.21468441391155002,5.17868171229755e-08,0.0010497585555322277,0.0021177467174925877
SG,US,4.0,13.0,87071.0,8.0,42854.0,0.00933401782797405,50.0,1.1978088769687741e-08,4.593266271645767e-05,9.332275675423452e-05
US,PT,10.0,87071.0,23.0,44217.0,17.0,58.82352941176471,0.022615736029129068,2.9541317283968925e-08,0.00011481847199577468,0.00022607044355021024
NG,AT,1.0,1320.0,28.0,644.0,19.0,5.263157894736842,0.15527950310559005,4.765520521174861e-09,0.000741839762611276,0.0015082956259426848
PR,US,15.0,54.0,87071.0,24.0,42854.0,0.03500256685490269,62.5,4.5257986317044375e-08,0.0001721664275466284,0.00034982974952189937
US,AE,4.0,87071.0,15.0,44217.0,8.0,50.0,0.009046294411651628,1.1833967588632541e-08,4.5931607835932294e-05,9.044657998869418e-05
CN,EG,1.0,74.0,9.0,39.0,6.0,16.666666666666664,2.564102564102564,6.675108128557988e-10,0.012048192771084338,0.022222222222222223
FR,GB,4.0,460.0,9408.0,209.0,4750.0,0.08421052631578947,1.9138755980861244,2.987431308871628e-08,0.00040535062829347385,0.0008066142367412785
US,HR,8.0,87071.0,10.0,44217.0,9.0,88.88888888888889,0.018092588823303255,2.4074122562254727e-08,9.186849025619825e-05,0.00018088906977795866
JP,CA,1.0,118.0,4545.0,54.0,2532.0,0.03949447077409163,1.8518518518518516,6.1029869403464094e-09,0.0002144542140253056,0.0003866976024748647
LT,LT,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.7941442003929892e-07,0.25,0.5
IL,GB,6.0,116.0,9408.0,60.0,4750.0,0.12631578947368421,10.0,7.906419096479463e-08,0.000629987400251995,0.0012474012474012475
UG,GB,1.0,27.0,9408.0,12.0,4750.0,0.021052631578947368,8.333333333333332,9.000576117876729e-09,0.00010598834128245893,0.00020999580008399833
US,IL,16.0,87071.0,116.0,44217.0,56.0,28.57142857142857,0.03618517764660651,4.7436526688265764e-08,0.00018351359721059332,0.00036139407765455246
SD,US,8.0,15.0,87071.0,9.0,42854.0,0.0186680356559481,88.88888888888889,2.1560276167841264e-08,9.186321567186459e-05,0.00018664115904159766
IT,GB,7.0,136.0,9408.0,50.0,4750.0,0.1473684210526316,14.000000000000002,5.5060967790427196e-08,0.0007334450963956412,0.0014583333333333334
GB,IE,10.0,9408.0,174.0,4658.0,91.0,10.989010989010989,0.21468441391155002,1.3932262925932092e-07,0.0010436234606553956,0.0021057064645188463
MX,ES,3.0,339.0,116.0,158.0,76.0,3.9473684210526314,1.89873417721519,1.7176984375414217e-08,0.006593406593406593,0.01282051282051282
GT,US,2.0,6.0,87071.0,2.0,42854.0,0.004667008913987025,100.0,5.799731518248584e-09,2.2968177589949125e-05,4.666791114429718e-05
